,Close,ROI,RSI,Sell Signal,Buy Signal
0,1.0,,,0,0
1,0.9988808276068682,-0.001119172393131751,,0,0
2,1.0039604242221958,0.005085287929188942,,0,0
3,1.0151528615474403,0.011148285385766732,,0,0
4,1.0244510685646737,0.009159415659883763,,0,0
5,1.0254843126592634,0.0010085831586250649,,0,0
6,1.030994433592286,0.005373188906940829,,0,0
7,1.0266896808736599,-0.004175340407636452,,0,0
8,1.0248816642217615,-0.0017610157047257546,,0,0
9,1.0331467698231906,0.008064448696821103,,0,0
10,1.0330607077632874,-8.330090401187373e-05,,0,0
11,1.0312527535333575,-0.0017500948553588191,,0,0
12,1.0331467698231906,0.0018366169528698517,,0,0
13,1.0338355516599886,0.0006666834344513095,,0,0
14,1.0328885123040878,-0.0009160444853923977,81.19761690915728,0,0
15,1.049332804125828,0.015920684203426294,87.02624749343907,0,0
16,1.0498493905034265,0.0004922998457375094,86.07063314719957,0,0
17,1.04993545256333,8.197562496303767e-05,83.0652205618037,0,0
18,1.0471803965555306,-0.002624024173174755,74.7290870640413,0,0
19,1.044769793888099,-0.0023019936921667705,70.43975983938172,0,0
20,1.1084804016464882,0.06098052234195128,86.6097996619269,0,0
21,1.106586394274079,-0.0017086521057079196,88.7636752384095,0,0
22,1.111321662392976,0.004279167124590755,90.77334345688311,0,0
23,1.1217391844821267,0.009373993544514292,90.89063314282805,0,0
24,1.132415026512349,0.00951722305675795,91.72893611108401,0,0
25,1.1368058412908781,0.0038773900696569275,93.40993688080268,0,0
26,1.1450204653545277,0.007226057225675042,93.70599193891124,0,0
27,1.14242644910839,-0.00226547587979975,91.92518431311802,0,0
28,1.1525431864829472,0.008855482453555608,93.12756273340366,0,0
29,1.1675023437442802,0.012979259637967866,92.96784248924925,0,0
30,1.171739127856484,0.0036289298560343575,93.1379061077713,0,0
31,1.170355990792831,-0.0011804138231547023,92.2930667214921,0,0
32,1.1735552415294568,0.002733570607400093,94.30399363278154,0,0
33,1.182029086194011,0.007220661085804991,96.20506273156363,0,0
34,1.1855743597376445,0.0029993115948176996,93.37850488799776,0,0
35,1.1805591290894069,-0.0042302118016008805,90.44870731589067,0,0
36,1.1816831971483648,0.0009521488854395965,90.03622975173556,0,0
37,1.1840178679496602,0.001975716339988054,88.9777464999886,0,0
38,1.1845368352794912,0.000438310386928098,87.32541460306877,0,0
39,1.2087478824573283,0.020439252251809092,90.04716858595299,0,0
40,1.2015710503745554,-0.005937410263075593,82.04878426202056,0,0
41,1.2086614815353096,0.005900967036900573,85.72064823681141,0,0
42,1.20485685362941,-0.003147802725595894,80.34834711143856,0,0
43,1.2064133454173942,0.0012918478932129052,76.64844848735973,0,0
44,1.2019169394202016,-0.0037270857573586946,70.69077726620756,0,0
45,1.1991498448898792,-0.002302234405363479,69.43790656993912,1,0
46,1.2031275510799637,0.0033171052033533766,69.71708660309915,0,0
47,1.2036462419696476,0.0004311187863816901,66.11566364428361,0,0
48,1.2018305384981829,-0.0015085025883465608,62.49396639106176,0,0
49,1.2145414347976633,0.010576280009795713,73.16518565127929,0,0
50,1.216530082791951,0.0016373652946792827,73.45877277971454,0,0
51,1.2104774525294972,-0.004975323132628939,67.09102616020874,1,0
52,1.223188482590339,0.0105008400067923,71.46589479879626,0,0
53,1.2091804488651405,-0.011452064767266013,50.45355819892786,1,0
54,1.2228424597833314,0.011298570805551078,62.378102891133175,0,0
55,1.2185188645476006,-0.0035356927633154456,56.02883838254085,0,0
56,1.2160979265856475,-0.0019867874288937992,56.97791281025731,0,0
57,1.2181732519421014,0.0017065446055652966,57.23664654565833,0,0
58,1.2434219573394532,0.02072669495664803,70.03016962703981,0,0
59,1.2461890607871995,0.002225393746196236,72.68416465519073,0,0
60,1.2445461680771963,-0.00131833343888077,70.46155440010588,0,0
61,1.2422114883584765,-0.0018759285742905307,68.76314744523015,1,0
62,1.242557377404123,0.00027844618157857326,70.10006581023873,0,0
63,1.2518095348433498,0.007446060526038467,68.94407916031378,1,0
64,1.2453243470905078,-0.005180650548131216,64.11579904171273,0,0
65,1.2422114883584765,-0.0024996369333851742,66.05079130347167,0,0
66,1.2394445275895158,-0.0022274474152682577,59.22281131654637,0,0
67,1.2379744367235506,-0.0011860884720870102,68.79846384661467,0,0
68,1.2246584396949431,-0.01075627786293376,51.44265056097322,0,0
69,1.2261282630381856,0.001200190433185977,55.40479738004955,0,0
70,1.2196430663679196,-0.005289166611490148,52.54220918956571,0,0
71,1.2263877422443892,0.005530040765578281,55.2208883461818,0,0
72,1.220940078949701,-0.0044420399087801155,32.41648873296566,0,0
73,1.2164436818699322,-0.003682733622469514,27.317911714883138,0,0
74,1.2316623272548928,0.012510768572176145,42.06427903097949,0,1
75,1.2301923701502888,-0.0011934741138670546,42.516905757976815,0,0
76,1.242038410074292,0.009629420740559391,49.903101067959284,0,0
77,1.2497340668081107,0.006195989328025897,49.027524256737635,0,0
78,1.2423842991199385,-0.005881065326917012,48.552066779300596,0,0
79,1.2433354226560729,0.0007655630683742753,50.83251180387269,0,0
80,1.242124810996311,-0.0009736806638837026,51.75301058209243,0,0
81,1.2674602026732527,0.020396816368735138,63.57326389737642,0,0
82,1.2755020159754404,0.006344825096067375,74.46068612513083,0,0
83,1.2716108533861603,-0.003050691053831378,71.45894238337291,0,0
84,1.2670279037881635,-0.0036040503946571656,72.88904885748623,0,0
85,1.2880399677520975,0.01658374207948543,76.03509678829468,0,0
86,1.323059664157146,0.027188361605086753,84.41905847154389,0,0
87,1.331533642583061,0.0064048346839395975,87.82093960987429,0,0
88,1.325221533114404,-0.004740480650877288,82.78625354376061,0,0
89,1.336682358152519,0.008648233334377586,84.84319537234724,0,0
90,1.3553500848274425,0.013965716358166791,85.37006928318527,0,0
91,1.3518771940151562,-0.002562357025807427,82.81541298472463,0,0
92,1.3498799674588926,-0.0014773727710662987,85.94028532766967,0,0
93,1.3045569900847251,-0.03357556113636284,66.56949629496955,1,0
94,1.3244399476450897,0.015241156738635908,70.07616531818213,0,0
95,1.3289548572972711,0.0034089198685143263,66.61325108411017,1,0
96,1.3370298790867738,0.00607621977914663,66.55204860548164,0,0
97,1.3353801734647652,-0.001233858455830017,67.38760391412308,0,0
98,1.3313860057098086,-0.0029910341896071113,67.67428198460195,0,0
99,1.3359877264855171,0.0034563385494315035,64.43421706529088,0,0
100,1.333730334081395,-0.001689680495838397,54.23386992164033,0,0
101,1.334251343501343,0.0003906407514580046,51.46639448925729,0,0
102,1.3263500866376794,-0.005921865398260784,50.86223863786215,0,0
103,1.329996742375805,0.002749391563256154,47.80275443592345,0,0
104,1.3497063452118385,0.014819286550150412,48.26883139196808,0,0
105,1.336508735905465,-0.009778133853480586,44.88103891922553,0,0
106,1.3410237793190076,0.003378237113043525,47.29255799468519,0,0
107,1.349011847306198,0.005956693766643539,71.96242850557849,0,0
108,1.3457124449796047,-0.0024457919574107923,62.57880768067374,1,0
109,1.2935299531415225,-0.038776851646692645,36.950954385678514,0,0
110,1.2626202172432537,-0.023895647582957147,26.174399716265583,0,0
111,1.2727787327496776,0.008045582802882256,31.21293382122053,0,1
112,1.260362566233833,-0.009755164975942865,29.60199621279888,0,0
113,1.2528085538642777,-0.005993523270155343,26.45266510391569,0,0
114,1.2352702011156464,-0.013999228129896069,24.220952540352556,0,0
115,1.2706081603865067,0.02860747327908042,36.50104342137274,0,1
116,1.2590601140233564,-0.009088597667779474,35.849064797912916,0,0
117,1.266527172590599,0.0059306608827289775,36.97989216102097,0,0
118,1.2644435451123166,-0.0016451502371012117,31.033867560086463,0,0
119,1.2700872847279203,0.0044634176333293585,34.80760713352764,0,0
120,1.266093116972964,-0.0031447978441986324,32.76926932847873,0,0
121,1.2479465334793496,-0.014332740025473023,27.654511383162415,0,0
122,1.2661800618578523,0.014610824974741865,33.82416712524031,0,1
123,1.2475123351829287,-0.01474334278138345,38.96086108463805,0,0
124,1.2504644930154138,0.002366435785223997,46.82646684130356,0,0
125,1.2459495833632324,-0.0036105860481444596,42.31460439631284,0,0
126,1.2510721708801034,0.004111392294898097,47.44656353482668,0,0
127,1.2392639586690946,-0.009438474043189649,46.19014756384588,0,0
128,1.251853622588056,0.010158984961107231,55.64165401129297,0,0
129,1.259494303402353,0.006103493792269932,46.01996820938142,0,0
130,1.2635751574368992,0.0032400734354434135,52.07874218617333,0,0
131,1.2653986190673236,0.001443097088204226,49.77659862172473,0,0
132,1.2830241931409903,0.013928870956614325,57.169890033664075,0,0
133,1.294050953644046,0.008594351191508753,58.78085627241109,0,0
134,1.298565729534866,0.0034888702628796953,61.76404196569692,0,0
135,1.3030810493885556,0.0034771592619395886,72.01617570177154,0,0
136,1.3112424721000773,0.006263173511234177,69.44825700971253,1,0
137,1.3053384328752538,-0.00450262964359871,78.25812805754254,0,0
138,1.304730888771926,-0.00046543033440726855,77.14334617933062,0,0
139,1.320532858536383,0.012111286626570461,83.50282660840107,0,0
140,1.3261765981519869,0.004273835050086605,83.53345701832097,0,0
141,1.3324282920724269,0.004714073471927982,93.9974141313167,0,0
142,1.3072485718678437,-0.018897617496112518,73.91842175960542,0,0
143,1.2980449965550651,-0.007040417186785053,66.56663933069387,1,0
144,1.291359238099566,-0.005150636898753724,61.784655191610014,0,0
145,1.3028204733391893,0.008875326788609472,64.57513421906025,0,0
146,1.3643799041318054,0.047250893006644645,73.31220565486589,0,0
147,1.350748364051734,-0.009991014994277347,66.26597150079161,1,0
148,1.3578679106021454,0.005270816341435669,66.70067171755413,0,0
149,1.3788799656486554,0.015474299733022168,69.35899525726575,0,0
150,1.3899067350691352,0.007996903062764016,69.70845519402428,0,0
151,1.3984155449535507,0.0061218567186756,72.95845538146847,0,0
152,1.3538734664070424,-0.03185181880110444,60.58199570855052,1,0
153,1.3727014748625794,0.01390677114420713,60.96084072226325,0,0
154,1.3933601680620546,0.015049661982437401,63.08986919923062,0,0
155,1.4086140551070232,0.010947554978684604,64.21867063548136,0,0
156,1.4029484142978514,-0.004022138490405225,69.27441517125526,0,0
157,1.3760139412154662,-0.019198477155601967,65.08640782400437,0,0
158,1.3728757837512884,-0.0022806145854931126,66.028705988276,0,0
159,1.3703480239661479,-0.0018412152177624819,63.81599436125509,0,0
160,1.3927497614655935,0.016347480426621264,56.8402931461703,0,0
161,1.3944930822057107,0.001251711390194421,60.94368652947102,0,0
162,1.3883042472076892,-0.00443805356727367,57.78350235894151,0,0
163,1.3934469791855817,0.0037043263306555385,54.20770991343145,0,0
164,1.4074808734406443,0.010071351450533728,54.88126660319294,0,0
165,1.4200329771693343,0.008918134495146557,55.75844880955873,0,0
166,1.4238684950322855,0.0027010061911356686,72.287307790596,0,0
167,1.4295341358414573,0.0039790478045820254,69.66084565985878,1,0
168,1.4299699660264866,0.0003048756753001314,64.69068357819252,0,0
169,1.4127980480686075,-0.01200858644996261,51.91553886749779,0,0
170,1.4113163913035958,-0.0010487392497726677,53.6678294858548,0,0
171,1.4056504740542775,-0.004014632923015071,64.84443721435956,0,0
172,1.3827256850447671,-0.016309025204102823,54.38109044472648,0,0
173,1.4077425374157502,0.018092418938593147,63.34987796844541,0,0
174,1.4021636988126813,-0.0039629679822775765,53.98704732990399,0,0
175,1.3916164460378533,-0.007522126541829044,49.210421628406024,0,0
176,1.3796747489056245,-0.008581169880701456,47.196119068064355,0,0
177,1.393621421835652,0.0101086672355859,50.33833625281987,0,0
178,1.3830741601434,-0.00756824021717406,41.95614715609508,0,0
179,1.3835972116534645,0.00037818037899728374,36.823682272930114,0,0
180,1.3604110351089953,-0.016757894818796748,29.703730920644276,0,0
181,1.3370502910705186,-0.017171827804678852,23.325763608177382,0,0
182,1.3239752695931255,-0.009779004996831153,21.439249741245263,0,0
183,1.3122948262344944,-0.008822251915793444,21.964258341886648,0,0
184,1.3348710063840106,0.017203588475843024,31.299808486698396,0,1
185,1.3443724414962805,0.00711786761929023,35.414654716380895,0,0
186,1.336091543136786,-0.006159675774280227,37.99632774290881,0,0
187,1.3434132833610397,0.005479968990047102,31.819903988244803,0,0
188,1.3407113662833996,-0.002011232962413678,32.31808444087852,0,0
189,1.3465513159812803,0.00435585901987956,36.745523421298415,0,0
190,1.337834730115542,-0.006473266753585394,37.39430144440922,0,0
191,1.3544834628019953,0.01244453616854102,38.595703239070964,0,0
192,1.353699023756972,-0.000579142578382319,40.94677996567127,0,0
193,1.3584060593111964,0.0034771655084457898,42.4998645057302,0,0
194,1.3589289770598998,0.0003849495113181778,49.737598207003884,0,0
195,1.3645950280705794,0.004169497528074162,61.76199778688196,0,0
196,1.3598006285125344,-0.003513423000539584,66.47015498739856,0,0
197,1.3684301357320225,0.006346156222127863,76.49573049499911,0,0
198,1.393621421835652,0.018408894576231738,76.84582029477693,0,0
199,1.3987642875749062,0.003690288954140808,75.8217059964968,0,0
200,1.3925754614943084,-0.0044244953460511605,77.55832545657736,0,0
201,1.3596264623026106,-0.02366047665118398,56.71460124314436,1,0
202,1.3619797794376807,0.001730855643309992,58.73242160344066,0,0
203,1.3612824279563314,-0.0005120130943774281,56.39620666017777,0,0
204,1.3693891511884781,0.005955210370501396,63.392373566374545,0,0
205,1.3633746250791654,-0.004392123381503965,54.35803500257853,0,0
206,1.3720910682661183,0.006393285474597166,58.0714222012801,0,0
207,1.4212533801607483,0.0358302105681334,69.43140718059419,0,0
208,1.4532436314187136,0.022508478575683055,74.20961183361,0,0
209,1.4734662179930131,0.013915482674131896,75.87110325995113,0,0
210,1.4547254219450867,-0.012718850163699669,71.51918260086745,0,0
211,1.465359771201013,0.007310210638724612,71.68924707164076,0,0
212,1.5036258023418885,0.026113744824257434,72.97876955140153,0,0
213,1.5188799569095799,0.010144914076316791,73.97194513252916,0,0
214,1.523761444031299,0.003213872893320202,76.32825261802739,0,0
215,1.5362261837561682,0.008180243550389488,88.91074594934508,0,0
216,1.5330882938147132,-0.0020425963146797343,87.64967014379027,0,0
217,1.5280142795068667,-0.0033096686787823515,86.13627592228644,0,0
218,1.5218907646403124,-0.0040074984564481,83.46417926807095,0,0
219,1.49888338244887,-0.015117630467308851,78.22319216150458,0,0
220,1.4791129538631114,-0.013190104592031626,71.62986830986195,0,0
221,1.4967841048913078,0.011947127487487164,67.22208567950167,1,0
222,1.4884734134179247,-0.005552364864261139,59.0984565583344,0,0
223,1.4869861832628564,-0.0009991647426562666,54.025997938960806,0,0
224,1.51462984124836,0.01859039330469492,65.9118203336129,0,0
225,1.5305512866607898,0.010511773225930332,66.73287464896302,0,0
226,1.5306389181873332,5.725487757723968e-05,58.62144714004134,0,0
227,1.5229403989603816,-0.005029611579502102,51.5980579143063,0,0
228,1.5140176690019287,-0.005858883226516176,47.21214203303419,0,0
229,1.4826122402507071,-0.020743105839659437,35.146666257674696,0,0
230,1.5033449569875625,0.013983910407585398,42.73941343699743,0,0
231,1.4963465090563084,-0.004655250878200179,42.29786249198843,0,0
232,1.4854117228653285,-0.007307656431715159,41.25259362318435,0,0
233,1.4840118477966564,-0.0009424155250180588,46.1513889414008,0,0
234,1.47850078161668,-0.0037136268070627754,50.131209730336884,0,0
235,1.481212632704758,0.0018341898237703713,45.07687037030781,0,0
236,1.481649827255673,0.0002951598853953019,47.896248058495566,0,0
237,1.5105183826143331,0.01948406082706522,57.30315348628539,0,0
238,1.5020328382893715,-0.005617637244689,46.150410274103784,0,0
239,1.507019087309313,0.003319667115680547,41.978912809595286,0,0
240,1.506581625235675,-0.0002902830344498897,41.81229792887229,0,0
241,1.5218907646403124,0.0101615067834393,49.97435826218187,0,0
242,1.5433232762327185,0.014082818616401482,59.34468512234302,0,0
243,1.5268771474216152,-0.010656308412096638,65.55778362018305,0,0
244,1.5252150644149682,-0.0010885505814620666,58.93099411929885,0,0
245,1.5309886149730665,0.0037854009528242027,64.13570413246737,0,0
246,1.5309886149730665,0.0,70.36224284492421,0,0
247,1.4921476953358848,-0.025369829179209824,53.122682420813895,1,0
248,1.4924100281177972,0.00017580885775081434,55.25991884886884,0,0
249,1.4966091271957918,0.002813636332429592,55.71102256539361,0,0
250,1.4804253400840255,-0.01081363651850098,49.99380197340194,0,0
251,1.506931598461555,0.01790448843305059,49.24918726203897,0,0
252,1.506669123000857,-0.00017417874903269404,51.91310081459306,0,0
253,1.5136676957760489,0.004645062853118498,52.538181510653246,0,0
254,1.5309012598866698,0.011385302176106338,57.452697246472376,0,0
255,1.5252150644149682,-0.003714279699608136,51.395626387081485,0,0
256,1.5250400778020283,-0.00011472914018650915,43.94340140503487,0,0
257,1.5246901134935724,-0.0002294787616076155,49.51651827653676,0,0
258,1.5333506355140496,0.005680185070940702,53.440863233618536,0,0
259,1.5491845920787215,0.01032637688858662,56.70333784046092,0,0
260,1.541311496440338,-0.0050820900741203046,53.77563128866325,0,0
261,1.5667681204977986,0.016516209809796845,77.529122164767,0,0
262,1.5681677280437476,0.0008933086700182447,77.7076837055666,0,0
263,1.561169422791279,-0.0044627275050475035,73.25367523922614,0,0
264,1.548397290540565,-0.008181131441761247,75.41291435225395,0,0
265,1.5487471300050835,0.00022593650005453547,69.34481413522593,1,0
266,1.5240776648069942,-0.015928659185317273,56.8428338811582,0,0
267,1.496871326216343,-0.017851018500488758,44.762578266352776,0,0
268,1.5003704788425773,0.0023376442349787308,39.30323059621747,0,0
269,1.4693151570785972,-0.020698435621005484,33.152443531305806,0,0
270,1.460654768819481,-0.005894166556026925,31.476239498707514,0,0
271,1.4646787386057503,0.00275490819060642,33.153848872567465,0,0
272,1.467740571837132,0.002090446970163695,31.034865375663642,0,0
273,1.4040550666275593,-0.04339016474134738,16.96328963049909,0,0
274,1.3689757750773102,-0.02498427047772922,14.932073554537467,0,0
275,1.42618738199294,0.041791540768790325,26.16077130328985,0,0
276,1.3956568773889946,-0.021407078052592565,23.207976860759388,0,0
277,1.3572532860640893,-0.02751649918191279,20.931750211804044,0,0
278,1.3738545245498333,0.012231496255121321,25.69276073526335,0,0
