,Close,ROI,RSI,Sell Signal,Buy Signal
279,1.429191653251814,0.040278739643204275,36.35426598272557,0,1
280,1.4435089789141888,0.010017778672159805,40.8069264366764,0,0
281,1.470123414563368,0.0184373190869922,47.452668457878666,0,0
282,1.5194877774530544,0.033578380155483645,52.83376368050364,0,0
283,1.514568881737273,-0.003237206503909018,56.041379785509044,0,0
284,1.509474321684321,-0.0033637031067933476,56.53882224408565,0,0
285,1.5026231093422349,-0.004538806817489416,55.22687270120224,0,0
286,1.5151836400366907,0.008359069294464838,56.184345016745084,0,0
287,1.5415346460607942,0.017391295238288862,68.1628605236724,0,0
288,1.5720141251640904,0.019772166121068357,77.06817110125546,0,0
289,1.5669196988724996,-0.0032407000738998715,71.65961130463664,0,0
290,1.56454787808244,-0.0015136836889384497,78.66558250375833,0,0
291,1.5371428860353111,-0.017516237394228695,82.73158579146703,0,0
292,1.547771242782248,0.006914358348526939,82.24360316486026,0,0
293,1.5531292324602761,0.003461745204928812,77.92401428026082,0,0
294,1.5518116741333892,-0.0008483249811735982,75.90353757296349,0,0
295,1.537406449421748,-0.00928284337059504,67.26658375172397,1,0
296,1.5541832274007257,0.010912389488991536,60.54326431689735,0,0
297,1.580885562099171,0.017180943808731808,67.57400650400567,0,0
298,1.596169108496667,0.009667712049442612,71.71476394119574,0,0
299,1.580797654132481,-0.009630216674637482,69.02388974321073,1,0
300,1.5673586590733848,-0.008501401190699198,62.79767892143442,0,0
301,1.5692032104117846,0.0011768533817846372,57.75490169927909,0,0
302,1.5636695563965852,-0.003526410077728026,47.70453719244786,0,0
303,1.5397781364504464,-0.015279072134137928,42.728590035093056,0,0
304,1.5392510007601479,-0.000342345223522722,43.16669636590705,0,0
305,1.5043797616313683,-0.022654680173382125,41.308672349413335,0,0
306,1.4831233156602175,-0.014129707480310727,33.492446582930384,0,0
307,1.4487790695429508,-0.023156702989311606,26.616996644965255,0,0
308,1.5175554608267503,0.047471966381662734,44.792085358470594,0,1
309,1.478643647668044,-0.02564111438636152,41.29079150052642,0,0
310,1.462305972568737,-0.011049095652676644,36.052775312829056,0,0
311,1.4737247519522627,0.0078087483725906015,33.056685564160915,0,0
312,1.464062758619232,-0.006556172256882653,28.669653619575456,0,0
313,1.4790827416302907,0.010259111450402703,33.77146936062435,0,1
314,1.5073663407208453,0.01912239139466898,41.23421649947174,0,0
315,1.5178187566904646,0.006934224074965689,42.815732156979436,0,0
316,1.4789951190211712,-0.02557857286857268,38.81469871286687,0,0
317,1.493663773357888,0.0099179869818804,44.01751257480136,0,0
318,1.5217714316711253,0.018817928649396798,48.30715725260952,0,0
319,1.5146567807865394,-0.004675242770704968,52.065115874719844,0,0
320,1.529588873665756,0.009858400311298476,57.391272386935356,0,0
321,1.5347713327679744,0.003388138598183099,64.50622008136186,0,0
322,1.5443455608131,0.006238211413460704,55.681481133142725,0,0
323,1.5656020067842513,0.01376404770442674,68.91626906523719,0,0
324,1.5620884257658374,-0.002244236404391753,73.09637227060674,0,0
325,1.5178187566904646,-0.028340053191079018,59.3262366619125,1,0
326,1.4556302818850366,-0.04097226663678022,49.12300308767215,0,0
327,1.4514141861967245,-0.002896405591983342,45.6768840353577,0,0
328,1.4312118689273847,-0.013919057331441498,36.74799185517938,0,0
329,1.4374481892086914,0.004357370433198282,35.86680570939788,0,0
330,1.442454983973739,0.0034831132020165523,42.87108921186054,0,0
331,1.4257659712826662,-0.011569867258593547,36.41236943734359,0,0
332,1.4515898505338953,0.018112284744737694,36.1384677086305,0,0
333,1.485319195672959,0.023236140102976144,45.20116817257852,0,0
334,1.5509333524475344,0.04417512206515806,53.87928652013243,0,0
335,1.5537439907596937,0.0018122237862276958,53.54141844459896,0,0
336,1.6147026725261393,0.03923341433915395,59.719628556376485,0,0
337,1.6263848904521647,0.007234903443708918,58.631006463774874,0,0
338,1.634202466208157,0.0048067193699878885,59.98440566204095,0,0
339,1.6457091446409486,0.007041158406455361,68.87701041934159,0,0
340,1.6692492359127458,0.014303919588982472,85.53110191697596,0,0
341,1.66290066309698,-0.0038032503949563257,85.13755578026118,0,0
342,1.6590209237279607,-0.0023331155342699583,90.4549947370399,0,0
343,1.6439429685428857,-0.009088465955687686,85.91485136543183,0,0
344,1.659285307517414,0.009332646732950423,86.33503797956378,0,0
345,1.6487926115431755,-0.006323623747345519,88.70844911456375,0,0
346,1.6427967228502134,-0.0036365329702383598,85.71965749892122,0,0
347,1.6544357982784856,0.007084915173241058,84.28001573348425,0,0
348,1.6502916840374369,-0.002504850442284212,76.64088087966903,0,0
349,1.6608725465836647,0.006411510552087218,77.51335234833235,0,0
350,1.6590209237279607,-0.0011148494563972822,66.12028692624668,1,0
351,1.662812487607567,0.002285422579894947,64.02605766072206,0,0
352,1.6568165989146049,-0.0036058718211749996,58.90642129882645,0,0
353,1.653289418824452,-0.0021288898798235145,53.298475717381116,0,0
354,1.6477343986611308,-0.003359980472911417,39.855468063446885,0,0
355,1.6774497080243624,0.018034040794060457,55.859530598140076,0,0
356,1.6914694503273928,0.008357772060744617,61.85504497118447,0,0
357,1.704519431677938,0.007715174133366309,72.31296227596607,0,0
358,1.7104271448814874,0.00346591132594698,70.1765171486837,0,0
359,1.7058421621107975,-0.002680606879053915,73.70831991976927,0,0
360,1.6903232046347205,-0.009097534238967309,68.53767078407766,1,0
361,1.686179090393672,-0.0024516697337442217,63.19799235892767,0,0
362,1.6954373651858252,0.005490682955860748,67.92725834692686,0,0
363,1.6815056556934225,-0.00821717733634808,58.13558686095193,0,0
364,1.68238738383528,0.0005243682284814533,59.25636036416119,0,0
365,1.6651049789929118,-0.010272547814148658,51.03842216449307,0,0
366,1.6642233846124157,-0.0005294527321810794,52.94566825070239,0,0
367,1.6373297354975194,-0.01615987935487373,45.23598788640455,0,0
368,1.6444720036445153,0.004362144039866012,49.25082677208,0,0
369,1.6353017616629897,-0.005576405047457378,35.236260958024374,0,0
370,1.6305401603907514,-0.0029117569514485186,27.132586197357085,0,0
371,1.6062921059029363,-0.014871178936190277,15.983023070740586,0,0
372,1.6262196951708765,0.012405956049157396,23.843879566301936,0,0
373,1.623839037213543,-0.001463921488838782,24.151406993971506,0,0
374,1.6356544547032175,0.007276224563457667,32.49192780029617,0,1
375,1.6322157176252003,-0.0021023615765110026,32.61507445621716,0,0
376,1.650467758576116,0.011182370537070607,36.53445543100251,0,0
377,1.6217226114494536,-0.01741636392307433,33.39506457387219,0,0
378,1.6347725927999985,0.00804698735678433,37.76802908265541,0,0
379,1.657433952184433,0.013862086680582753,48.351676931033225,0,0
380,1.680447585490163,0.013885098272180985,53.998928488866,0,0
381,1.6784194778942718,-0.0012068853639964905,60.92564590077026,0,0
382,1.656640256853203,-0.012976029727915672,53.24875571704553,0,0
383,1.6844155003485952,0.016766007816417128,61.17383282507415,0,0
384,1.6870608185355294,0.0015704665424811637,62.94451412876874,0,0
385,1.6833574212279117,-0.0021951771192413316,69.46552810578365,0,0
386,1.6881188887387886,0.00282855408532523,66.87247339954422,0,0
387,1.6788603375064886,-0.0054845374304277605,64.57050005203138,0,0
388,1.691910452618395,0.007773198770833378,64.72061198133773,0,0
389,1.6880307132493755,-0.0022931115314142048,64.61553255182554,0,0
390,1.6895296519822758,0.0008879807228239223,61.217332574338734,0,0
391,1.7017860806803764,0.007254343647488337,75.10499289466603,0,0
392,1.7178340643406593,0.009430082806804352,75.45486511628258,0,0
393,1.7124553951561639,-0.003131076101090091,68.87999118040817,1,0
394,1.6839744980575932,-0.016631613984884774,51.4332798390306,0,0
395,1.6745398722866136,-0.00560259420903475,49.04903242775037,0,0
396,1.6778904427926422,0.0020008902513939386,57.85537961160221,0,0
397,1.7767351129200482,0.05891008590697444,71.95248119628033,0,0
398,1.8286705029365655,0.029230800719169725,77.0015102107211,0,0
399,1.8339611482278575,0.002893164888259525,78.52769920082795,0,0
400,1.8434840743321872,0.005192545171162299,78.85159924431002,0,0
401,1.8262016694898189,-0.009374859855314388,76.94159912590864,0,0
402,1.8274360906719043,0.0006759500895814341,75.8755306953231,0,0
403,1.8418086597765235,0.007864881939228185,78.16195996018085,0,0
404,1.8363226248059712,-0.002978612865908614,76.59713010918823,0,0
405,1.848179686666151,0.006456960067914297,76.4807705350944,0,0
406,1.8559662387037301,0.004213092533023488,75.6899619368311,0,0
407,1.8603019438013766,0.0023360904995095577,77.59315836958852,0,0
408,1.8875553574738049,0.014649994729746929,88.21629792891447,0,0
409,1.9252497638955917,0.019969960760374716,92.59152682492119,0,0
410,1.9064911419169073,-0.009743474498980165,87.33630172057414,0,0
411,1.9027746895004203,-0.0019493677860733527,79.54023241265932,0,0
412,1.9028631325125562,4.648107451932226e-05,72.78148607526742,0,0
413,1.9067564798707386,0.0020460469760856803,72.51796911868908,0,0
414,1.9126848725807553,0.0031091504198892395,71.84764224667788,0,0
415,1.9284352728816934,0.008234707414026987,82.5909286220941,0,0
416,1.944008519635637,0.008075586965733184,83.99612783321233,0,0
417,1.9730313821007692,0.014929390572101076,85.14116260095248,0,0
418,1.9911708851596557,0.009193722524358794,88.85908179126197,0,0
419,2.014176902985212,0.011554014774433297,89.37507735261319,0,0
420,2.0206362391256136,0.003206935860910809,89.27704127412174,0,0
421,2.007451961368256,-0.006524815056797473,83.91144554986532,0,0
422,1.9740933938054774,-0.016617367789982906,69.76153129229806,1,0
423,1.9581660985628437,-0.008068156903119239,58.46707980045867,0,0
424,1.93188612873905,-0.013420705139917,56.45732028030549,0,0
425,1.980729758648936,0.025282872102698084,65.75008764447499,0,0
426,1.9561310532110094,-0.01241901139239987,60.01607574674846,0,0
427,2.003381861747164,0.024155236664021862,65.38049827233175,0,0
428,1.9806410391966534,-0.011351217151720716,60.46940133726853,0,0
429,1.9279043383687322,-0.026626077004499038,50.35794912864814,0,0
430,1.9310897135934724,0.0016522475526121738,48.634356208070734,0,0
431,1.9322400434663787,0.0005956895036045573,44.32036949806775,0,0
432,1.9469285658239703,0.007601810348180527,43.796125966599575,0,0
433,1.9259577271116095,-0.010771241986213154,37.13443177447989,0,0
434,1.9536532310007793,0.014380120341844327,41.04830049911479,0,0
435,1.9660412362913438,0.006340943773434526,44.62724029325777,0,0
436,1.950379412763903,-0.007966172447626096,46.88988797634252,0,0
437,1.9904629219436376,0.0205516469859226,54.91662149408594,0,0
438,1.9974533352757857,0.0035119535536598523,60.08589548518672,0,0
439,2.0109029420695506,0.00673337722400813,55.29860688142065,0,0
440,2.0287768485693065,0.008888497861244682,62.471962881682146,0,0
441,2.0534641307807298,0.012168554776654128,59.238973834773326,0,0
442,2.0173624208887375,-0.017580881667636605,56.70034188860194,0,0
443,1.984622972245757,-0.016228838360415887,61.068115122830875,0,0
444,1.9800217954329178,-0.0023184135612581702,59.550059403861354,0,0
445,2.007451961368256,0.013853466663149128,63.151745065608736,0,0
446,1.9144547226575435,-0.04632600953864263,46.06572139467652,0,0
447,1.8975539924836993,-0.008827960240492705,46.54784225012633,0,0
448,1.9653334068366874,0.03571936009276455,52.05769649600237,0,0
449,1.9233031615558929,-0.02138580921414479,45.675234986487276,0,0
450,1.9656871878026545,0.022037101115392588,52.286020445079316,0,0
451,1.9571927973929946,-0.0043213337617341585,46.799264359677565,0,0
452,1.9114460996957132,-0.023373628677878067,41.45771500946187,0,0
453,1.940557672695704,0.01523013021639752,43.461337678158756,0,0
454,1.9524144581157372,0.0061099886835944694,42.82139859050052,0,0
455,1.9708192991284543,0.009426708010797924,42.17554210848638,0,0
456,1.9032170472398844,-0.03430159828375201,39.45757268673757,0,0
457,1.9448933777933504,0.02189783378301846,46.87319317478543,0,0
458,1.9139236454657969,-0.015923614467077574,44.5852843854723,0,0
459,1.8779990891207987,-0.018770109471245466,38.92848947031896,0,0
460,1.8873783376881723,0.004994277484854592,47.62944027740729,0,0
461,1.936575748564025,0.02606653361091027,54.50878738057673,0,0
462,1.9663065742451753,0.015352265824456257,50.63521322077141,0,0
463,1.8358801243877219,-0.0663306788299386,42.62568735889146,0,0
464,1.7837626673235358,-0.028388268042047415,34.10746372022348,0,0
465,1.803052509172752,0.010814130266645794,37.00314990793645,0,0
466,1.8577358212577961,0.03032818612150856,46.13498487888163,0,0
467,1.8512541648048941,-0.0034890087055077235,42.77646540290036,0,0
468,1.8155591607908492,-0.019281525299259417,38.93047239263552,0,0
469,1.7241018185418873,-0.050374201085864656,31.605359905447784,0,0
470,1.7068758788288643,-0.009991254302829655,33.991486202397056,0,0
471,1.6586611591704286,-0.028247349591416837,26.665149739214087,0,0
472,1.6995949536546755,0.02467881656113513,33.29338794881106,0,1
473,1.7184191632875498,0.01107570341533215,37.43331716497758,0,0
474,1.6503145393953826,-0.03963213711017666,32.49982604060044,0,0
475,1.5714658997658166,-0.04777794641405353,23.913508472889887,0,0
476,1.5696900660974633,-0.0011300491271353241,20.696826877939813,0,0
477,1.5298218235352883,-0.025398799051646437,23.259262241995614,0,0
478,1.5505107200501602,0.013523729493583492,28.637408483218138,0,0
479,1.5471366164619553,-0.0021761239987400094,25.921583688360812,0,0
480,1.606628194699506,0.03845269874977042,27.830831803578803,0,0
481,1.5942859179596807,-0.007682098932748849,27.465493690952457,0,0
482,1.5856730149838496,-0.005402357807220426,28.713101575183643,0,0
483,1.6410800741255527,0.03494229807667337,42.284881634197646,0,1
484,1.5688910648988992,-0.0439887183842137,37.84940001180592,0,0
485,1.5513987082237297,-0.011149503663147375,39.957282955352085,0,0
486,1.4960804933782461,-0.035656994267334485,30.816909041851417,0,0
487,1.5059365209420754,0.006587899252381568,29.826545972216607,0,0
488,1.497323484204883,-0.005719388976505035,33.444362002055556,0,1
489,1.5014968654317988,0.0027872275236049404,41.04634283042087,0,0
490,1.517923527506111,0.010940190720670095,43.875008648480616,0,0
491,1.4693535287544612,-0.03199765855889214,42.72155417641527,0,0
492,1.4556794079743547,-0.009306215633277715,37.97177836193458,0,0
493,1.474592461903449,0.012992595639868654,41.42099705524466,0,0
494,1.4285974406975022,-0.03119168339337297,27.262480709884926,0,0
495,1.3925472913516046,-0.02523464505739026,25.476252133956834,0,0
496,1.3383832230365387,-0.03889567604019706,22.645095652582256,0,0
497,1.3037539047059268,-0.025873993139307716,11.394239458708924,0,0
498,1.3955662585253807,0.07042153698489817,32.54204080158593,0,1
499,1.3865092232426917,-0.006489864044333604,33.02480527663684,0,0
500,1.3872196387503344,0.0005123770514712245,37.369231551090614,0,0
501,1.4006274852470801,0.00966526577494542,38.05263040658763,0,0
502,1.4022257462495076,0.0011411035548438697,39.09183070976101,0,0
503,1.26255368434211,-0.09960740079190133,28.234432750409837,0,0
504,1.3164511930162444,0.0426892807351944,33.846213950844486,0,1
505,1.3135210879735362,-0.0022257604826159127,36.524414614828,0,0
506,1.3385607867850406,0.019063035257496308,40.53976296701111,0,0
507,1.3612919517652604,0.016981795077693596,41.147975140783196,0,0
508,1.3656428967406786,0.0031961879814070837,45.21312761288253,0,0
509,1.3522349164825715,-0.009818071979217469,47.2242903259311,0,0
510,1.331901299060914,-0.0150370450975702,50.71554412287732,0,0
511,1.359160972765054,0.02046673707981217,58.029734321494075,0,0
512,1.3757653501840785,0.012216637875677616,48.60180883225282,0,0
513,1.3839342546144124,0.005937716362198531,51.00206724994624,0,0
514,1.3924585718993219,0.006159481389008903,52.04934453298757,0,0
515,1.3612032323129781,-0.022446154030788312,46.158212735809954,0,0
516,1.3667083149013892,0.004044276752896536,46.71669023690757,0,0
517,1.355875579711708,-0.007926150058187753,69.47362446730745,0,0
518,1.4008050489955826,0.03313686739120092,67.84143359347848,0,0
519,1.3878412099617576,-0.009254563326367427,65.27340288938836,0,0
520,1.373456664756584,-0.010364690932884169,57.710487440977744,0,0
521,1.4673112692065373,0.06833459464597458,67.22127271557855,0,0
522,1.4778777211954337,0.007201234128468403,67.78629780990896,0,0
523,1.4785881367030769,0.00048069978825338033,70.84008685005494,0,0
524,1.520587358265458,0.028404949640695953,78.85072004152667,0,0
525,1.5466037647028146,0.017109445436290782,78.54600338924183,0,0
526,1.5471366164619553,0.00034453023541103356,77.39425340972291,0,0
527,1.5178348169712528,-0.018939374311824464,70.56083182476866,0,0
528,1.519618275037204,0.0011750014204510162,69.92050487988828,1,0
529,1.5108791013362428,-0.0057509006337445046,75.41471817120959,0,0
530,1.5238985940138203,0.008617163786343252,75.9327131520336,0,0
531,1.5175671694045818,-0.0041547545447641054,77.27548965608837,0,0
532,1.5230960615153162,0.0036432602274227843,73.62849095443167,0,0
533,1.5197073957735705,-0.0022248535908985234,76.55692226589018,0,0
534,1.5242552374729206,0.0029925771974250726,81.655977760836,0,0
535,1.5340644574776956,0.006435418270917648,71.0908350877961,0,0
536,1.5254145471918865,-0.005638557261167021,65.34045398757607,1,0
537,1.542446853958195,0.01116569053157579,68.51668141362462,0,0
538,1.553682763725884,0.007284471253486524,61.552179771295386,0,0
539,1.5545745596395406,0.0005739884193076694,53.498621166042746,0,0
540,1.5593899062267758,0.0030975333781042558,55.06567817574742,0,0
541,1.5440519278726277,-0.009835884080628077,61.97144324419129,0,0
542,1.5602817021404323,0.010511158319763014,66.30510601274142,0,0
543,1.568129079927737,0.005029462164774179,73.08772789709663,0,0
544,1.5652754417966104,-0.0018197724713185925,68.18350356615159,1,0
545,1.556268888051701,-0.005753973712493532,66.74888651231016,0,0
546,1.5382556557179454,-0.01157462728456038,56.1013099233272,0,0
547,1.5419118352650005,0.00237683478260875,58.82645290055803,0,0
548,1.5953271163965592,0.03464224082719913,70.08559646506767,0,0
549,1.6132512279939486,0.011235383272288013,71.27680762304351,0,0
550,1.6203851940191158,0.004422104816271144,75.70943815573374,0,0
551,1.63839829259151,0.011116553421298248,75.69943121261045,0,0
552,1.659710927251859,0.013008213422047943,76.81217293899006,0,0
