Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-03-14 16:30,25709.94,-2.97,-0.0001,25711.53,25709.53,25712.21,62981485,-1.59,2.68,0.3159
2019-03-14 16:00,25712.91,-0.73,0,25713.61,25701.14,25733.46,47862490,-0.7,32.32,1.6736
2019-03-14 15:30,25713.64,14.83,0.0006,25698.36,25694.95,25724.15,17901610,15.28,29.2,0.2317
2019-03-14 15:00,25698.81,-3.26,-0.0001,25701.85,25673.7,25706.05,14533927,-3.04,32.35,0.1613
2019-03-14 14:30,25702.07,8.76,0.0003,25693.25,25682.25,25706.61,12514884,8.82,24.36,0.1576
2019-03-14 14:00,25693.31,-20.27,-0.0008,25713.76,25683.57,25720.67,10811151,-20.45,37.1,0.0976
2019-03-14 13:30,25713.58,-1.24,0,25715.1,25695.96,25717.07,9849658,-1.52,21.11,-0.0822
2019-03-14 13:00,25714.82,-6.97,-0.0003,25721.91,25709.9,25730.47,10732353,-7.09,20.57,-0.2278
2019-03-14 12:30,25721.79,-9.64,-0.0004,25732.09,25709.81,25749.89,13899288,-10.3,40.08,-0.1212
2019-03-14 12:00,25731.43,30.59,0.0012,25700.7,25690.42,25752.84,15816051,30.73,62.42,-0.0015
2019-03-14 11:30,25700.84,7.15,0.0003,25694.65,25674.24,25724.98,15839878,6.19,50.74,-0.1802
2019-03-14 11:00,25693.69,34.13,0.0013,25659.52,25651.55,25696.2,19322735,34.17,44.65,0.0197
2019-03-14 10:30,25659.56,-38.49,-0.0015,25696.05,25621.31,25696.6,18948880,-36.49,75.29,-0.386
2019-03-14 10:00,25698.05,-4.84,-0.0002,25692.31,25686.8,25732.35,30862331,5.74,45.55,116.2924
2019-03-13 17:00,25702.89,0,0,25702.89,25702.89,25702.89,263123,0,0,-0.9955
2019-03-13 16:30,25702.89,-0.68,0,25704.65,25702.89,25704.65,58235026,-1.76,1.76,0.2829
2019-03-13 16:00,25703.57,38.07,0.0015,25662.03,25652.2,25716.28,45393681,41.54,64.08,1.0155
2019-03-13 15:30,25665.5,13.42,0.0005,25651.98,25629.88,25679.7,22521924,13.52,49.82,-0.1527
2019-03-13 15:00,25652.08,-63.5,-0.0025,25714.83,25571.31,25714.83,26579571,-62.75,143.52,0.6243
2019-03-13 14:30,25715.58,-20.09,-0.0008,25736.17,25705.22,25776.49,16364024,-20.59,71.27,0.2583
2019-03-13 14:00,25735.67,-0.33,0,25736.49,25707.27,25740.35,13004625,-0.82,33.08,0.0893
2019-03-13 13:30,25736,7.71,0.0003,25728.39,25724.41,25742.96,11938191,7.61,18.55,0.0058
2019-03-13 13:00,25728.29,19.79,0.0008,25708.56,25691.09,25732.92,11869314,19.73,41.83,-0.2425
2019-03-13 12:30,25708.5,-17.09,-0.0007,25725.3,25698.25,25744.52,15669213,-16.8,46.27,-0.0949
2019-03-13 12:00,25725.59,-26.45,-0.001,25752.07,25707.76,25763.13,17311908,-26.48,55.37,-0.1184
2019-03-13 11:30,25752.04,63.02,0.0025,25682.68,25680.53,25758.87,19636618,69.36,78.34,-0.0695
2019-03-13 11:00,25689.02,21.98,0.0009,25665.33,25663.35,25700.09,21103260,23.69,36.74,0.0298
2019-03-13 10:30,25667.04,-18.6,-0.0007,25686.43,25663.46,25701.39,20492470,-19.39,37.93,-0.3395
2019-03-13 10:00,25685.64,130.98,0.0051,25637.23,25633.96,25686.76,31027106,48.41,52.8,4.9476
2019-03-12 19:00,25554.66,0,0,25554.66,25554.66,25554.66,5216753,0,0,-0.8883
2019-03-12 16:30,25554.66,-4.59,-0.0002,25564.77,25554.66,25564.77,46689147,-10.11,10.11,0.1307
2019-03-12 16:00,25559.25,-2.17,-0.0001,25561.45,25530.45,25591.55,41290748,-2.2,61.1,1.267
2019-03-12 15:30,25561.42,-29.45,-0.0012,25590.75,25523.37,25595.9,18213917,-29.33,72.53,0.3177
2019-03-12 15:00,25590.87,7.29,0.0003,25586.59,25574.6,25617.73,13822166,4.28,43.13,-0.1139
2019-03-12 14:30,25583.58,6.9,0.0003,25576.78,25575.99,25618.99,15598471,6.8,43,0.3084
2019-03-12 14:00,25576.68,18.19,0.0007,25558.84,25538.55,25586.5,11921626,17.84,47.95,-0.1013
2019-03-12 13:30,25558.49,-0.51,0,25558.55,25530.94,25576.02,13265514,-0.06,45.08,-0.1072
2019-03-12 13:00,25559,-20.6,-0.0008,25579.7,25522.17,25583.03,14857912,-20.7,60.86,0.0003
2019-03-12 12:30,25579.6,-26.65,-0.001,25605.29,25556.69,25607.7,14854123,-25.69,51.01,-0.1445
2019-03-12 12:00,25606.25,51.21,0.002,25554.94,25543.61,25607.08,17362584,51.31,63.47,-0.2631
2019-03-12 11:30,25555.04,-59.67,-0.0023,25616.17,25542.07,25616.17,23561530,-61.13,74.1,0.0588
2019-03-12 11:00,25614.71,-26.63,-0.001,25643.24,25608.84,25675.44,22253045,-28.53,66.6,-0.0938
2019-03-12 10:30,25641.34,32.48,0.0013,25608.39,25571.71,25641.71,24557435,32.95,70,-0.2834
2019-03-12 10:00,25608.86,-42.02,-0.0016,25600.3,25585.31,25654.21,34269121,8.56,68.9,7.3748
2019-03-11 17:00,25650.88,0,0,25650.88,25650.88,25650.88,4091932,0,0,-0.9082
2019-03-11 16:30,25650.88,-3.7,-0.0001,25649.12,25649.12,25651.42,44582778,1.76,2.3,-0.0014
2019-03-11 16:00,25654.58,35.94,0.0014,25619.01,25615.45,25661.63,44645417,35.57,46.18,1.4847
2019-03-11 15:30,25618.64,1.5,0.0001,25614.21,25594.37,25644.12,17968080,4.43,49.75,0.2273
2019-03-11 15:00,25617.14,-6.28,-0.0002,25623.38,25597.44,25643.37,14640815,-6.24,45.93,0.0617
2019-03-11 14:30,25623.42,12.29,0.0005,25611,25595.03,25644.25,13790193,12.42,49.22,0.1636
2019-03-11 14:00,25611.13,10.59,0.0004,25600.72,25587.85,25614.43,11850962,10.41,26.58,-0.0204
2019-03-11 13:30,25600.54,71.34,0.0028,25529.3,25528.42,25603.49,12097908,71.24,75.07,-0.0453
2019-03-11 13:00,25529.2,0.78,0,25527.13,25515.7,25555.1,12671652,2.07,39.4,-0.1913
2019-03-11 12:30,25528.42,-24.19,-0.0009,25552.03,25514.66,25565.94,15670058,-23.61,51.28,-0.057
2019-03-11 12:00,25552.61,5.45,0.0002,25547.74,25507.38,25565.27,16617407,4.87,57.89,-0.1276
2019-03-11 11:30,25547.16,19.46,0.0008,25526.36,25500.75,25573.01,19046967,20.8,72.26,-0.0335
2019-03-11 11:00,25527.7,92.29,0.0036,25435.94,25414.78,25533.23,19707079,91.76,118.45,-0.064
2019-03-11 10:30,25435.41,42.88,0.0017,25392.3,25382.92,25457.86,21055223,43.11,74.94,-0.4909
2019-03-11 10:00,25392.53,-57.71,-0.0023,25208,25208,25394.36,41355834,184.53,186.36,50.4819
2019-03-08 17:00,25450.24,0,0,25450.24,25450.24,25450.24,803309,0,0,-0.9782
2019-03-08 16:30,25450.24,0.14,0,25449.03,25448.02,25450.31,36836367,1.21,2.29,-0.0618
2019-03-08 16:00,25450.1,101.64,0.004,25348.23,25341.72,25466.14,39264011,101.87,124.42,1.687
2019-03-08 15:30,25348.46,-23.88,-0.0009,25372.37,25344.99,25403.39,14612394,-23.91,58.4,0.083
2019-03-08 15:00,25372.34,28.83,0.0011,25343.41,25343.41,25411.62,13492270,28.93,68.21,0.3357
2019-03-08 14:30,25343.51,12.3,0.0005,25331.18,25305.07,25350.53,10101521,12.33,45.46,0.047
2019-03-08 14:00,25331.21,24.12,0.001,25306.84,25293.77,25340.19,9647953,24.37,46.42,-0.065
2019-03-08 13:30,25307.09,22.34,0.0009,25284.57,25281.34,25314.51,10318231,22.52,33.17,-0.0548
2019-03-08 13:00,25284.75,-55.26,-0.0022,25339.3,25278.97,25346.51,10916269,-54.55,67.54,-0.1056
2019-03-08 12:30,25340.01,-1.18,0,25341.07,25307.42,25348,12205610,-1.06,40.58,-0.1909
2019-03-08 12:00,25341.19,-35.34,-0.0014,25377.45,25341.19,25392.76,15085066,-36.26,51.57,-0.0923
2019-03-08 11:30,25376.53,32.32,0.0013,25344.13,25320.88,25393.07,16619389,32.4,72.19,-0.1597
2019-03-08 11:00,25344.21,18.26,0.0007,25325.71,25305.07,25412.76,19777263,18.5,107.69,-0.1492
2019-03-08 10:30,25325.95,24.88,0.001,25301.31,25274.38,25338.43,23244235,24.64,64.05,-0.3813
2019-03-08 10:00,25301.07,-172.16,-0.0068,25347.38,25252.46,25347.38,37572173,-46.31,94.92,4.1715
2019-03-07 17:30,25473.23,0,0,25473.23,25473.23,25473.23,7265222,0,0,-0.8522
2019-03-07 16:30,25473.23,5.16,0.0002,25470.62,25470.62,25473.23,49147477,2.61,2.61,0.1788
2019-03-07 16:00,25468.07,52.47,0.0021,25415.58,25414.38,25485.41,41693424,52.49,71.03,1.2128
2019-03-07 15:30,25415.6,-2.28,-0.0001,25418.15,25390.8,25456.63,18841692,-2.55,65.83,0.2705
2019-03-07 15:00,25417.88,-58.77,-0.0023,25476.83,25410.01,25486.12,14830123,-58.95,76.11,0.234
2019-03-07 14:30,25476.65,-39.69,-0.0016,25516.44,25452.37,25530.95,12017950,-39.79,78.58,0.1391
2019-03-07 14:00,25516.34,-15.43,-0.0006,25531.78,25497.91,25556.21,10550585,-15.44,58.3,0.0758
2019-03-07 13:30,25531.77,-12.75,-0.0005,25544.17,25518.4,25547.56,9807238,-12.4,29.16,-0.2635
2019-03-07 13:00,25544.52,67.17,0.0026,25477.62,25433.11,25553.59,13315440,66.9,120.48,0.17
2019-03-07 12:30,25477.35,13.31,0.0005,25463.53,25439.73,25486.68,11380976,13.82,46.95,-0.1306
2019-03-07 12:00,25464.04,28.73,0.0011,25436.49,25436.49,25492.49,13090258,27.55,56,-0.0466
2019-03-07 11:30,25435.31,-1.53,-0.0001,25436.28,25390.81,25444.3,13729675,-0.97,53.49,-0.2768
2019-03-07 11:00,25436.84,24.01,0.0009,25413.54,25376.94,25454.38,18983892,23.3,77.44,-0.1896
2019-03-07 10:30,25412.83,-46.01,-0.0018,25458.33,25352.55,25458.33,23424132,-45.5,105.78,-0.246
2019-03-07 10:00,25458.84,-214.62,-0.0084,25645.45,25418.75,25645.45,31066049,-186.61,226.7,6.1992
2019-03-06 18:00,25673.46,0,0,25673.46,25673.46,25673.46,4315196,0,0,-0.8938
2019-03-06 16:30,25673.46,-2.35,-0.0001,25675.63,25673.46,25675.69,40643994,-2.17,2.23,0.0886
2019-03-06 16:00,25675.81,2.78,0.0001,25673.33,25670.65,25715.16,37335725,2.48,44.51,1.5625
2019-03-06 15:30,25673.03,-19.51,-0.0008,25692.44,25648.43,25708.05,14570317,-19.41,59.62,0.2311
2019-03-06 15:00,25692.54,-9.67,-0.0004,25702.29,25674.88,25710.99,11835114,-9.75,36.11,0.1592
2019-03-06 14:30,25702.21,-5.35,-0.0002,25707.28,25693.24,25721.98,10209829,-5.07,28.74,-0.1032
2019-03-06 14:00,25707.56,59.22,0.0023,25648.31,25648.31,25709.71,11384838,59.25,61.4,0.1671
2019-03-06 13:30,25648.34,-1.09,0,25649.54,25633.71,25667.57,9755125,-1.2,33.86,-0.1017
2019-03-06 13:00,25649.43,-16.19,-0.0006,25666.74,25647.01,25699.94,10858942,-17.31,52.93,-0.016
2019-03-06 12:30,25665.62,-4.43,-0.0002,25670.17,25659.24,25717.98,11035064,-4.55,58.74,-0.1616
2019-03-06 12:00,25670.05,-48.66,-0.0019,25718.82,25646.96,25734.22,13161725,-48.77,87.26,-0.0209
2019-03-06 11:30,25718.71,-14.11,-0.0005,25732.76,25708.17,25766.72,13443169,-14.05,58.55,-0.0651
2019-03-06 11:00,25732.82,-13.94,-0.0005,25746.48,25706.7,25757.37,14379169,-13.66,50.67,-0.3087
2019-03-06 10:30,25746.76,-42.43,-0.0016,25790.57,25746.76,25812.91,20800494,-43.81,66.15,-0.3604
2019-03-06 10:00,25789.19,-17.44,-0.0007,25818.76,25773.77,25837.61,32521194,-29.57,63.84,32.2676
2019-03-05 17:30,25806.63,0,0,25806.63,25806.63,25806.63,977564,0,0,-0.9798
2019-03-05 16:30,25806.63,-1.79,-0.0001,25808.19,25806.56,25808.53,48467453,-1.56,1.97,0.296
2019-03-05 16:00,25808.42,-26.18,-0.001,25834.57,25804.97,25877.15,37397291,-26.15,72.18,1.6078
2019-03-05 15:30,25834.6,-23.01,-0.0009,25857.85,25827.56,25858.19,14340579,-23.25,30.63,0.2412
2019-03-05 15:00,25857.61,12.56,0.0005,25844.73,25829.38,25860.93,11553379,12.88,31.55,0.1963
2019-03-05 14:30,25845.05,29.08,0.0011,25815.56,25812.73,25850.19,9657214,29.49,37.46,0.0314
2019-03-05 14:00,25815.97,15.95,0.0006,25800.07,25790.57,25822.88,9363381,15.9,32.31,-0.0471
2019-03-05 13:30,25800.02,-35.08,-0.0014,25835.1,25798.85,25863.89,9826207,-35.08,65.04,-0.0021
2019-03-05 13:00,25835.1,19.63,0.0008,25815.74,25810.92,25835.28,9847091,19.36,24.36,-0.1024
2019-03-05 12:30,25815.47,-5.74,-0.0002,25821.48,25799.26,25832.59,10970013,-6.01,33.33,-0.1896
2019-03-05 12:00,25821.21,-3.44,-0.0001,25824.96,25808.75,25871.31,13536817,-3.75,62.56,-0.0465
2019-03-05 11:30,25824.65,59.59,0.0023,25765.06,25753.51,25833.26,14197453,59.59,79.75,-0.019
2019-03-05 11:00,25765.06,9.74,0.0004,25755.49,25747.4,25802.1,14472235,9.57,54.7,-0.2243
2019-03-05 10:30,25755.32,-0.14,0,25756.47,25741.95,25843.42,18656809,-1.15,101.47,-0.3567
2019-03-05 10:00,25755.46,-64.19,-0.0025,25829.07,25725.63,25829.75,28999571,-73.61,104.12,8.5164
2019-03-04 17:30,25819.65,0,0,25819.65,25819.65,25819.65,3047322,0,0,-0.9327
2019-03-04 16:30,25819.65,-6.06,-0.0002,25824.12,25819.65,25824.12,45288456,-4.47,4.47,0.1086
2019-03-04 16:00,25825.71,48.77,0.0019,25776.83,25764.58,25825.71,40850259,48.88,61.13,1.8552
2019-03-04 15:30,25776.94,2.55,0.0001,25774.49,25745.09,25795.16,14307438,2.45,50.07,0.0536
2019-03-04 15:00,25774.39,-31.19,-0.0012,25805.55,25771.12,25815.99,13579012,-31.16,44.87,0.0462
2019-03-04 14:30,25805.58,60.74,0.0024,25744.64,25729.15,25808.24,12979706,60.94,79.09,0.0816
2019-03-04 14:00,25744.84,46.45,0.0018,25696.66,25684.17,25750.77,12000966,48.18,66.6,-0.1218
2019-03-04 13:30,25698.39,42.33,0.0017,25658.36,25611.55,25701.47,13666083,40.03,89.92,-0.0441
2019-03-04 13:00,25656.06,-44.48,-0.0017,25699.92,25626.42,25724.4,14296338,-43.86,97.98,-0.2228
2019-03-04 12:30,25700.54,-28.66,-0.0011,25729.89,25640.85,25771.04,18394882,-29.35,130.19,-0.1231
2019-03-04 12:00,25729.2,-177.06,-0.0068,25906.44,25695.95,25912.02,20977910,-177.24,216.07,0.1584
2019-03-04 11:30,25906.26,-92.46,-0.0036,25998.86,25901.96,26007.39,18109705,-92.6,105.43,0.032
2019-03-04 11:00,25998.72,-82.75,-0.0032,26082.36,25993.44,26094.39,17548990,-83.64,100.95,-0.117
2019-03-04 10:30,26081.47,-12.03,-0.0005,26092.91,26033.59,26103.45,19875264,-11.44,69.86,-0.3501
2019-03-04 10:00,26093.5,67.18,0.0026,26122.19,26056.35,26155.98,30583512,-28.69,99.63,30.3139
2019-03-01 17:00,26026.32,0,0,26026.32,26026.32,26026.32,976674,0,0,-0.9803
2019-03-01 16:30,26026.32,-1.01,0,26031.2,26026.32,26031.2,49531748,-4.88,4.88,0.1004
2019-03-01 16:00,26027.33,2.01,0.0001,26025.3,26014.19,26072.43,45012302,2.03,58.24,2.1025
2019-03-01 15:30,26025.32,0.27,0,26025.11,26009.87,26029.85,14508317,0.21,19.98,0.0123
2019-03-01 15:00,26025.05,-19.9,-0.0008,26044.88,26018.86,26045.57,14332041,-19.83,26.71,-0.0888
2019-03-01 14:30,26044.95,57.69,0.0022,25987.63,25983.84,26045.76,15727912,57.32,61.92,0.4812
2019-03-01 14:00,25987.26,1.39,0.0001,25985.39,25984.83,26003.52,10618543,1.87,18.69,-0.0353
2019-03-01 13:30,25985.87,-1.66,-0.0001,25987.38,25982.95,26001.38,11007533,-1.51,18.43,-0.2095
2019-03-01 13:00,25987.53,7.93,0.0003,25979.56,25960.07,25989.72,13924674,7.97,29.65,0.1043
2019-03-01 12:30,25979.6,41.12,0.0016,25939.25,25935.35,25984.14,12609802,40.35,48.79,-0.2129
2019-03-01 12:00,25938.48,-36.05,-0.0014,25974.63,25914.37,25980.35,16020886,-36.15,65.98,0.0734
2019-03-01 11:30,25974.53,-32.8,-0.0013,26007.21,25950.78,26011.95,14925943,-32.68,61.17,-0.058
2019-03-01 11:00,26007.33,-4.98,-0.0002,26012.51,25977.83,26015.14,15845297,-5.18,37.31,-0.2477
2019-03-01 10:30,26012.31,-112.14,-0.0043,26124.83,25991.28,26124.83,21061169,-112.52,133.55,-0.3766
2019-03-01 10:00,26124.45,208.45,0.008,26019.67,26019.67,26143.92,33784914,104.78,124.25,237.9602
2019-02-28 17:00,25916,0,0,25916,25916,25916,141383,0,0,-0.9986
2019-02-28 16:30,25916,2.65,0.0001,25916.27,25914.57,25916.27,100079424,-0.27,1.7,0.8249
2019-02-28 16:00,25913.35,-31.92,-0.0012,25945.1,25896.56,25962.22,54841693,-31.75,65.66,2.3682
2019-02-28 15:30,25945.27,14.85,0.0006,25930.36,25923.29,25952.61,16282402,14.91,29.32,0.2743
2019-02-28 15:00,25930.42,-38.43,-0.0015,25969.13,25916.3,25969.13,12777616,-38.71,52.83,0.1501
2019-02-28 14:30,25968.85,4.72,0.0002,25963.71,25935.87,25973.02,11110243,5.14,37.15,0.0383
2019-02-28 14:00,25964.13,12.24,0.0005,25952.22,25946.16,25972.8,10700903,11.91,26.64,0.033
2019-02-28 13:30,25951.89,-33.93,-0.0013,25985.69,25942.56,25987.25,10358984,-33.8,44.69,-0.1042
2019-02-28 13:00,25985.82,6.84,0.0003,25979.21,25953.05,25985.82,11563335,6.61,32.77,-0.2204
2019-02-28 12:30,25978.98,20.56,0.0008,25958.6,25949.21,25987.18,14832699,20.38,37.97,0.0048
2019-02-28 12:00,25958.42,8.35,0.0003,25949.79,25945.72,25982.86,14761554,8.63,37.14,-0.0119
2019-02-28 11:30,25950.07,8.27,0.0003,25941.6,25917.52,25973.82,14939201,8.47,56.3,-0.2125
2019-02-28 11:00,25941.8,-19.05,-0.0007,25960.25,25918.47,25996.09,18971442,-18.45,77.62,-0.0458
2019-02-28 10:30,25960.85,-52.91,-0.002,26013.41,25927.47,26013.41,19881557,-52.56,85.94,-0.2712
2019-02-28 10:00,26013.76,28.6,0.0011,25984.28,25959.31,26029.21,27278890,29.48,69.9,44.4309
2019-02-27 17:00,25985.16,0,0,25985.16,25985.16,25985.16,600448,0,0,-0.9838
2019-02-27 16:30,25985.16,-2.23,-0.0001,25986.04,25985.16,25986.04,37126473,-0.88,0.88,-0.0042
2019-02-27 16:00,25987.39,4.8,0.0002,25982.77,25965.05,26005.57,37283255,4.62,40.52,1.6742
2019-02-27 15:30,25982.59,-21.16,-0.0008,26003.62,25981.84,26020.99,13941679,-21.03,39.15,0.0919
2019-02-27 15:00,26003.75,3.73,0.0001,25999.98,25991.87,26030.11,12767893,3.77,38.24,0.0673
2019-02-27 14:30,26000.02,-4.41,-0.0002,26004.33,25991.69,26022.1,11963238,-4.31,30.41,0.0678
2019-02-27 14:00,26004.43,-15.97,-0.0006,26020.29,25988.53,26023.1,11203426,-15.86,34.57,0.1282
2019-02-27 13:30,26020.4,39.11,0.0015,25981.48,25980.11,26039.68,9930334,38.92,59.57,0.0292
2019-02-27 13:00,25981.29,8.16,0.0003,25972.98,25972.98,25993.91,9648427,8.31,20.93,-0.1101
2019-02-27 12:30,25973.13,11.35,0.0004,25961.76,25958.79,25983.16,10842731,11.37,24.37,-0.1034
2019-02-27 12:00,25961.78,19.54,0.0008,25941.75,25932.5,25968.76,12092738,20.03,36.26,-0.2734
2019-02-27 11:30,25942.24,30.96,0.0012,25911.28,25899.33,25949.38,16642879,30.96,50.05,-0.2515
2019-02-27 11:00,25911.28,7.93,0.0003,25902.91,25893.5,25939.72,22234175,8.37,46.22,-0.0397
2019-02-27 10:30,25903.35,-97.03,-0.0037,25999.92,25877.24,26005.26,23152630,-96.57,128.02,-0.1076
2019-02-27 10:00,26000.38,-57.6,-0.0022,25995.6,25978.78,26036.53,25945463,4.78,57.75,29.7926
2019-02-26 17:00,26057.98,0,0,26057.98,26057.98,26057.98,842588,0,0,-0.9798
2019-02-26 16:30,26057.98,1.61,0.0001,26059.14,26057.1,26059.14,41654605,-1.16,2.04,0.1531
2019-02-26 16:00,26056.37,-65.33,-0.0025,26121.6,26054.34,26141.76,36124514,-65.23,87.42,1.2115
2019-02-26 15:30,26121.7,-10.49,-0.0004,26132.05,26121.5,26155.29,16334889,-10.35,33.79,0.2979
2019-02-26 15:00,26132.19,46.89,0.0018,26085.24,26085.24,26139.35,12585496,46.95,54.11,0.2209
2019-02-26 14:30,26085.3,1.81,0.0001,26083.99,26073.71,26107.32,10308300,1.31,33.61,0.0164
2019-02-26 14:00,26083.49,-3.32,-0.0001,26085.91,26065.83,26087.22,10142070,-2.42,21.39,0.0773
2019-02-26 13:30,26086.81,16.71,0.0006,26069.97,26067.32,26102.54,9414630,16.84,35.22,-0.1269
2019-02-26 13:00,26070.1,-17.86,-0.0007,26088.11,26054.62,26093.41,10782658,-18.01,38.79,0.1282
2019-02-26 12:30,26087.96,9.38,0.0004,26078.77,26067.1,26108.92,9557204,9.19,41.82,-0.2223
2019-02-26 12:00,26078.58,-13.09,-0.0005,26092.57,26063.2,26121.19,12289133,-13.99,57.99,-0.2207
2019-02-26 11:30,26091.67,112.95,0.0043,25978.9,25973.24,26110.31,15768956,112.77,137.07,-0.0044
2019-02-26 11:00,25978.72,-67.65,-0.0026,26046.47,25978.72,26070.48,15838876,-67.75,91.76,-0.2449
2019-02-26 10:30,26046.37,37.89,0.0015,26008.48,26007.66,26081.82,20974876,37.89,74.16,-0.4046
2019-02-26 10:00,26008.48,-83.47,-0.0032,26051.61,25966.01,26051.61,35226967,-43.13,85.6,24.3234
2019-02-25 17:00,26091.95,0,0,26091.95,26091.95,26091.95,1391081,0,0,-0.9699
2019-02-25 16:30,26091.95,6.51,0.0003,26094.33,26091.95,26095.82,46177347,-2.38,3.87,0.095
2019-02-25 16:00,26085.44,-17.96,-0.0007,26103.33,26080.66,26144.16,42170712,-17.89,63.5,1.4542
2019-02-25 15:30,26103.4,-37.89,-0.0014,26141.18,26101.41,26148.52,17182783,-37.78,47.11,0.3099
2019-02-25 15:00,26141.29,-13.25,-0.0005,26154.52,26140.03,26162.56,13117607,-13.23,22.53,0.1983
2019-02-25 14:30,26154.54,-2.39,-0.0001,26157.07,26153.25,26178.8,10946580,-2.53,25.55,-0.1601
2019-02-25 14:00,26156.93,9,0.0003,26147.46,26125.66,26160.31,13033802,9.47,34.65,0.1615
2019-02-25 13:30,26147.93,-18.78,-0.0007,26167.35,26144.54,26180.59,11221980,-19.42,36.05,-0.1877
2019-02-25 13:00,26166.71,-22.53,-0.0009,26189.11,26154.24,26196.6,13815207,-22.4,42.36,0.0036
2019-02-25 12:30,26189.24,-24.34,-0.0009,26213.54,26182.04,26218.13,13765248,-24.3,36.09,0.0487
2019-02-25 12:00,26213.58,12.43,0.0005,26201.47,26192.27,26229.12,13125760,12.11,36.85,-0.0524
2019-02-25 11:30,26201.15,-36.99,-0.0014,26237.85,26195.54,26240.65,13851312,-36.7,45.11,-0.1807
2019-02-25 11:00,26238.14,71.27,0.0027,26166.93,26159.04,26241.42,16906216,71.21,82.38,-0.1365
2019-02-25 10:30,26166.87,-27.3,-0.001,26194.31,26156.38,26215.37,19578227,-27.44,58.99,-0.4457
2019-02-25 10:00,26194.17,162.36,0.0062,26126.15,26122.99,26232.28,35319122,68.02,109.29,23.2546
2019-02-22 17:00,26031.81,0,0,26031.81,26031.81,26031.81,1456180,0,0,-0.9659
2019-02-22 16:30,26031.81,1.87,0.0001,26030.83,26030.83,26032.32,42647356,0.98,1.49,0.07
2019-02-22 16:00,26029.94,31.8,0.0012,25998.21,25971.8,26036.1,39857484,31.73,64.3,1.8151
2019-02-22 15:30,25998.14,65.28,0.0025,25933.06,25926.18,26004.18,14158405,65.08,78,-0.144
2019-02-22 15:00,25932.86,-56.76,-0.0022,25989.76,25915.42,25997.74,16539476,-56.9,82.32,0.297
2019-02-22 14:30,25989.62,-15.6,-0.0006,26005.15,25987.5,26027.57,12752002,-15.53,40.07,0.1046
2019-02-22 14:00,26005.22,3.55,0.0001,26001.64,25992.73,26014.11,11544398,3.58,21.38,0.1803
2019-02-22 13:30,26001.67,-13.34,-0.0005,26014.94,25980.4,26017.54,9780730,-13.27,37.14,-0.1089
2019-02-22 13:00,26015.01,-8.03,-0.0003,26023.02,25999.28,26025.86,10976416,-8.01,26.58,-0.0585
2019-02-22 12:30,26023.04,-13.49,-0.0005,26034.82,26020.75,26052.9,11657945,-11.78,32.15,-0.1921
2019-02-22 12:00,26036.53,-3.1,-0.0001,26039.82,26012.31,26047.07,14430802,-3.29,34.76,-0.125
2019-02-22 11:30,26039.63,38.91,0.0015,26000.86,25988.63,26045.56,16493045,38.77,56.93,-0.1982
2019-02-22 11:00,26000.72,32.73,0.0013,25967.89,25954.95,26006.47,20568751,32.83,51.52,-0.1899
2019-02-22 10:30,25967.99,8.99,0.0003,25960.51,25957.31,25997.93,25390157,7.48,40.62,-0.1941
2019-02-22 10:00,25959,108.37,0.0042,25906.27,25906.27,25968.4,31506449,52.73,62.13,46.7711
