Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-02-21 17:00,25850.63,0,0,25850.63,25850.63,25850.63,659529,0,0,-0.9803
2019-02-21 16:30,25850.63,0.91,0,25853.99,25850.63,25853.99,33475132,-3.36,3.36,-0.0213
2019-02-21 16:00,25849.72,49.94,0.0019,25799.83,25762.21,25855.41,34204086,49.89,93.2,1.5634
2019-02-21 15:30,25799.78,16.43,0.0006,25783.31,25777.34,25817.98,13343398,16.47,40.64,-0.0363
2019-02-21 15:00,25783.35,-37.49,-0.0015,25820.78,25763.04,25832.56,13845728,-37.43,69.52,0.1138
2019-02-21 14:30,25820.84,-58.57,-0.0023,25879.52,25793.29,25885.52,12430922,-58.68,92.23,0.286
2019-02-21 14:00,25879.41,1.08,0,25878.31,25863.32,25881.3,9666005,1.1,17.98,-0.0295
2019-02-21 13:30,25878.33,-29.3,-0.0011,25907.81,25874.38,25912.91,9959403,-29.48,38.53,-0.1351
2019-02-21 13:00,25907.63,27.48,0.0011,25880.23,25880.23,25908.82,11515415,27.4,28.59,-0.0161
2019-02-21 12:30,25880.15,-13.97,-0.0005,25894.66,25869.08,25909.43,11703876,-14.51,40.35,-0.2401
2019-02-21 12:00,25894.12,57.27,0.0022,25837.49,25832.09,25912.87,15401177,56.63,80.78,-0.1837
2019-02-21 11:30,25836.85,-6.54,-0.0003,25843.59,25825.68,25884.86,18866277,-6.74,59.18,-0.0284
2019-02-21 11:00,25843.39,-0.2,0,25844.22,25834.96,25882.45,19418239,-0.83,47.49,-0.0676
2019-02-21 10:30,25843.59,-32.3,-0.0012,25877.43,25824.65,25892.88,20825356,-33.84,68.23,-0.3148
2019-02-21 10:00,25875.89,-78.55,-0.003,25922.41,25833.45,25938.88,30394140,-46.52,105.43,14.3527
2019-02-20 17:30,25954.44,0,0,25954.44,25954.44,25954.44,1979725,0,0,-0.9619
2019-02-20 16:30,25954.44,-3.46,-0.0001,25959.64,25954.44,25959.64,51992223,-5.2,5.2,0.4122
2019-02-20 16:00,25957.9,8.13,0.0003,25949.02,25930.44,25968.58,36816977,8.88,38.14,1.712
2019-02-20 15:30,25949.77,-11.48,-0.0004,25961.18,25939.92,25969.17,13575674,-11.41,29.25,-0.0987
2019-02-20 15:00,25961.25,64.2,0.0025,25897.83,25897.52,25980.78,15061728,63.42,83.26,-0.2087
2019-02-20 14:30,25897.05,-48.43,-0.0019,25945.46,25846.48,25986.2,19033350,-48.41,139.72,0.4858
2019-02-20 14:00,25945.48,10.21,0.0004,25935.71,25921.77,25961.73,12810198,9.77,39.96,0.0882
2019-02-20 13:30,25935.27,56.18,0.0022,25879.06,25874.93,25935.62,11771799,56.21,60.69,-0.0871
2019-02-20 13:00,25879.09,17.04,0.0007,25861.64,25854.86,25891.25,12894302,17.45,36.39,-0.1146
2019-02-20 12:30,25862.05,-59.22,-0.0023,25921.2,25856.8,25925.86,14562850,-59.15,69.06,0.0253
2019-02-20 12:00,25921.27,10.52,0.0004,25910.85,25900.74,25937.45,14203757,10.42,36.71,-0.0756
2019-02-20 11:30,25910.75,11.62,0.0004,25899.08,25891.99,25919.25,15365757,11.67,27.26,-0.1288
2019-02-20 11:00,25899.13,-21.16,-0.0008,25920.73,25898.53,25937.86,17637872,-21.6,39.33,-0.1997
2019-02-20 10:30,25920.29,6.96,0.0003,25913.46,25876.99,25925.82,22039768,6.83,48.83,-0.2165
2019-02-20 10:00,25913.33,22.01,0.0009,25872.26,25872.26,25917.51,28130567,41.07,45.25,12.0568
2019-02-19 17:30,25891.32,0,0,25891.32,25891.32,25891.32,2154471,0,0,-0.9451
2019-02-19 16:30,25891.32,-0.62,0,25894.91,25891.32,25894.91,39245585,-3.59,3.59,-0.0255
2019-02-19 16:00,25891.94,-43.46,-0.0017,25934.59,25883.87,25957.88,40271431,-42.65,74.01,1.4681
2019-02-19 15:30,25935.4,-20.48,-0.0008,25955.89,25925.8,25960.1,16316940,-20.49,34.3,0.1503
2019-02-19 15:00,25955.88,29.67,0.0011,25926.09,25925.15,25961.44,14184949,29.79,36.29,0.137
2019-02-19 14:30,25926.21,19.86,0.0008,25906.44,25903.13,25933.07,12475564,19.77,29.94,0.2409
2019-02-19 14:00,25906.35,0.83,0,25905.41,25888.59,25912.69,10053946,0.94,24.1,-0.0162
2019-02-19 13:30,25905.52,-9.93,-0.0004,25915.37,25892.72,25916.88,10219435,-9.85,24.16,-0.0837
2019-02-19 13:00,25915.45,-1.61,-0.0001,25917.09,25905.13,25923.9,11152662,-1.64,18.77,-0.1352
2019-02-19 12:30,25917.06,-20.42,-0.0008,25937.51,25909.08,25937.51,12896510,-20.45,28.43,-0.2325
2019-02-19 12:00,25937.48,87.01,0.0034,25850.55,25848.56,25938.37,16802998,86.93,89.81,-0.0011
2019-02-19 11:30,25850.47,13.8,0.0005,25836.41,25835.83,25872.27,16821292,14.06,36.44,-0.0641
2019-02-19 11:00,25836.67,-37.3,-0.0014,25873.99,25822.96,25878.5,17972943,-37.32,55.54,-0.1958
2019-02-19 10:30,25873.97,-1.78,-0.0001,25873.74,25861.64,25899.18,22347950,0.23,37.54,-0.4073
2019-02-19 10:00,25875.75,-7.5,-0.0003,25849.85,25820.01,25882.03,37707127,25.9,62.02,16.7138
2019-02-15 17:00,25883.25,0,0,25883.25,25883.25,25883.25,2128687,0,0,-0.9605
2019-02-15 16:30,25883.25,0.95,0,25882.01,25882.01,25883.72,53897946,1.24,1.71,0.0541
2019-02-15 16:00,25882.3,81.86,0.0032,25800.49,25795.4,25882.3,51133986,81.81,86.9,2.4056
2019-02-15 15:30,25800.44,-24.87,-0.001,25824.74,25787.75,25824.78,15014613,-24.3,37.03,0.0469
2019-02-15 15:00,25825.31,32.55,0.0013,25793.3,25793.3,25831.59,14341835,32.01,38.29,0.2058
2019-02-15 14:30,25792.76,15.86,0.0006,25776.74,25776.15,25809.2,11893985,16.02,33.05,-0.0006
2019-02-15 14:00,25776.9,26.42,0.001,25750.17,25748.51,25794.59,11901548,26.73,46.08,0.1963
2019-02-15 13:30,25750.48,-32.2,-0.0012,25782.82,25749.82,25793.9,9948238,-32.34,44.08,-0.0563
2019-02-15 13:00,25782.68,-8.12,-0.0003,25791.23,25776.61,25802.26,10541314,-8.55,25.65,-0.1568
2019-02-15 12:30,25790.8,-8.57,-0.0003,25799.37,25769.67,25811.11,12501678,-8.57,41.44,-0.1296
2019-02-15 12:00,25799.37,17.1,0.0007,25783.58,25751.12,25807.69,14362980,15.79,56.57,-0.2723
2019-02-15 11:30,25782.27,31.51,0.0012,25749.94,25730.08,25789.92,19738482,32.33,59.84,0.0234
2019-02-15 11:00,25750.76,-20.71,-0.0008,25771.51,25747.25,25804.34,19286941,-20.75,57.09,-0.1787
2019-02-15 10:30,25771.47,44.04,0.0017,25722.61,25705.14,25785.07,23484441,48.86,79.93,-0.5975
2019-02-15 10:00,25727.43,288.04,0.0113,25564.63,25564.63,25733.01,58349129,162.8,168.38,37.3751
2019-02-14 17:00,25439.39,0,0,25439.39,25439.39,25439.39,1520496,0,0,-0.9606
2019-02-14 16:30,25439.39,0.44,0,25439.02,25438.58,25439.73,38598971,0.37,1.15,-0.0972
2019-02-14 16:00,25438.95,-50.61,-0.002,25489.51,25434.24,25530.94,42753634,-50.56,96.7,1.1184
2019-02-14 15:30,25489.56,-4.36,-0.0002,25493.58,25466.45,25558.9,20181926,-4.02,92.45,0.3914
2019-02-14 15:00,25493.92,-33.27,-0.0013,25527.16,25480.52,25534.57,14504593,-33.24,54.05,0.1286
2019-02-14 14:30,25527.19,13.37,0.0005,25513.86,25499.12,25537.74,12851294,13.33,38.62,0.195
2019-02-14 14:00,25513.82,-3.54,-0.0001,25517.38,25504.96,25533.8,10754234,-3.56,28.84,-0.0137
2019-02-14 13:30,25517.36,8.94,0.0004,25508.88,25486.62,25522.22,10903742,8.48,35.6,-0.1701
2019-02-14 13:00,25508.42,-5.97,-0.0002,25514.35,25497.19,25519.17,13138965,-5.93,21.98,-0.1232
2019-02-14 12:30,25514.39,79.49,0.0031,25434.85,25423.32,25540.03,14985691,79.54,116.71,0.025
2019-02-14 12:00,25434.9,52.46,0.0021,25382.36,25356.1,25442,14619508,52.54,85.9,-0.2812
2019-02-14 11:30,25382.44,-31.39,-0.0012,25413.97,25372.88,25423.3,20338401,-31.53,50.42,-0.2517
2019-02-14 11:00,25413.83,-25.37,-0.001,25440.36,25371.55,25480.6,27179114,-26.53,109.05,0.0784
2019-02-14 10:30,25439.2,51.87,0.002,25386.99,25360.63,25447.99,25203409,52.21,87.36,-0.4458
2019-02-14 10:00,25387.33,-155.94,-0.0061,25460.65,25308.09,25460.71,45476184,-73.32,152.62,17.2169
2019-02-13 17:00,25543.27,0,0,25543.27,25543.27,25543.27,2496374,0,0,-0.9354
2019-02-13 16:30,25543.27,5.73,0.0002,25539.6,25525.51,25543.27,38627113,3.67,17.76,-0.0563
2019-02-13 16:00,25537.54,-53.14,-0.0021,25591.08,25530.18,25609.33,40929435,-53.54,79.15,1.8486
2019-02-13 15:30,25590.68,19.33,0.0008,25571.16,25561.74,25592.2,14368495,19.52,30.46,0.1098
2019-02-13 15:00,25571.35,38.84,0.0015,25532.73,25529.79,25577.26,12946890,38.62,47.47,0.2927
2019-02-13 14:30,25532.51,19.2,0.0008,25513.12,25512.59,25534.27,10015725,19.39,21.68,0.0769
2019-02-13 14:00,25513.31,-4.35,-0.0002,25517.75,25507.34,25519.24,9300508,-4.44,11.9,-0.093
2019-02-13 13:30,25517.66,7.5,0.0003,25510.67,25500.25,25522.44,10254642,6.99,22.19,-0.1592
2019-02-13 13:00,25510.16,8.19,0.0003,25502.18,25486.7,25513.33,12195715,7.98,26.63,0.0833
2019-02-13 12:30,25501.97,-33.19,-0.0013,25535.22,25486.93,25540.49,11258254,-33.25,53.56,-0.2601
2019-02-13 12:00,25535.16,7.78,0.0003,25527.44,25483.03,25536.7,15215323,7.72,53.67,-0.0884
2019-02-13 11:30,25527.38,-70.66,-0.0028,25598.01,25524.69,25622.96,16691282,-70.63,98.27,-0.0665
2019-02-13 11:00,25598.04,12.47,0.0005,25585.03,25570.37,25625.95,17879771,13.01,55.58,-0.125
2019-02-13 10:30,25585.57,12.07,0.0005,25573.38,25538.71,25604.01,20432855,12.19,65.3,-0.3348
2019-02-13 10:00,25573.5,147.74,0.0058,25480.86,25480.86,25616,30715326,92.64,135.14,32.5094
2019-02-12 17:00,25425.76,0,0,25425.76,25425.76,25425.76,916619,0,0,-0.9787
2019-02-12 16:30,25425.76,7.83,0.0003,25422.69,25422.69,25425.76,42987160,3.07,3.07,0.1044
2019-02-12 16:00,25417.93,-17.14,-0.0007,25434.92,25393.88,25436.86,38923321,-16.99,42.98,1.5303
2019-02-12 15:30,25435.07,17.71,0.0007,25417.48,25409.15,25440.38,15382862,17.59,31.23,0.2566
2019-02-12 15:00,25417.36,-11.03,-0.0004,25428.52,25417.36,25439.27,12241429,-11.16,21.91,0.0067
2019-02-12 14:30,25428.39,-26.66,-0.001,25455.08,25423.75,25455.08,12160510,-26.69,31.33,-0.0517
2019-02-12 14:00,25455.05,44.29,0.0017,25410.57,25410.56,25458.98,12823306,44.48,48.42,0.2609
2019-02-12 13:30,25410.76,33.28,0.0013,25377.42,25375.94,25413.93,10169892,33.34,37.99,-0.1602
2019-02-12 13:00,25377.48,0.85,0,25376.12,25360.69,25396.67,12109237,1.36,35.98,-0.142
2019-02-12 12:30,25376.63,-16.59,-0.0007,25393.06,25354.77,25405.57,14114108,-16.43,50.8,-0.0614
2019-02-12 12:00,25393.22,23.29,0.0009,25369.6,25354.89,25396.19,15037359,23.62,41.3,-0.208
2019-02-12 11:30,25369.93,44.86,0.0018,25325.31,25324.29,25371.28,18985592,44.62,46.99,0.026
2019-02-12 11:00,25325.07,48.31,0.0019,25277.3,25255.36,25336.99,18505153,47.77,81.63,-0.1438
2019-02-12 10:30,25276.76,-18.73,-0.0007,25296.03,25267.8,25317.49,21614219,-19.27,49.69,-0.3276
2019-02-12 10:00,25295.49,242.38,0.0097,25152.03,25152.03,25306.47,32144066,143.46,154.44,24.7583
2019-02-11 17:00,25053.11,0,0,25053.11,25053.11,25053.11,1247913,0,0,-0.9712
2019-02-11 16:30,25053.11,-1.59,-0.0001,25052.16,25050.94,25053.11,43335340,0.95,2.17,0.1481
2019-02-11 16:00,25054.7,-3.89,-0.0002,25058.58,25028.12,25072.01,37744546,-3.88,43.89,1.906
2019-02-11 15:30,25058.59,26.73,0.0011,25031.91,25031.63,25060.93,12988594,26.68,29.3,0.1754
2019-02-11 15:00,25031.86,-5.17,-0.0002,25036.88,25009.1,25053.81,11050626,-5.02,44.71,0.039
2019-02-11 14:30,25037.03,-15.98,-0.0006,25052.39,25029.47,25060.93,10636160,-15.36,31.46,0.1289
2019-02-11 14:00,25053.01,-9.56,-0.0004,25062.63,25028.71,25067.36,9421791,-9.62,38.65,0.0505
2019-02-11 13:30,25062.57,-28.27,-0.0011,25091.03,25060.7,25104.71,8968989,-28.46,44.01,-0.0721
2019-02-11 13:00,25090.84,-4.28,-0.0002,25094.98,25074.25,25104.06,9665711,-4.14,29.81,-0.1658
2019-02-11 12:30,25095.12,23.26,0.0009,25072.24,25061.72,25103.59,11586934,22.88,41.87,-0.0255
2019-02-11 12:00,25071.86,-11.92,-0.0005,25082.81,25048.36,25087.76,11889603,-10.95,39.4,-0.1708
2019-02-11 11:30,25083.78,2.71,0.0001,25081.36,25036.95,25100.34,14339076,2.42,63.39,-0.0647
2019-02-11 11:00,25081.07,7.83,0.0003,25077.42,25054.8,25115.83,15331776,3.65,61.03,-0.1326
2019-02-11 10:30,25073.24,-39.51,-0.0016,25112.44,25064.73,25139.74,17674756,-39.2,75.01,-0.3153
2019-02-11 10:00,25112.75,6.42,0.0003,25142.81,25095.44,25196.75,25813908,-30.06,101.31,26.1544
2019-02-08 17:30,25106.33,0,0,25106.33,25106.33,25106.33,950633,0,0,-0.9746
2019-02-08 16:30,25106.33,2.44,0.0001,25106.23,25104.43,25106.33,37464267,0.1,1.9,0.013
2019-02-08 16:00,25103.89,77.06,0.0031,25026.88,25010.56,25106.39,36984097,77.01,95.83,1.4303
2019-02-08 15:30,25026.83,21.34,0.0009,25005.14,24989.4,25037.63,15217928,21.69,48.23,0.3243
2019-02-08 15:00,25005.49,-21.94,-0.0009,25027.59,25004.18,25035.91,11491041,-22.1,31.73,0.0548
2019-02-08 14:30,25027.43,20.1,0.0008,25007.2,24993.2,25029.57,10893959,20.23,36.37,0.2244
2019-02-08 14:00,25007.33,18.94,0.0008,24988.46,24976.82,25008.28,8897061,18.87,31.46,-0.1532
2019-02-08 13:30,24988.39,8.94,0.0004,24979.31,24979.31,25018.25,10506481,9.08,38.94,0.0898
2019-02-08 13:00,24979.45,18.68,0.0007,24960.62,24960.62,24999.99,9640524,18.83,39.37,-0.1291
2019-02-08 12:30,24960.77,8.03,0.0003,24952.87,24920.39,24967.43,11069757,7.9,47.04,-0.2076
2019-02-08 12:00,24952.74,38.53,0.0015,24913.17,24883.04,24959.94,13969431,39.57,76.9,-0.2044
2019-02-08 11:30,24914.21,-17.52,-0.0007,24931.46,24892.7,24934.99,17558699,-17.25,42.29,0.0088
2019-02-08 11:00,24931.73,-28.4,-0.0011,24960.03,24920.25,25007.94,17405448,-28.3,87.69,-0.1147
2019-02-08 10:30,24960.13,-28.55,-0.0011,24987.56,24925.5,25007.71,19659944,-27.43,82.21,-0.2581
2019-02-08 10:00,24988.68,-180.85,-0.0072,25042.36,24977.77,25076.64,26500209,-53.68,98.87,21.3671
2019-02-07 17:00,25169.53,0,0,25169.53,25169.53,25169.53,1184786,0,0,-0.9741
2019-02-07 16:30,25169.53,-3.76,-0.0001,25172.54,25169.53,25172.54,45750588,-3.01,3.01,0.1144
2019-02-07 16:00,25173.29,57.47,0.0023,25114.53,25078.34,25173.29,41054238,58.76,94.95,1.9122
2019-02-07 15:30,25115.82,12.95,0.0005,25102.99,25084.99,25127.05,14097200,12.83,42.06,0.1544
2019-02-07 15:00,25102.87,-23.21,-0.0009,25125.95,25092.24,25140.26,12212180,-23.08,48.02,-0.133
2019-02-07 14:30,25126.08,16.65,0.0007,25109.86,25046.05,25127.93,14085348,16.22,81.88,0.0144
2019-02-07 14:00,25109.43,18.25,0.0007,25091.22,25085.11,25126.96,13885980,18.21,41.85,0.0728
2019-02-07 13:30,25091.18,69.64,0.0028,25020.93,25017,25107.13,12943262,70.25,90.13,0.0004
2019-02-07 13:00,25021.54,-32.64,-0.0013,25054.05,25000.52,25081.43,12937805,-32.51,80.91,-0.1501
2019-02-07 12:30,25054.18,28.76,0.0011,25024.54,25003.69,25076.46,15222205,29.64,72.77,-0.3404
2019-02-07 12:00,25025.42,-73.91,-0.0029,25103.34,25024.66,25103.34,23079039,-77.92,78.68,0.1555
2019-02-07 11:30,25099.33,-60.15,-0.0024,25159.24,25089.01,25171.48,19972650,-59.91,82.47,-0.0163
2019-02-07 11:00,25159.48,-134.57,-0.0053,25293.65,25155.36,25314.26,20303249,-134.17,158.9,-0.0106
2019-02-07 10:30,25294.05,67.79,0.0027,25226.53,25191.86,25302.95,20520346,67.52,111.09,-0.2727
2019-02-07 10:00,25226.26,-164.04,-0.0065,25265.81,25191.87,25265.81,28214087,-39.55,73.94,17.6242
2019-02-06 17:30,25390.3,0,0,25390.3,25390.3,25390.3,1514918,0,0,-0.9593
2019-02-06 16:30,25390.3,1.46,0.0001,25393.25,25389.9,25393.25,37180709,-2.95,3.35,0.1286
2019-02-06 16:00,25388.84,-14.4,-0.0006,25403.32,25374.17,25405.08,32945268,-14.48,30.91,1.5759
2019-02-06 15:30,25403.24,10.43,0.0004,25392.57,25381.26,25408.99,12789706,10.67,27.73,0.0901
2019-02-06 15:00,25392.81,5.89,0.0002,25386.68,25360.35,25396.31,11732413,6.13,35.96,0.0511
2019-02-06 14:30,25386.92,-19.99,-0.0008,25406.52,25363.78,25407.35,11162357,-19.6,43.57,0.157
2019-02-06 14:00,25406.91,-9.25,-0.0004,25416.65,25405.34,25430.11,9647659,-9.74,24.77,-0.1407
2019-02-06 13:30,25416.16,13.26,0.0005,25402.88,25400.83,25428.8,11226745,13.28,27.97,0.158
2019-02-06 13:00,25402.9,7.03,0.0003,25395.73,25384.28,25410.67,9695315,7.17,26.39,-0.1758
2019-02-06 12:30,25395.87,12.9,0.0005,25383.2,25368.06,25408,11763669,12.67,39.94,-0.2128
2019-02-06 12:00,25382.97,-10.72,-0.0004,25393.49,25370.02,25417.62,14943143,-10.52,47.6,-0.1155
2019-02-06 11:30,25393.69,-23.4,-0.0009,25416.83,25355.47,25439.04,16894003,-23.14,83.57,-0.001
2019-02-06 11:00,25417.09,72.86,0.0029,25343.37,25339.11,25432.38,16911254,73.72,93.27,-0.1484
2019-02-06 10:30,25344.23,-7.05,-0.0003,25352.58,25312.06,25363.22,19857254,-8.35,51.16,-0.323
2019-02-06 10:00,25351.28,-60.24,-0.0024,25371.57,25349.14,25422.91,29330096,-20.29,73.77,4.3643
2019-02-05 18:00,25411.52,0,0,25411.52,25411.52,25411.52,5467628,0,0,-0.8908
2019-02-05 16:30,25411.52,6.5,0.0003,25406.47,25406.47,25411.52,50091236,5.05,5.05,0.1773
2019-02-05 16:00,25405.02,-7.17,-0.0003,25411.57,25382.1,25427.32,42548109,-6.55,45.22,1.7939
2019-02-05 15:30,25412.19,11.74,0.0005,25400.57,25385.33,25417.62,15229141,11.62,32.29,0.1951
2019-02-05 15:00,25400.45,8.27,0.0003,25392.09,25371.6,25406.23,12742800,8.36,34.63,-0.1505
2019-02-05 14:30,25392.18,53.1,0.0021,25339.18,25338.39,25404.14,15000097,53,65.75,0.2349
2019-02-05 14:00,25339.08,-4.76,-0.0002,25344.03,25329.07,25347.65,12147222,-4.95,18.58,-0.0704
2019-02-05 13:30,25343.84,31.16,0.0012,25312.06,25291.97,25343.89,13067427,31.78,51.92,-0.0968
2019-02-05 13:00,25312.68,-47.68,-0.0019,25360.22,25301.39,25366.81,14467882,-47.54,65.42,-0.0101
2019-02-05 12:30,25360.36,-39.44,-0.0016,25399.76,25343,25403.71,14615386,-39.4,60.71,-0.062
2019-02-05 12:00,25399.8,37.16,0.0015,25363.07,25359.31,25407.25,15580650,36.73,47.94,-0.2276
2019-02-05 11:30,25362.64,-48.27,-0.0019,25411.05,25349.41,25422.95,20171781,-48.41,73.54,-0.0154
2019-02-05 11:00,25410.91,45.74,0.0018,25364.21,25363.63,25414.07,20488117,46.7,50.44,-0.0885
2019-02-05 10:30,25365.17,-12.07,-0.0005,25377.03,25337.96,25385.59,22476360,-11.86,47.63,-0.3852
2019-02-05 10:00,25377.24,137.87,0.0055,25287.93,25287.65,25382.37,36558524,89.31,94.72,112.5224
2019-02-04 17:30,25239.37,0,0,25239.37,25239.37,25239.37,322038,0,0,-0.9937
2019-02-04 16:30,25239.37,1.46,0.0001,25239.91,25239.03,25239.91,50865869,-0.54,0.88,0.3703
2019-02-04 16:00,25237.91,73.16,0.0029,25164.52,25153.25,25237.91,37119456,73.39,84.66,1.2249
2019-02-04 15:30,25164.75,-11.17,-0.0004,25175.95,25155.86,25179.83,16683584,-11.2,23.97,0.2149
2019-02-04 15:00,25175.92,15.93,0.0006,25160.17,25156.47,25177.9,13732472,15.75,21.43,0.1277
2019-02-04 14:30,25159.99,8.32,0.0003,25151.8,25145.92,25167.15,12177490,8.19,21.23,-0.044
2019-02-04 14:00,25151.67,49.84,0.002,25101.75,25095.84,25154.26,12738200,49.92,58.42,-0.0078
2019-02-04 13:30,25101.83,14.1,0.0006,25088.13,25087.28,25113.9,12838754,13.7,26.62,-0.0552
2019-02-04 13:00,25087.73,4.88,0.0002,25083.05,25074.54,25098.04,13588561,4.68,23.5,-0.0258
2019-02-04 12:30,25082.85,5.65,0.0002,25077.34,25071.28,25096.42,13949089,5.51,25.14,-0.1034
2019-02-04 12:00,25077.2,30.46,0.0012,25047.08,25039.06,25081.94,15557602,30.12,42.88,-0.224
2019-02-04 11:30,25046.74,31.57,0.0013,25014.38,25014.13,25049.45,20047989,32.36,35.32,0.0119
2019-02-04 11:00,25015.17,25.19,0.001,24988.84,24984.4,25024.62,19811274,26.33,40.22,-0.2189
2019-02-04 10:30,24989.98,-51.58,-0.0021,25040.52,24977.67,25043.28,25364900,-50.54,65.61,-0.2483
2019-02-04 10:00,25041.56,-22.33,-0.0009,25062.12,25006.46,25070.06,33744937,-20.56,63.6,43.4814
2019-02-01 17:30,25063.89,0,0,25063.89,25063.89,25063.89,758630,0,0,-0.9874
2019-02-01 16:30,25063.89,2.44,0.0001,25059.75,25058.09,25063.89,60193849,4.14,5.8,0.3372
2019-02-01 16:00,25061.45,32.31,0.0013,25029.08,25018.35,25070.66,45015817,32.37,52.31,1.3508
2019-02-01 15:30,25029.14,25.81,0.001,25002.71,24982.49,25029.27,19148825,26.43,46.78,0.2312
2019-02-01 15:00,25003.33,-15.21,-0.0006,25018.58,24987.88,25043.98,15553224,-15.25,56.1,-0.2296
2019-02-01 14:30,25018.54,-54.42,-0.0022,25073.15,25007.1,25074.46,20188384,-54.61,67.36,0.3721
2019-02-01 14:00,25072.96,-13.74,-0.0005,25086.37,25051.17,25100.1,14712991,-13.41,48.93,-0.1369
2019-02-01 13:30,25086.7,-21.29,-0.0008,25107.63,25063.43,25114.48,17046944,-20.93,51.05,0.0622
2019-02-01 13:00,25107.99,16.31,0.0007,25091.52,25079.9,25119.38,16048613,16.47,39.48,-0.1511
2019-02-01 12:30,25091.68,-82.56,-0.0033,25174.23,25073.44,25175.11,18906004,-82.55,101.67,0.0688
2019-02-01 12:00,25174.24,31.54,0.0013,25142.29,25128.55,25179.46,17688877,31.95,50.91,-0.2126
2019-02-01 11:30,25142.7,47.86,0.0019,25094.94,25067.46,25155.76,22465223,47.76,88.3,-0.1106
2019-02-01 11:00,25094.84,-79.48,-0.0032,25174.71,25094.63,25182.38,25258904,-79.87,87.75,-0.2042
2019-02-01 10:30,25174.32,123.66,0.0049,25050.53,25050.53,25193.15,31742036,123.79,142.62,-0.3298
2019-02-01 10:00,25050.66,50.99,0.002,25025.31,25025.31,25105.05,47361910,25.35,79.74,8.47
2019-01-31 17:30,24999.67,0,0,24999.67,24999.67,24999.67,5001254,0,0,-0.9583
2019-01-31 16:30,24999.67,-9.7,-0.0004,25007.23,24999.67,25010.96,120069385,-7.56,11.29,0.658
2019-01-31 16:00,25009.37,45.05,0.0018,24964.5,24956,25049.62,72419079,44.87,93.62,1.7342
2019-01-31 15:30,24964.32,-8.13,-0.0003,24972.45,24925.18,24972.59,26486633,-8.13,47.41,0.4533
2019-01-31 15:00,24972.45,19.64,0.0008,24953.31,24935.14,24988.15,18225625,19.14,53.01,0.0193
2019-01-31 14:30,24952.81,-23.39,-0.0009,24976.05,24940.58,24986.91,17881289,-23.24,46.33,0.0137
2019-01-31 14:00,24976.2,28.77,0.0012,24947.5,24931.28,24977.06,17640089,28.7,45.78,0.0504
2019-01-31 13:30,24947.43,-15.17,-0.0006,24962.5,24940.21,24987.96,16793030,-15.07,47.75,-0.1156
2019-01-31 13:00,24962.6,-19.11,-0.0008,24981.7,24936.92,25007.07,18988671,-19.1,70.15,-0.143
2019-01-31 12:30,24981.71,-50.7,-0.002,25032.42,24980.26,25036.26,22158127,-50.71,56,0.0153
2019-01-31 12:00,25032.41,83.52,0.0033,24948.28,24937.64,25038.68,21825119,84.13,101.04,-0.0703
2019-01-31 11:30,24948.89,7.74,0.0003,24941.28,24932,24979.02,23474908,7.61,47.02,-0.2694
2019-01-31 11:00,24941.15,-17.73,-0.0007,24959.07,24925.43,24987.02,32130028,-17.92,61.59,-0.1214
2019-01-31 10:30,24958.88,77.02,0.0031,24882.62,24874.3,24961.3,36567904,76.26,87,-0.3661
