Date,Close,Net,PerctChg,Open,Low,High,Volume,O-C,H-L,PercentCVol
2019-01-09 10:30,23923.08,-32.62,-0.0014,23957.7,23900.28,23982.73,25108158,-34.62,82.45,-0.375
2019-01-09 10:00,23955.7,168.25,0.0071,23844.27,23844.27,23973.59,40175388,111.43,129.32,40.1192
2019-01-08 17:00,23787.45,0,0,23787.45,23787.45,23787.45,977046,0,0,-0.9782
2019-01-08 16:30,23787.45,1.24,0.0001,23789.21,23787.35,23789.45,44885857,-1.76,2.1,0.0703
2019-01-08 16:00,23786.21,-13.2,-0.0006,23799.56,23765.44,23820.58,41939299,-13.35,55.14,1.3432
2019-01-08 15:30,23799.41,34.62,0.0015,23764.8,23726.16,23799.41,17898631,34.61,73.25,0.1838
2019-01-08 15:00,23764.79,13.19,0.0006,23751.53,23741.1,23797.3,15119352,13.26,56.2,0.1534
2019-01-08 14:30,23751.6,-21.3,-0.0009,23772.47,23733.66,23798.59,13108082,-20.87,64.93,-0.1534
2019-01-08 14:00,23772.9,50.57,0.0021,23722.39,23695.84,23801.57,15482786,50.51,105.73,0.0979
2019-01-08 13:30,23722.33,47.47,0.002,23675.21,23648.29,23729.58,14102192,47.12,81.29,-0.0903
2019-01-08 13:00,23674.86,-77.86,-0.0033,23752.75,23631.24,23760.64,15501885,-77.89,129.4,0.0307
2019-01-08 12:30,23752.72,65.99,0.0028,23687.23,23669.16,23768.34,15040499,65.49,99.18,-0.1334
2019-01-08 12:00,23686.73,31.22,0.0013,23654.79,23602.27,23692.69,17355867,31.94,90.42,-0.1473
2019-01-08 11:30,23655.51,38.22,0.0016,23616.89,23615.89,23706.75,20353470,38.62,90.86,-0.0414
2019-01-08 11:00,23617.29,-58.28,-0.0025,23675.32,23581.45,23694.19,21231855,-58.03,112.74,-0.1057
2019-01-08 10:30,23675.57,-91.89,-0.0039,23767.25,23641.52,23814.14,23740217,-91.68,172.62,-0.4165
2019-01-08 10:00,23767.46,236.11,0.01,23680.32,23680.32,23864.65,40686082,87.14,184.33,24.47
2019-01-07 17:30,23531.35,0,0,23531.35,23531.35,23531.35,1597415,0,0,-0.9735
2019-01-07 16:30,23531.35,4.29,0.0002,23532.43,23531.35,23533.18,60296621,-1.08,1.83,0.4443
2019-01-07 16:00,23527.06,-66.66,-0.0028,23593.55,23514.45,23599.59,41748823,-66.49,85.14,1.1605
2019-01-07 15:30,23593.72,84.63,0.0036,23509.02,23507.27,23611.74,19323694,84.7,104.47,0.2888
2019-01-07 15:00,23509.09,-60.75,-0.0026,23569.63,23494.69,23579.3,14993527,-60.54,84.61,-0.0658
2019-01-07 14:30,23569.84,-5.08,-0.0002,23575.02,23546.48,23602.78,16048976,-5.18,56.3,-0.0062
2019-01-07 14:00,23574.92,-89.08,-0.0038,23665.13,23570,23674.04,16149772,-90.21,104.04,0.1169
2019-01-07 13:30,23664,18.38,0.0008,23645.52,23645.49,23687.74,14459956,18.48,42.25,0.0158
2019-01-07 13:00,23645.62,36.31,0.0015,23609.23,23600.53,23668.11,14234960,36.39,67.58,-0.0709
2019-01-07 12:30,23609.31,-20.21,-0.0009,23629.87,23575.39,23632.28,15320776,-20.56,56.89,-0.2265
2019-01-07 12:00,23629.52,120.65,0.0051,23514.63,23493.93,23630.07,19807754,114.89,136.14,-0.0831
2019-01-07 11:30,23508.87,7.21,0.0003,23501.23,23488.65,23544.48,21603437,7.64,55.83,0.0106
2019-01-07 11:00,23501.66,94.59,0.004,23406.73,23406.69,23542.56,21376243,94.93,135.87,-0.0143
2019-01-07 10:30,23407.07,20.52,0.0009,23388.46,23340.22,23444.97,21686355,18.61,104.75,-0.3901
2019-01-07 10:00,23386.55,-46.61,-0.002,23474.26,23301.59,23474.26,35555627,-87.71,172.67,12.7668
2019-01-04 17:30,23433.16,0,0,23433.16,23433.16,23433.16,2582703,0,0,-0.9601
2019-01-04 16:30,23433.16,6.48,0.0003,23428.02,23427.74,23433.16,64797104,5.14,5.42,0.2908
2019-01-04 16:00,23426.68,45.03,0.0019,23382.29,23370.68,23452.9,50197491,44.39,82.22,1.2179
2019-01-04 15:30,23381.65,3.2,0.0001,23379.23,23357.77,23455.5,22633214,2.42,97.73,0.2929
2019-01-04 15:00,23378.45,-54.79,-0.0023,23432.95,23371.16,23474.17,17506197,-54.5,103.01,0.1036
2019-01-04 14:30,23433.24,10.92,0.0005,23423.39,23365.45,23440.28,15862979,9.85,74.83,-0.0612
2019-01-04 14:00,23422.32,-39.17,-0.0017,23462.06,23393.27,23495.55,16896826,-39.74,102.28,-0.0391
2019-01-04 13:30,23461.49,6.87,0.0003,23454.76,23444.22,23518.64,17584142,6.73,74.42,0.0199
2019-01-04 13:00,23454.62,56.05,0.0024,23398.65,23374.87,23478.19,17240352,55.97,103.32,-0.0072
2019-01-04 12:30,23398.57,69.83,0.003,23324.7,23271.7,23415.77,17364972,73.87,144.07,-0.2273
2019-01-04 12:00,23328.74,63.43,0.0027,23265.04,23236.4,23352.78,22472274,63.7,116.38,-0.1087
2019-01-04 11:30,23265.31,-47.33,-0.002,23312.15,23245.38,23377.69,25212921,-46.84,132.31,-0.0916
2019-01-04 11:00,23312.64,7.95,0.0003,23305.57,23223.35,23339.85,27756302,7.07,116.5,-0.1459
2019-01-04 10:30,23304.69,156.9,0.0068,23149.43,23042.4,23304.69,32497360,155.26,262.29,-0.2844
2019-01-04 10:00,23147.79,461.57,0.0203,22894.92,22894.92,23152.93,45410887,252.87,258.01,10.3929
2019-01-03 17:00,22686.22,0,0,22686.22,22686.22,22686.22,3985887,0,0,-0.9292
2019-01-03 16:30,22686.22,2.64,0.0001,22685.54,22684.39,22687.03,56263147,0.68,2.64,-0.0035
2019-01-03 16:00,22683.58,-46.53,-0.002,22731.19,22638.41,22796.94,56462190,-47.61,158.53,1.2888
2019-01-03 15:30,22730.11,-12.83,-0.0006,22742.74,22685.43,22761.95,24669046,-12.63,76.52,0.2197
2019-01-03 15:00,22742.94,-117.12,-0.0051,22862.15,22716.69,22898.86,20225376,-119.21,182.17,0.0613
2019-01-03 14:30,22860.06,86.72,0.0038,22771.67,22755.36,22870.56,19058001,88.39,115.2,0.0494
2019-01-03 14:00,22773.34,-50.01,-0.0022,22823.05,22749.73,22887.68,18161519,-49.71,137.95,-0.0232
2019-01-03 13:30,22823.35,-125.37,-0.0055,22948.08,22745.99,22948.08,18593082,-124.73,202.09,0.1867
2019-01-03 13:00,22948.72,32.64,0.0014,22916.11,22866.58,22969.98,15668388,32.61,103.4,-0.1556
2019-01-03 12:30,22916.08,-34.33,-0.0015,22950.64,22894.39,22983.31,18555570,-34.56,88.92,-0.2799
2019-01-03 12:00,22950.41,176.98,0.0078,22773.34,22756.07,23021.52,25768202,177.07,265.45,-0.0015
2019-01-03 11:30,22773.43,-6.18,-0.0003,22780.9,22734.74,22856.47,25805947,-7.47,121.73,-0.1539
2019-01-03 11:00,22779.61,-40.3,-0.0018,22818.76,22668.77,22818.76,30498274,-39.15,149.99,-0.1607
2019-01-03 10:30,22819.91,-209.41,-0.0091,23030.55,22765.55,23030.55,36337679,-210.64,265,-0.3294
2019-01-03 10:00,23029.32,-316.92,-0.0136,23176.39,22961.87,23176.39,54186171,-147.07,214.52,14.6294
2019-01-02 17:00,23346.24,0,0,23346.24,23346.24,23346.24,3466943,0,0,-0.94
2019-01-02 16:30,23346.24,5.53,0.0002,23343.31,23343.31,23346.29,57772661,2.93,2.98,0.5802
2019-01-02 16:00,23340.71,104.38,0.0045,23236.35,23188.63,23362.27,36560151,104.36,173.64,0.588
2019-01-02 15:30,23236.33,-31.33,-0.0013,23267.83,23183.91,23299.65,23022315,-31.5,115.74,0.6356
2019-01-02 15:00,23267.66,-27.37,-0.0012,23295.14,23267.49,23358.98,14076158,-27.48,91.49,0.003
2019-01-02 14:30,23295.03,-117.27,-0.005,23411.29,23252.22,23411.52,14034285,-116.26,159.3,0.1263
2019-01-02 14:00,23412.3,27.24,0.0012,23385,23345.7,23413.47,12461052,27.3,67.77,-0.0241
2019-01-02 13:30,23385.06,57.35,0.0025,23327.52,23327.47,23406.34,12769243,57.54,78.87,-0.1216
2019-01-02 13:00,23327.71,109.82,0.0047,23218.13,23207.53,23341.34,14536201,109.58,133.81,0.0272
2019-01-02 12:30,23217.89,8.76,0.0004,23208.56,23193.65,23244.62,14151265,9.33,50.97,-0.1814
2019-01-02 12:00,23209.13,-59.45,-0.0026,23268.66,23205.83,23323.52,17287089,-59.53,117.69,-0.1617
2019-01-02 11:30,23268.58,50.76,0.0022,23217.77,23194.8,23345.19,20621046,50.81,150.39,0.057
2019-01-02 11:00,23217.82,96.37,0.0042,23122.14,23082.14,23246.92,19508893,95.68,164.78,-0.1858
2019-01-02 10:30,23121.45,50.97,0.0022,23075.37,23014.32,23198.69,23959363,46.08,184.37,-0.3583
2019-01-02 10:00,23070.48,-256.98,-0.011,23058.61,22928.59,23091.71,37340186,11.87,163.12,23.5131
2018-12-31 17:30,23327.46,0,0,23327.46,23327.46,23327.46,1523274,0,0,-0.9729
2018-12-31 16:30,23327.46,4.95,0.0002,23333.18,23327.32,23333.18,56275351,-5.72,5.86,0.2364
2018-12-31 16:00,23322.51,85.48,0.0037,23238,23146.52,23322.51,45516054,84.51,175.99,1.9115
2018-12-31 15:30,23237.03,4.66,0.0002,23232.19,23210.13,23281.78,15633325,4.84,71.65,0.232
2018-12-31 15:00,23232.37,50.56,0.0022,23181.84,23157,23289.94,12689053,50.53,132.94,-0.1387
2018-12-31 14:30,23181.81,-50.4,-0.0022,23232.85,23171.27,23267.85,14732107,-51.04,96.58,0.2483
2018-12-31 14:00,23232.21,-95,-0.0041,23327.12,23226.38,23329.49,11802039,-94.91,103.11,-0.0673
2018-12-31 13:30,23327.21,50.84,0.0022,23276.55,23267.67,23327.21,12654216,50.66,59.54,0.0634
2018-12-31 13:00,23276.37,34.12,0.0015,23242.25,23241.01,23282.07,11899481,34.12,41.06,-0.0793
2018-12-31 12:30,23242.25,25.68,0.0011,23214.49,23182.33,23242.25,12924182,27.76,59.92,-0.1318
2018-12-31 12:00,23216.57,16.18,0.0007,23200.91,23118.3,23220.2,14886617,15.66,101.9,-0.0297
2018-12-31 11:30,23200.39,-5.02,-0.0002,23205.58,23143.31,23227.92,15341957,-5.19,84.61,-0.1161
2018-12-31 11:00,23205.41,-45.96,-0.002,23251.33,23179.74,23262.02,17357129,-45.92,82.28,-0.0532
2018-12-31 10:30,23251.37,-12.01,-0.0005,23263.08,23228.46,23314,18332046,-11.71,85.54,-0.3276
2018-12-31 10:00,23263.38,200.98,0.0087,23153.94,23153.94,23321.43,27264058,109.44,167.49,82.1914
2018-12-28 17:30,23062.4,0,0,23062.4,23062.4,23062.4,327727,0,0,-0.9919
2018-12-28 16:30,23062.4,9.86,0.0004,23059.08,23059.08,23062.4,40450916,3.32,3.32,-0.1778
2018-12-28 16:00,23052.54,-19.81,-0.0009,23073.06,22981.33,23100.21,49197652,-20.52,118.88,0.7388
2018-12-28 15:30,23072.35,-290.69,-0.0124,23363.18,23030.9,23379.38,28293679,-290.83,348.48,0.3211
2018-12-28 15:00,23363.04,132.96,0.0057,23231.04,23224.93,23381.88,21416300,132,156.95,0.1947
2018-12-28 14:30,23230.08,80.92,0.0035,23149.75,23149.75,23327.17,17926816,80.33,177.42,0.3968
2018-12-28 14:00,23149.16,73.19,0.0032,23075.83,23036.62,23194.06,12834060,73.33,157.44,0.0017
2018-12-28 13:30,23075.97,-54.54,-0.0024,23130.23,23055.42,23168.18,12812465,-54.26,112.76,-0.0695
2018-12-28 13:00,23130.51,-54.6,-0.0024,23185.54,23118.41,23243.13,13768736,-55.03,124.72,-0.1895
2018-12-28 12:30,23185.11,-15.06,-0.0006,23194.91,23145.62,23251.7,16987539,-9.8,106.08,0.0086
2018-12-28 12:00,23200.17,70.99,0.0031,23129.45,23099.01,23219.71,16842103,70.72,120.7,-0.182
2018-12-28 11:30,23129.18,55.65,0.0024,23073.53,23030.41,23165.79,20589590,55.65,135.38,-0.0378
2018-12-28 11:00,23073.53,-26.61,-0.0012,23100.14,22983.56,23151.81,21397686,-26.61,168.25,-0.1538
2018-12-28 10:30,23100.14,-135.88,-0.0058,23235.08,23084.38,23256.03,25287452,-134.94,171.65,-0.3411
2018-12-28 10:00,23236.02,97.2,0.0042,23213.61,23156.42,23300.01,38377077,22.41,143.59,4.4225
2018-12-27 17:30,23138.82,0,0,23138.82,23138.82,23138.82,7077337,0,0,-0.8997
2018-12-27 16:30,23138.82,4.8,0.0002,23137.53,23132.33,23138.89,70566803,1.29,6.56,0.0277
2018-12-27 16:00,23134.02,329.56,0.0145,22803.19,22737.06,23134.02,68666747,330.83,396.96,1.3937
2018-12-27 15:30,22804.46,263.27,0.0117,22541.87,22467.25,22818.76,28686072,262.59,351.51,0.4488
2018-12-27 15:00,22541.19,219.03,0.0098,22323.78,22287.12,22560.44,19799808,217.41,273.32,-0.0536
2018-12-27 14:30,22322.16,-33.35,-0.0015,22355.54,22267.42,22376.12,20921835,-33.38,108.7,0.3327
2018-12-27 14:00,22355.51,-81.6,-0.0036,22436.76,22326,22468.53,15699172,-81.25,142.53,0.1894
2018-12-27 13:30,22437.11,-81.29,-0.0036,22517.37,22436.53,22545.36,13199391,-80.26,108.83,-0.1686
2018-12-27 13:00,22518.4,69.76,0.0031,22448.47,22419.23,22522.33,15875214,69.93,103.1,-0.1246
2018-12-27 12:30,22448.64,-131.25,-0.0058,22576.01,22416.58,22580.3,18134015,-127.37,163.72,-0.0524
2018-12-27 12:00,22579.89,-27.64,-0.0012,22607.32,22507.62,22680.02,19137461,-27.43,172.4,0.0253
2018-12-27 11:30,22607.53,133.02,0.0059,22472.23,22428.38,22629.04,18665266,135.3,200.66,-0.2614
2018-12-27 11:00,22474.51,85.78,0.0038,22389.43,22350.34,22592.09,25270930,85.08,241.75,-0.0677
2018-12-27 10:30,22388.73,-127.47,-0.0057,22517.05,22361.06,22594.46,27107129,-128.32,233.4,-0.3073
2018-12-27 10:00,22516.2,-362.25,-0.0158,22629.06,22438.19,22641.93,39134285,-112.86,203.74,10.9087
2018-12-26 17:00,22878.45,0,0,22878.45,22878.45,22878.45,3286202,0,0,-0.9489
2018-12-26 16:30,22878.45,1.97,0.0001,22878.52,22876.75,22878.92,64301929,-0.07,2.17,0.0105
2018-12-26 16:00,22876.48,320.11,0.0142,22555.54,22544.58,22877.09,63636480,320.94,332.51,1.8394
2018-12-26 15:30,22556.37,113.87,0.0051,22441.52,22413.68,22568.1,22411876,114.85,154.42,0.0811
2018-12-26 15:00,22442.5,112.18,0.005,22330.21,22330.21,22444.83,20730305,112.29,114.62,-0.0904
2018-12-26 14:30,22330.32,-86.13,-0.0038,22416.75,22307.29,22428.39,22791489,-86.43,121.1,0.2114
2018-12-26 14:00,22416.45,187.73,0.0084,22228.05,22218.99,22418.35,18814607,188.4,199.36,-0.1399
2018-12-26 13:30,22228.72,-99.43,-0.0045,22328.02,22162.25,22348.79,21875519,-99.3,186.54,0.0468
2018-12-26 13:00,22328.15,133.01,0.006,22196.29,22181.95,22354.87,20898162,131.86,172.92,-0.239
2018-12-26 12:30,22195.14,65.53,0.003,22132.79,22126.63,22305.7,27461752,62.35,179.07,0.1415
2018-12-26 12:00,22129.61,163.79,0.0075,21964.88,21928.02,22129.61,24057057,164.73,201.59,-0.0054
2018-12-26 11:30,21965.82,236.09,0.0109,21729.61,21726.32,21977.62,24188848,236.21,251.3,0.0332
2018-12-26 11:00,21729.73,-73.85,-0.0034,21803.6,21712.53,21852.19,23410714,-73.87,139.66,-0.265
2018-12-26 10:30,21803.58,-66.3,-0.003,21866.52,21743.8,21886.6,31851184,-62.94,142.8,-0.2655
2018-12-26 10:00,21869.88,77.68,0.0036,21857.73,21857.73,22074.39,43362437,12.15,216.66,11.9756
2018-12-24 15:00,21792.2,0,0,21792.2,21792.2,21792.2,3341843,0,0,
2018-12-24 14:30,21792.2,0,0,21792.2,21792.2,21792.2,,0,0,
2018-12-24 13:30,21792.2,-17.1,-0.0008,21812.08,21792.2,21812.08,29099568,-19.88,19.88,-0.436
2018-12-24 13:00,21809.3,-176.31,-0.008,21985.52,21801.5,22030.85,51596668,-176.22,229.35,0.5894
2018-12-24 12:30,21985.61,-18.28,-0.0008,22004.37,21912.87,22067.45,32462520,-18.76,154.58,0.1776
2018-12-24 12:00,22003.89,-32.64,-0.0015,22036.05,21970.36,22113.49,27567215,-32.16,143.13,-0.1011
2018-12-24 11:30,22036.53,-171.67,-0.0077,22209.68,22007.62,22259.84,30668992,-173.15,252.22,-0.1451
2018-12-24 11:00,22208.2,87.51,0.004,22127.52,22127.52,22337.96,35874084,80.68,210.44,-0.1463
2018-12-24 10:30,22120.69,1.49,0.0001,22120.92,21993.79,22151.61,42021902,-0.23,157.82,-0.2467
2018-12-24 10:00,22119.2,-326.17,-0.0145,22317.28,22053.2,22339.87,55786218,-198.08,286.67,2.7847
2018-12-21 17:30,22445.37,0,0,22445.37,22445.37,22445.37,14739825,0,0,-0.9491
2018-12-21 16:30,22445.37,5.56,0.0002,22435.36,22434.76,22445.37,289581608,10.01,10.61,2.1511
2018-12-21 16:00,22439.81,-13.04,-0.0006,22451.18,22396.34,22523.09,91898418,-11.37,126.75,1.4485
2018-12-21 15:30,22452.85,-184.48,-0.0081,22636.99,22452.85,22679.2,37532684,-184.14,226.35,0.5847
2018-12-21 15:00,22637.33,-13.66,-0.0006,22653.45,22597.4,22707.92,23684337,-16.12,110.52,-0.0745
2018-12-21 14:30,22650.99,-48.51,-0.0021,22699.63,22611.27,22719.91,25590494,-48.64,108.64,0.0503
2018-12-21 14:00,22699.5,-33.59,-0.0015,22733.77,22670.84,22811.44,24365475,-34.27,140.6,-0.0497
2018-12-21 13:30,22733.09,25.81,0.0011,22709.55,22652.93,22774.38,25639283,23.54,121.45,-0.2801
2018-12-21 13:00,22707.28,-6.45,-0.0003,22716.87,22637.77,22840.63,35616488,-9.59,202.86,0.0938
2018-12-21 12:30,22713.73,-142.54,-0.0062,22857.87,22705.38,22892.49,32562565,-144.14,187.11,0.3434
2018-12-21 12:00,22856.27,-151.49,-0.0066,23008.01,22845.68,23025.25,24238343,-151.74,179.57,-0.2256
2018-12-21 11:30,23007.76,-13.32,-0.0006,23022.25,22830.08,23023.93,31300808,-14.49,193.85,0.1283
2018-12-21 11:00,23021.08,-127.43,-0.0055,23146.03,23009.92,23160.15,27742649,-124.95,150.23,-0.386
2018-12-21 10:30,23148.51,173.49,0.0076,22975.04,22928.28,23254.59,45180039,173.47,326.31,-0.7355
2018-12-21 10:00,22975.02,115.42,0.005,22871.74,22848.17,23015.69,170841470,103.28,167.52,117.8112
2018-12-20 17:30,22859.6,0,0,22859.6,22859.6,22859.6,1437924,0,0,-0.9839
2018-12-20 16:30,22859.6,-0.54,0,22853.67,22850.72,22859.6,89083893,5.93,8.88,0.1194
2018-12-20 16:00,22860.14,-38.31,-0.0017,22899.91,22741.94,22981.24,79582428,-39.77,239.3,1.1415
2018-12-20 15:30,22898.45,-23.73,-0.001,22921.41,22777.69,23013.33,37162247,-22.96,235.64,-0.0453
2018-12-20 15:00,22922.18,53.17,0.0023,22869.74,22832.03,23058.55,38925340,52.44,226.52,-0.0609
2018-12-20 14:30,22869.01,34.33,0.0015,22836.24,22644.31,22874.99,41451150,32.77,230.68,0.6672
2018-12-20 14:00,22834.68,-84.86,-0.0037,22919.88,22831.29,22935.96,24863073,-85.2,104.67,0.151
2018-12-20 13:30,22919.54,-53.74,-0.0023,22973.26,22863.79,22977.2,21602050,-53.72,113.41,-0.1768
2018-12-20 13:00,22973.28,-91.75,-0.004,23063.91,22896.88,23071.42,26240788,-90.63,174.54,-0.2094
2018-12-20 12:30,23065.03,118.6,0.0052,22950.05,22885.03,23066.55,33192600,114.98,181.52,-0.191
2018-12-20 12:00,22946.43,-134.15,-0.0058,23080.16,22882.63,23103.01,41028054,-133.73,220.38,0.3784
2018-12-20 11:30,23080.58,-111.15,-0.0048,23191.66,23044.93,23204.16,29765144,-111.08,159.23,0.0559
2018-12-20 11:00,23191.73,19.78,0.0009,23171.6,23146.95,23279.58,28188195,20.13,132.63,-0.1172
2018-12-20 10:30,23171.95,-22.27,-0.001,23195.21,23135.94,23282.2,31930354,-23.26,146.26,-0.3889
2018-12-20 10:00,23194.22,-129.44,-0.0056,23224.12,23067.01,23260.75,52246403,-29.9,193.74,31.9934
2018-12-19 17:00,23323.66,0,0,23323.66,23323.66,23323.66,1583543,0,0,-0.9792
2018-12-19 16:30,23323.66,0.95,0,23323.25,23322.88,23324.17,76115658,0.41,1.29,0.0287
2018-12-19 16:00,23322.71,47.52,0.002,23264.06,23219.13,23389.86,73992306,58.65,170.73,0.0578
2018-12-19 15:30,23275.19,-153.39,-0.0065,23427.49,23162.64,23427.49,69950138,-152.3,264.85,0.4444
2018-12-19 15:00,23428.58,-369.24,-0.0155,23798.29,23365.4,23873.21,48426866,-369.71,507.81,0.022
2018-12-19 14:30,23797.82,-227.73,-0.0095,24035.66,23608.13,24057.34,47382810,-237.84,449.21,1.4154
2018-12-19 14:00,24025.55,152.48,0.0064,23873.03,23860.11,24025.55,19616929,152.52,165.44,0.1927
2018-12-19 13:30,23873.07,-55.62,-0.0023,23928.46,23838,23931.31,16447348,-55.39,93.31,0.1439
2018-12-19 13:00,23928.69,-45.54,-0.0019,23974.26,23927.76,23986.84,14378085,-45.57,59.08,-0.0715
2018-12-19 12:30,23974.23,66.39,0.0028,23908.49,23904.41,23994.87,15484727,65.74,90.46,-0.0102
2018-12-19 12:00,23907.84,52.65,0.0022,23854.79,23816.92,23913.49,15643966,53.05,96.57,-0.1669
2018-12-19 11:30,23855.19,-46.03,-0.0019,23903.72,23810.99,23911.14,18778408,-48.53,100.15,-0.1029
2018-12-19 11:00,23901.22,30.89,0.0013,23870.64,23850.12,23919.93,20932191,30.58,69.81,-0.227
2018-12-19 10:30,23870.33,61.97,0.0026,23810.94,23810.94,23891.98,27078523,59.39,81.04,-0.2824
2018-12-19 10:00,23808.36,132.72,0.0056,23693.33,23668.86,23857.3,37737106,115.03,188.44,103.1064
2018-12-18 17:00,23675.64,0,0,23675.64,23675.64,23675.64,362486,0,0,-0.9948
2018-12-18 16:30,23675.64,-0.84,0,23676.42,23675.5,23678.11,69410498,-0.78,2.61,0.2435
2018-12-18 16:00,23676.48,85.05,0.0036,23591.52,23591.52,23796.05,55819794,84.96,204.53,0.7428
2018-12-18 15:30,23591.43,24.49,0.001,23565.52,23516.02,23643.28,32027958,25.91,127.26,0.1306
2018-12-18 15:00,23566.94,-200.61,-0.0084,23766.9,23566.94,23768.78,28329354,-199.96,201.84,0.5779
2018-12-18 14:30,23767.55,8.78,0.0004,23758.63,23740.22,23817.23,17953654,8.92,77.01,0.0767
2018-12-18 14:00,23758.77,-72.56,-0.003,23831.27,23735.55,23831.27,16674682,-72.5,95.72,-0.0278
2018-12-18 13:30,23831.33,-65.21,-0.0027,23896.84,23816.01,23912.13,17151212,-65.51,96.12,0.1591
2018-12-18 13:00,23896.54,29.14,0.0012,23868.04,23851.66,23916.38,14797240,28.5,64.72,-0.2448
2018-12-18 12:30,23867.4,54.25,0.0023,23812.38,23809.77,23913.65,19594603,55.02,103.88,0.0105
2018-12-18 12:00,23813.15,41.94,0.0018,23770.54,23768.61,23854.59,19391617,42.61,85.98,-0.1179
2018-12-18 11:30,23771.21,-19.39,-0.0008,23791.61,23731.51,23833.41,21982585,-20.4,101.9,-0.1139
2018-12-18 11:00,23790.6,-99.93,-0.0042,23890.29,23770.08,23927.77,24808000,-99.69,157.69,-0.0572
2018-12-18 10:30,23890.53,-15.51,-0.0006,23901.25,23840.07,23907.99,26313642,-10.72,67.92,-0.3944
2018-12-18 10:00,23906.04,313.06,0.0133,23769.13,23769.13,23919.6,43453221,136.91,150.47,20.7332
2018-12-17 17:00,23592.98,0,0,23592.98,23592.98,23592.98,1999394,0,0,-0.9751
2018-12-17 16:30,23592.98,-1.32,-0.0001,23594.88,23592.78,23598.98,80277528,-1.9,6.2,0.0541
2018-12-17 16:00,23594.3,23.5,0.001,23570.82,23456.88,23620.15,76157670,23.48,163.27,1.2146
2018-12-17 15:30,23570.8,-105.99,-0.0045,23676.65,23549.46,23713.78,34388609,-105.85,164.32,0.4902
2018-12-17 15:00,23676.79,-21.67,-0.0009,23698.48,23646.42,23765.82,23076911,-21.69,119.4,-0.0772
2018-12-17 14:30,23698.46,-30,-0.0013,23724.45,23680.79,23761.99,25007488,-25.99,81.2,0.0283
2018-12-17 14:00,23728.46,-98.53,-0.0041,23826.43,23721.35,23860.81,24319586,-97.97,139.46,0.1588
2018-12-17 13:30,23826.99,-4.01,-0.0002,23830.71,23792.07,23877.29,20986107,-3.72,85.22,0.0347
2018-12-17 13:00,23831,-185.26,-0.0077,24016.01,23827,24016.01,20282355,-185.01,189.01,0.1502
2018-12-17 12:30,24016.26,-51.03,-0.0021,24067.35,24002.56,24088.08,17633327,-51.09,85.52,-0.0171
2018-12-17 12:00,24067.29,45.03,0.0019,24022.43,23981.28,24071.99,17939780,44.86,90.71,-0.2081
2018-12-17 11:30,24022.26,48.54,0.002,23974.42,23969.09,24082.21,22654550,47.84,113.12,-0.0918
2018-12-17 11:00,23973.72,50.32,0.0021,23923.82,23851.21,23998.43,24945225,49.9,147.22,-0.1429
2018-12-17 10:30,23923.4,16.3,0.0007,23905.51,23854.42,23975.03,29103634,17.89,120.61,-0.3933
2018-12-17 10:00,23907.1,-193.41,-0.008,23986.83,23785.17,23986.83,47967828,-79.73,201.66,24.1524
2018-12-14 17:00,24100.51,,,24100.51,24100.51,24100.51,1907088,0,0,
