Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2018-12-14 17:00:00,0.937400476236,,,,0,0
2018-12-17 10:00:00,0.929877704888,,,,0,0
2018-12-17 10:30:00,0.930511700922,,,,0,0
2018-12-17 11:00:00,0.932468920581,,,,0,0
2018-12-17 11:30:00,0.934356906317,,,,0,0
2018-12-17 12:00:00,0.936108368981,,,,0,0
2018-12-17 12:30:00,0.934123533544,,,,0,0
2018-12-17 13:00:00,0.926917760213,,,,0,0
2018-12-17 13:30:00,0.926761789409,,,,0,0
2018-12-17 14:00:00,0.922929419516,,,,0,0
2018-12-17 14:30:00,0.92176255565,,,,0,0
2018-12-17 15:00:00,0.920919690983,,,,0,0
2018-12-17 15:30:00,0.916797160942,,,,0,0
2018-12-17 16:00:00,0.917711204305,,,,0,0
2018-12-17 16:30:00,0.917659862295,,,,0,0
2018-12-17 17:00:00,0.917659862295,,,,0,0
2018-12-18 10:00:00,0.929836475698,,,,0,0
2018-12-18 10:30:00,0.929233207079,,,,0,0
2018-12-18 11:00:00,0.925346383539,,,,0,0
2018-12-18 11:30:00,0.924592200526,,,,0,0
2018-12-18 12:00:00,0.926223476212,0.916797160942,0.937400476236,0.927098818589,0,0
2018-12-18 12:30:00,0.928333555037,0.916797160942,0.936108368981,0.926452764962,0,0
2018-12-18 13:00:00,0.929466968807,0.916797160942,0.936108368981,0.926452764962,0,0
2018-12-18 13:30:00,0.926930595715,0.916797160942,0.936108368981,0.926452764962,0,0
2018-12-18 14:00:00,0.924108340976,0.916797160942,0.936108368981,0.926452764962,0,0
2018-12-18 14:30:00,0.924449843135,0.916797160942,0.936108368981,0.926452764962,0,0
2018-12-18 15:00:00,0.916647024458,0.916797160942,0.934123533544,0.925460347243,1,0
2018-12-18 15:30:00,0.917599574328,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-18 16:00:00,0.92090763339,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-18 16:30:00,0.920874961202,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-18 17:00:00,0.920874961202,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-19 10:00:00,0.926037166948,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-19 10:30:00,0.928447518742,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-19 11:00:00,0.92964899957,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-19 11:30:00,0.927858641444,0.916647024458,0.929836475698,0.923241750078,0,0
2018-12-19 12:00:00,0.92990648753,0.916647024458,0.929836475698,0.923241750078,0,1
2018-12-19 12:30:00,0.932488757267,0.916647024458,0.92990648753,0.923276755994,0,1
2018-12-19 13:00:00,0.930717457917,0.916647024458,0.932488757267,0.924567890862,0,0
2018-12-19 13:30:00,0.928554092308,0.916647024458,0.932488757267,0.924567890862,0,0
2018-12-19 14:00:00,0.934484872388,0.916647024458,0.932488757267,0.924567890862,0,1
2018-12-19 14:30:00,0.925627208776,0.916647024458,0.934484872388,0.925565948423,0,0
2018-12-19 15:00:00,0.911265448305,0.916647024458,0.934484872388,0.925565948423,1,0
2018-12-19 15:30:00,0.905299273355,0.911265448305,0.934484872388,0.922875160347,1,0
2018-12-19 16:00:00,0.90714758572,0.905299273355,0.934484872388,0.919892072871,0,0
2018-12-19 16:30:00,0.907184536409,0.905299273355,0.934484872388,0.919892072871,0,0
2018-12-19 17:00:00,0.907184536409,0.905299273355,0.934484872388,0.919892072871,0,0
2018-12-20 10:00:00,0.902149907779,0.905299273355,0.934484872388,0.919892072871,1,0
2018-12-20 10:30:00,0.901283705835,0.902149907779,0.934484872388,0.918317390083,1,0
2018-12-20 11:00:00,0.902053058078,0.901283705835,0.934484872388,0.917884289112,0,0
2018-12-20 11:30:00,0.897729827452,0.901283705835,0.934484872388,0.917884289112,1,0
2018-12-20 12:00:00,0.892512001195,0.897729827452,0.934484872388,0.91610734992,1,0
2018-12-20 12:30:00,0.897125003014,0.892512001195,0.934484872388,0.913498436791,0,0
2018-12-20 13:00:00,0.893556344356,0.892512001195,0.934484872388,0.913498436791,0,0
2018-12-20 13:30:00,0.891466102216,0.892512001195,0.934484872388,0.913498436791,1,0
2018-12-20 14:00:00,0.888165433292,0.891466102216,0.934484872388,0.912975487302,1,0
2018-12-20 14:30:00,0.88950071451,0.888165433292,0.934484872388,0.91132515284,0,0
2018-12-20 15:00:00,0.891568786236,0.888165433292,0.934484872388,0.91132515284,0,0
2018-12-20 15:30:00,0.890645796917,0.888165433292,0.934484872388,0.91132515284,0,0
2018-12-20 16:00:00,0.88915571176,0.888165433292,0.934484872388,0.91132515284,0,0
2018-12-20 16:30:00,0.88913470821,0.888165433292,0.934484872388,0.91132515284,0,0
2018-12-20 17:30:00,0.88913470821,0.888165433292,0.925627208776,0.906896321034,0,0
2018-12-21 10:00:00,0.89362402246,0.888165433292,0.911265448305,0.899715440798,0,0
2018-12-21 10:30:00,0.900371996201,0.888165433292,0.907184536409,0.89767498485,0,0
2018-12-21 11:00:00,0.89541554745,0.888165433292,0.907184536409,0.89767498485,0,0
2018-12-21 11:30:00,0.894897459893,0.888165433292,0.907184536409,0.89767498485,0,0
2018-12-21 12:00:00,0.889005186321,0.888165433292,0.907184536409,0.89767498485,0,0
2018-12-21 12:30:00,0.883461027136,0.888165433292,0.902149907779,0.895157670535,1,0
2018-12-21 13:00:00,0.883210151404,0.883461027136,0.902053058078,0.892757042607,1,0
2018-12-21 13:30:00,0.884214043284,0.883210151404,0.902053058078,0.892631604741,0,0
2018-12-21 14:00:00,0.882907544708,0.883210151404,0.900371996201,0.891791073803,1,0
2018-12-21 14:30:00,0.881020725836,0.882907544708,0.900371996201,0.891639770455,1,0
2018-12-21 15:00:00,0.880489413822,0.881020725836,0.900371996201,0.890696361018,1,0
2018-12-21 15:30:00,0.873313978951,0.880489413822,0.900371996201,0.890430705011,1,0
2018-12-21 16:00:00,0.872806782124,0.873313978951,0.900371996201,0.886842987576,1,0
2018-12-21 16:30:00,0.873023040894,0.872806782124,0.900371996201,0.886589389162,0,0
2018-12-21 17:30:00,0.873023040894,0.872806782124,0.900371996201,0.886589389162,0,0
2018-12-24 10:00:00,0.860336507981,0.872806782124,0.900371996201,0.886589389162,1,0
2018-12-24 10:30:00,0.86039446222,0.860336507981,0.900371996201,0.880354252091,0,0
2018-12-24 11:00:00,0.863798204119,0.860336507981,0.900371996201,0.880354252091,0,0
2018-12-24 11:30:00,0.857121020119,0.860336507981,0.900371996201,0.880354252091,1,0
2018-12-24 12:00:00,0.855851472232,0.857121020119,0.900371996201,0.87874650816,1,0
2018-12-24 12:30:00,0.855140463183,0.855851472232,0.900371996201,0.878111734216,1,0
2018-12-24 13:00:00,0.848282804238,0.855140463183,0.900371996201,0.877756229692,1,0
2018-12-24 13:30:00,0.847617691834,0.848282804238,0.89541554745,0.871849175844,1,0
2018-12-24 14:30:00,0.847617691834,0.847617691834,0.894897459893,0.871257575864,0,0
2018-12-24 15:00:00,0.847617691834,0.847617691834,0.889005186321,0.868311439078,0,0
2018-12-26 10:00:00,0.85063909134,0.847617691834,0.884214043284,0.865915867559,0,0
2018-12-26 10:30:00,0.848060322194,0.847617691834,0.884214043284,0.865915867559,0,0
2018-12-26 11:00:00,0.845187892309,0.847617691834,0.884214043284,0.865915867559,1,0
2018-12-26 11:30:00,0.854370721985,0.845187892309,0.882907544708,0.864047718509,0,0
2018-12-26 12:00:00,0.860741409743,0.845187892309,0.881020725836,0.863104309073,0,0
2018-12-26 12:30:00,0.863290229382,0.845187892309,0.880489413822,0.862838653066,0,0
2018-12-26 13:00:00,0.868463714812,0.845187892309,0.873313978951,0.85925093563,0,0
2018-12-26 13:30:00,0.864596339004,0.845187892309,0.873023040894,0.859105466602,0,0
2018-12-26 14:00:00,0.871898184126,0.845187892309,0.873023040894,0.859105466602,0,0
2018-12-26 14:30:00,0.868548117965,0.845187892309,0.873023040894,0.859105466602,0,0
2018-12-26 15:00:00,0.872911410917,0.845187892309,0.871898184126,0.858543038218,0,1
2018-12-26 15:30:00,0.877340437201,0.845187892309,0.872911410917,0.859049651613,0,1
2018-12-26 16:00:00,0.889791263612,0.845187892309,0.877340437201,0.861264164755,0,1
2018-12-26 16:30:00,0.889867887673,0.845187892309,0.889791263612,0.867489577961,0,1
2018-12-26 17:00:00,0.889867887673,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 10:00:00,0.875778006483,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 10:30:00,0.870820001914,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 11:00:00,0.874156454663,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 11:30:00,0.879330329048,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 12:00:00,0.878255258472,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 12:30:00,0.873150229055,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 13:00:00,0.8758635765,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 13:30:00,0.872701764376,0.845187892309,0.889867887673,0.867527889991,0,0
2018-12-27 14:00:00,0.869527894659,0.854370721985,0.889867887673,0.872119304829,0,0
2018-12-27 14:30:00,0.868230730994,0.860741409743,0.889867887673,0.875304648708,0,0
2018-12-27 15:00:00,0.876750004084,0.863290229382,0.889867887673,0.876579058528,0,0
2018-12-27 15:30:00,0.886990012423,0.864596339004,0.889867887673,0.877232113338,0,0
2018-12-27 16:00:00,0.899808400953,0.864596339004,0.889867887673,0.877232113338,0,1
2018-12-27 16:30:00,0.899995099172,0.868230730994,0.899808400953,0.884019565973,0,1
2018-12-27 17:30:00,0.899995099172,0.868230730994,0.899995099172,0.884112915083,0,0
2018-12-28 10:00:00,0.9037757381,0.868230730994,0.899995099172,0.884112915083,0,1
2018-12-28 10:30:00,0.898490622693,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 11:00:00,0.897455614443,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 11:30:00,0.899620146916,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 12:00:00,0.902381335779,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 12:30:00,0.901795570118,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 13:00:00,0.899671877881,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 13:30:00,0.897550519371,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 14:00:00,0.900397278251,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 14:30:00,0.903544699054,0.868230730994,0.9037757381,0.886003234547,0,0
2018-12-28 15:00:00,0.908716239711,0.868230730994,0.9037757381,0.886003234547,0,1
2018-12-28 15:30:00,0.897409717798,0.868230730994,0.908716239711,0.888473485352,0,0
2018-12-28 16:00:00,0.896639198691,0.868230730994,0.908716239711,0.888473485352,0,0
2018-12-28 16:30:00,0.897022707949,0.868230730994,0.908716239711,0.888473485352,0,0
2018-12-28 17:30:00,0.897022707949,0.868230730994,0.908716239711,0.888473485352,0,0
2018-12-31 10:00:00,0.904839917946,0.876750004084,0.908716239711,0.892733121898,0,0
2018-12-31 10:30:00,0.904372783445,0.886990012423,0.908716239711,0.897853126067,0,0
2018-12-31 11:00:00,0.902585148001,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 11:30:00,0.902389892781,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 12:00:00,0.90301922136,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 12:30:00,0.904018056829,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 13:00:00,0.90534517,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 13:30:00,0.9073226153,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 14:00:00,0.903627546389,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 14:30:00,0.901667215093,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 15:00:00,0.903633769663,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 15:30:00,0.903815022517,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 16:00:00,0.907139806627,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 16:30:00,0.907332339165,0.896639198691,0.908716239711,0.902677719201,0,0
2018-12-31 17:30:00,0.907332339165,0.896639198691,0.908716239711,0.902677719201,0,0
2019-01-02 10:00:00,0.897336983284,0.896639198691,0.908716239711,0.902677719201,0,0
2019-01-02 10:30:00,0.899319484993,0.896639198691,0.907332339165,0.901985768928,0,0
2019-01-02 11:00:00,0.903067840687,0.896639198691,0.907332339165,0.901985768928,0,0
2019-01-02 11:30:00,0.90504217435,0.897022707949,0.907332339165,0.902177523557,0,0
2019-01-02 12:00:00,0.902729839121,0.897022707949,0.907332339165,0.902177523557,0,0
2019-01-02 12:30:00,0.90307056337,0.897336983284,0.907332339165,0.902334661224,0,0
2019-01-02 13:00:00,0.907342063031,0.897336983284,0.907332339165,0.902334661224,0,1
2019-01-02 13:30:00,0.909572717789,0.897336983284,0.907342063031,0.902339523157,0,1
2019-01-02 14:00:00,0.91063223018,0.897336983284,0.909572717789,0.903454850536,0,1
2019-01-02 14:30:00,0.906070959325,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-02 15:00:00,0.905006390524,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-02 15:30:00,0.903787795693,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-02 16:00:00,0.90784770404,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-02 16:30:00,0.908062795946,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-02 17:00:00,0.908062795946,0.897336983284,0.91063223018,0.903984606732,0,0
2019-01-03 10:00:00,0.895736046058,0.897336983284,0.91063223018,0.903984606732,1,0
2019-01-03 10:30:00,0.887590947315,0.895736046058,0.91063223018,0.903184138119,1,0
2019-01-03 11:00:00,0.886023460187,0.887590947315,0.91063223018,0.899111588747,1,0
2019-01-03 11:30:00,0.88578308623,0.886023460187,0.91063223018,0.898327845184,1,0
2019-01-03 12:00:00,0.892666805135,0.88578308623,0.91063223018,0.898207658205,0,0
2019-01-03 12:30:00,0.891331523916,0.88578308623,0.91063223018,0.898207658205,0,0
2019-01-03 13:00:00,0.892601071803,0.88578308623,0.91063223018,0.898207658205,0,0
2019-01-03 13:30:00,0.887724747705,0.88578308623,0.91063223018,0.898207658205,0,0
2019-01-03 14:00:00,0.885779585639,0.88578308623,0.91063223018,0.898207658205,1,0
2019-01-03 14:30:00,0.889152600123,0.885779585639,0.91063223018,0.89820590791,0,0
2019-01-03 15:00:00,0.884597163587,0.885779585639,0.91063223018,0.89820590791,1,0
2019-01-03 15:30:00,0.884098134807,0.884597163587,0.91063223018,0.897614696884,1,0
2019-01-03 16:00:00,0.88228832895,0.884098134807,0.91063223018,0.897365182494,1,0
2019-01-03 16:30:00,0.88239101297,0.88228832895,0.91063223018,0.896460279565,0,0
2019-01-03 17:00:00,0.88239101297,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 10:00:00,0.900343991468,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 10:30:00,0.906446689491,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 11:00:00,0.906755908415,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 11:30:00,0.904914986188,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 12:00:00,0.907382125357,0.88228832895,0.908062795946,0.895175562448,0,0
2019-01-04 12:30:00,0.910098195484,0.88228832895,0.907382125357,0.894835227153,0,1
2019-01-04 13:00:00,0.912278286141,0.88228832895,0.910098195484,0.896193262217,0,1
2019-01-04 13:30:00,0.912545497967,0.88228832895,0.912278286141,0.897283307546,0,1
2019-01-04 14:00:00,0.911021962712,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 14:30:00,0.911446701159,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 15:00:00,0.909315618784,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 15:30:00,0.909440084263,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 16:00:00,0.911191546927,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 16:30:00,0.911443589522,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-04 17:30:00,0.911443589522,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-07 10:00:00,0.909630672028,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-07 10:30:00,0.910428806913,0.88228832895,0.912545497967,0.897416913458,0,0
2019-01-07 11:00:00,0.914107928684,0.88228832895,0.912545497967,0.897416913458,0,1
2019-01-07 11:30:00,0.914388364967,0.88239101297,0.914107928684,0.898249470827,0,1
2019-01-07 12:00:00,0.919081102484,0.88239101297,0.914388364967,0.898389688969,0,1
2019-01-07 12:30:00,0.918295025193,0.900343991468,0.919081102484,0.909712546976,0,0
2019-01-07 13:00:00,0.919707319426,0.904914986188,0.919081102484,0.911998044336,0,1
2019-01-07 13:30:00,0.920422218022,0.904914986188,0.919707319426,0.912311152807,0,1
2019-01-07 14:00:00,0.916957410247,0.904914986188,0.920422218022,0.912668602105,0,0
2019-01-07 14:30:00,0.916759821299,0.907382125357,0.920422218022,0.913902171689,0,0
2019-01-07 15:00:00,0.914396921969,0.909315618784,0.920422218022,0.914868918403,0,0
2019-01-07 15:30:00,0.917688644937,0.909315618784,0.920422218022,0.914868918403,0,0
2019-01-07 16:00:00,0.915095873425,0.909315618784,0.920422218022,0.914868918403,0,0
2019-01-07 16:30:00,0.915262734958,0.909315618784,0.920422218022,0.914868918403,0,0
2019-01-07 17:30:00,0.915262734958,0.909315618784,0.920422218022,0.914868918403,0,0
2019-01-08 10:00:00,0.924446342543,0.909315618784,0.920422218022,0.914868918403,0,1
2019-01-08 10:30:00,0.920872238519,0.909440084263,0.924446342543,0.916943213403,0,0
2019-01-08 11:00:00,0.918605410981,0.909630672028,0.924446342543,0.917038507286,0,0
2019-01-08 11:30:00,0.920091995547,0.909630672028,0.924446342543,0.917038507286,0,0
2019-01-08 12:00:00,0.921306311878,0.909630672028,0.924446342543,0.917038507286,0,0
2019-01-08 12:30:00,0.92387302343,0.909630672028,0.924446342543,0.917038507286,0,0
2019-01-08 13:00:00,0.920844622741,0.910428806913,0.924446342543,0.917437574728,0,0
2019-01-08 13:30:00,0.922690990333,0.914107928684,0.924446342543,0.919277135614,0,0
2019-01-08 14:00:00,0.924657933857,0.914388364967,0.924446342543,0.919417353755,0,1
2019-01-08 14:30:00,0.923829460512,0.914396921969,0.924657933857,0.919527427913,0,0
2019-01-08 15:00:00,0.924342491659,0.914396921969,0.924657933857,0.919527427913,0,0
2019-01-08 15:30:00,0.925689052561,0.914396921969,0.924657933857,0.919527427913,0,1
2019-01-08 16:00:00,0.92517563246,0.914396921969,0.925689052561,0.920042987265,0,0
2019-01-08 16:30:00,0.925223862833,0.914396921969,0.925689052561,0.920042987265,0,0
2019-01-08 17:00:00,0.925223862833,0.914396921969,0.925689052561,0.920042987265,0,0
2019-01-09 10:00:00,0.931768024352,0.914396921969,0.925689052561,0.920042987265,0,1
2019-01-09 10:30:00,0.930499254374,0.915095873425,0.931768024352,0.923431948888,0,0
2019-01-09 11:00:00,0.92781118898,0.915095873425,0.931768024352,0.923431948888,0,0
2019-01-09 11:30:00,0.930108743933,0.915262734958,0.931768024352,0.923515379655,0,0
2019-01-09 12:00:00,0.931042623981,0.915262734958,0.931768024352,0.923515379655,0,0
2019-01-09 12:30:00,0.930517924196,0.918605410981,0.931768024352,0.925186717666,0,0
2019-01-09 13:00:00,0.932092801461,0.918605410981,0.931768024352,0.925186717666,0,1
