Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2019-01-09 13:30:00,0.931717071296,0.918605410981,0.932092801461,0.925349106221,0,0
2019-01-09 14:00:00,0.930273271738,0.920091995547,0.932092801461,0.926092398504,0,0
2019-01-09 14:30:00,0.928639662325,0.920844622741,0.932092801461,0.926468712101,0,0
2019-01-09 15:00:00,0.930285329332,0.920844622741,0.932092801461,0.926468712101,0,0
2019-01-09 15:30:00,0.93060582794,0.920844622741,0.932092801461,0.926468712101,0,0
2019-01-09 16:00:00,0.928697227609,0.922690990333,0.932092801461,0.927391895897,0,0
2019-01-09 16:30:00,0.928789409855,0.923829460512,0.932092801461,0.927961130987,0,0
2019-01-09 17:00:00,0.928789409855,0.923829460512,0.932092801461,0.927961130987,0,0
2019-01-10 10:00:00,0.923387608061,0.924342491659,0.932092801461,0.92821764656,1,0
2019-01-10 10:30:00,0.927130518391,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 11:00:00,0.928529199212,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 11:30:00,0.928650942009,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 12:00:00,0.930569266206,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 12:30:00,0.93038451276,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 13:00:00,0.931286887484,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 13:30:00,0.928025114022,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 14:00:00,0.927936821323,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 14:30:00,0.931285331665,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 15:00:00,0.93071434628,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 15:30:00,0.931850093777,0.923387608061,0.932092801461,0.927740204761,0,0
2019-01-10 16:00:00,0.933527266108,0.923387608061,0.931850093777,0.927618850919,0,1
2019-01-10 16:30:00,0.933565772616,0.923387608061,0.933527266108,0.928457437085,0,1
2019-01-10 17:00:00,0.933565772616,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 10:00:00,0.927693724684,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 10:30:00,0.925930982336,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 11:00:00,0.930021229143,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 11:30:00,0.929222316349,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 12:00:00,0.931087353763,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 12:30:00,0.931546709172,0.923387608061,0.933565772616,0.928476690338,0,0
2019-01-11 13:00:00,0.931937997522,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 13:30:00,0.929814694239,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 14:00:00,0.930529981789,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 14:30:00,0.93131683699,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 15:00:00,0.930536982972,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 15:30:00,0.930740795194,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 16:00:00,0.933165927264,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 16:30:00,0.933333566706,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-11 17:00:00,0.933333566706,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 10:00:00,0.928198976738,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 10:30:00,0.928707729384,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 11:00:00,0.929523367227,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 11:30:00,0.92830516135,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 12:00:00,0.92937128597,0.925930982336,0.933565772616,0.929748377476,0,0
2019-01-14 12:30:00,0.931099800311,0.925930982336,0.933333566706,0.929632274521,0,0
2019-01-14 13:00:00,0.930708900915,0.925930982336,0.933333566706,0.929632274521,0,0
2019-01-14 13:30:00,0.930634221628,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 14:00:00,0.930402015718,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 14:30:00,0.929588322649,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 15:00:00,0.931781637763,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 15:30:00,0.930627998354,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 16:00:00,0.929778132504,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 16:30:00,0.929984278454,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-14 17:00:00,0.929984278454,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-15 10:00:00,0.931601162819,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-15 10:30:00,0.930500032283,0.928198976738,0.933333566706,0.930766271722,0,0
2019-01-15 11:00:00,0.93340202272,0.928198976738,0.933333566706,0.930766271722,0,1
2019-01-15 11:30:00,0.93269607008,0.928198976738,0.93340202272,0.930800499729,0,0
2019-01-15 12:00:00,0.935397748886,0.928198976738,0.93340202272,0.930800499729,0,1
2019-01-15 12:30:00,0.936333184753,0.928198976738,0.935397748886,0.931798362812,0,1
2019-01-15 13:00:00,0.935157763884,0.92830516135,0.936333184753,0.932319173051,0,0
2019-01-15 13:30:00,0.935013850674,0.92830516135,0.936333184753,0.932319173051,0,0
2019-01-15 14:00:00,0.934969120893,0.92830516135,0.936333184753,0.932319173051,0,0
2019-01-15 14:30:00,0.931202873286,0.92937128597,0.936333184753,0.932852235361,0,0
2019-01-15 15:00:00,0.933415636131,0.929588322649,0.936333184753,0.932960753701,0,0
2019-01-15 15:30:00,0.934454144973,0.929588322649,0.936333184753,0.932960753701,0,0
2019-01-15 16:00:00,0.935952398178,0.929588322649,0.936333184753,0.932960753701,0,0
2019-01-15 16:30:00,0.936042246695,0.929588322649,0.936333184753,0.932960753701,0,0
2019-01-15 17:00:00,0.936042246695,0.929588322649,0.936333184753,0.932960753701,0,0
2019-01-16 10:00:00,0.941265907272,0.929778132504,0.936333184753,0.933055658629,0,1
2019-01-16 10:30:00,0.941646693847,0.929778132504,0.941265907272,0.935522019888,0,1
2019-01-16 11:00:00,0.940812386182,0.929778132504,0.941646693847,0.935712413176,0,0
2019-01-16 11:30:00,0.942136776671,0.929984278454,0.941646693847,0.93581548615,0,1
2019-01-16 12:00:00,0.940693366068,0.929984278454,0.942136776671,0.936060527562,0,0
2019-01-16 12:30:00,0.941507837047,0.930500032283,0.942136776671,0.936318404477,0,0
2019-01-16 13:00:00,0.942020090284,0.930500032283,0.942136776671,0.936318404477,0,0
2019-01-16 13:30:00,0.942058596792,0.931202873286,0.942136776671,0.936669824978,0,0
2019-01-16 14:00:00,0.942649029908,0.931202873286,0.942136776671,0.936669824978,0,1
2019-01-16 14:30:00,0.94378010995,0.931202873286,0.942649029908,0.936925951597,0,1
2019-01-16 15:00:00,0.94324918689,0.931202873286,0.94378010995,0.937491491618,0,0
2019-01-16 15:30:00,0.944529625507,0.931202873286,0.94378010995,0.937491491618,0,1
2019-01-16 16:00:00,0.941374425611,0.931202873286,0.944529625507,0.937866249396,0,0
2019-01-16 16:30:00,0.941548677282,0.931202873286,0.944529625507,0.937866249396,0,0
2019-01-16 17:00:00,0.941548677282,0.931202873286,0.944529625507,0.937866249396,0,0
2019-01-17 10:00:00,0.940256181072,0.933415636131,0.944529625507,0.938972630819,0,0
2019-01-17 10:30:00,0.940404761738,0.934454144973,0.944529625507,0.93949188524,0,0
2019-01-17 11:00:00,0.940125492319,0.935952398178,0.944529625507,0.940241011842,0,0
2019-01-17 11:30:00,0.941007252448,0.936042246695,0.944529625507,0.940285936101,0,0
2019-01-17 12:00:00,0.94117489189,0.936042246695,0.944529625507,0.940285936101,0,0
2019-01-17 12:30:00,0.940978080851,0.940125492319,0.944529625507,0.942327558913,0,0
2019-01-17 13:00:00,0.940023586208,0.940125492319,0.944529625507,0.942327558913,1,0
2019-01-17 13:30:00,0.94224529501,0.940023586208,0.944529625507,0.942276605858,0,0
2019-01-17 14:00:00,0.94211227253,0.940023586208,0.944529625507,0.942276605858,0,0
2019-01-17 14:30:00,0.941413710028,0.940023586208,0.944529625507,0.942276605858,0,0
2019-01-17 15:00:00,0.946598475142,0.940023586208,0.944529625507,0.942276605858,0,1
2019-01-17 15:30:00,0.946539742994,0.940023586208,0.946598475142,0.943311030675,0,0
2019-01-17 16:00:00,0.947822904293,0.940023586208,0.946598475142,0.943311030675,0,1
2019-01-17 16:30:00,0.947886303896,0.940023586208,0.947822904293,0.943923245251,0,1
2019-01-17 17:00:00,0.947886303896,0.940023586208,0.947886303896,0.943954945052,0,0
2019-01-18 10:00:00,0.953106074927,0.940023586208,0.947886303896,0.943954945052,0,1
2019-01-18 10:30:00,0.95336472975,0.940023586208,0.953106074927,0.946564830567,0,1
2019-01-18 11:00:00,0.956122029067,0.940023586208,0.95336472975,0.946694157979,0,1
2019-01-18 11:30:00,0.958257778898,0.940023586208,0.956122029067,0.948072807638,0,1
2019-01-18 12:00:00,0.959895277858,0.940023586208,0.958257778898,0.949140682553,0,1
2019-01-18 12:30:00,0.961656853342,0.940023586208,0.959895277858,0.949959432033,0,1
2019-01-18 13:00:00,0.961619513698,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 13:30:00,0.959617175303,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 14:00:00,0.960761868756,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 14:30:00,0.959376801346,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 15:00:00,0.959299788331,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 15:30:00,0.959180379262,0.940023586208,0.961656853342,0.950840219775,0,0
2019-01-18 16:00:00,0.961038026538,0.941413710028,0.961656853342,0.951535281685,0,0
2019-01-18 16:30:00,0.960964903069,0.941413710028,0.961656853342,0.951535281685,0,0
2019-01-18 17:00:00,0.960964903069,0.941413710028,0.961656853342,0.951535281685,0,0
2019-01-22 10:00:00,0.955086242908,0.946539742994,0.961656853342,0.954098298168,0,0
2019-01-22 10:30:00,0.954624553772,0.946539742994,0.961656853342,0.954098298168,0,0
2019-01-22 11:00:00,0.953570097791,0.947822904293,0.961656853342,0.954739878817,0,0
2019-01-22 11:30:00,0.953310276103,0.947886303896,0.961656853342,0.954771578619,0,0
2019-01-22 12:00:00,0.94864982182,0.947886303896,0.961656853342,0.954771578619,0,0
2019-01-22 12:30:00,0.949342938957,0.94864982182,0.961656853342,0.955153337581,0,0
2019-01-22 13:00:00,0.949359275051,0.94864982182,0.961656853342,0.955153337581,0,0
2019-01-22 13:30:00,0.946263585213,0.94864982182,0.961656853342,0.955153337581,1,0
2019-01-22 14:00:00,0.946980039627,0.946263585213,0.961656853342,0.953960219277,0,0
2019-01-22 14:30:00,0.945153119766,0.946263585213,0.961656853342,0.953960219277,1,0
2019-01-22 15:00:00,0.945145340674,0.945153119766,0.961656853342,0.953404986554,1,0
2019-01-22 15:30:00,0.946267085804,0.945145340674,0.961619513698,0.953382427186,0,0
2019-01-22 16:00:00,0.949483351575,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-22 16:30:00,0.949223529888,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-22 17:00:00,0.949223529888,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-23 10:00:00,0.959621453803,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-23 10:30:00,0.955430467749,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-23 11:00:00,0.953206814174,0.945145340674,0.961038026538,0.953091683606,0,0
2019-01-23 11:30:00,0.951408676955,0.945145340674,0.960964903069,0.953055121871,0,0
2019-01-23 12:00:00,0.94771244118,0.945145340674,0.960964903069,0.953055121871,0,0
2019-01-23 12:30:00,0.948658378822,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 13:00:00,0.951443682871,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 13:30:00,0.951148466313,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 14:00:00,0.952751348311,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 14:30:00,0.95423559915,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 15:00:00,0.952897595249,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 15:30:00,0.955827590418,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 16:00:00,0.955869986472,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 16:30:00,0.955880099292,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-23 17:00:00,0.955880099292,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-24 10:00:00,0.95277312977,0.945145340674,0.959621453803,0.952383397239,0,0
2019-01-24 10:30:00,0.957510208114,0.946267085804,0.959621453803,0.952944269804,0,0
2019-01-24 11:00:00,0.955055126539,0.94771244118,0.959621453803,0.953666947492,0,0
2019-01-24 11:30:00,0.954032953791,0.94771244118,0.959621453803,0.953666947492,0,0
2019-01-24 12:00:00,0.956595775797,0.94771244118,0.959621453803,0.953666947492,0,0
2019-01-24 12:30:00,0.953929491862,0.94771244118,0.959621453803,0.953666947492,0,0
2019-01-24 13:00:00,0.952802690321,0.94771244118,0.957510208114,0.952611324647,0,0
2019-01-24 13:30:00,0.950694945224,0.94771244118,0.957510208114,0.952611324647,0,0
2019-01-24 14:00:00,0.952372895464,0.94771244118,0.957510208114,0.952611324647,0,0
2019-01-24 14:30:00,0.952826805508,0.94771244118,0.957510208114,0.952611324647,0,0
2019-01-24 15:00:00,0.954114245307,0.948658378822,0.957510208114,0.953084293468,0,0
2019-01-24 15:30:00,0.954604717086,0.950694945224,0.957510208114,0.954102576669,0,0
2019-01-24 16:00:00,0.955055904448,0.950694945224,0.957510208114,0.954102576669,0,0
2019-01-24 16:30:00,0.955009618848,0.950694945224,0.957510208114,0.954102576669,0,0
2019-01-24 17:00:00,0.955009618848,0.950694945224,0.957510208114,0.954102576669,0,0
2019-01-25 10:00:00,0.963327024489,0.950694945224,0.957510208114,0.954102576669,0,1
2019-01-25 10:30:00,0.965377204303,0.950694945224,0.963327024489,0.957010984856,0,1
2019-01-25 11:00:00,0.966120107632,0.950694945224,0.965377204303,0.958036074763,0,1
2019-01-25 11:30:00,0.963270237115,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 12:00:00,0.964232899805,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 12:30:00,0.965113493069,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 13:00:00,0.96162729279,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 13:30:00,0.962712865141,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 14:00:00,0.962983966513,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 14:30:00,0.961062919633,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 15:00:00,0.96233752393,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 15:30:00,0.961052028904,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 16:00:00,0.961980074633,0.950694945224,0.966120107632,0.958407526428,0,0
2019-01-25 16:30:00,0.962164828078,0.952372895464,0.966120107632,0.959246501548,0,0
2019-01-25 17:00:00,0.962164828078,0.952826805508,0.966120107632,0.95947345657,0,0
2019-01-28 10:00:00,0.948773898344,0.954114245307,0.966120107632,0.960117176469,1,0
2019-01-28 10:30:00,0.950710114454,0.948773898344,0.966120107632,0.957447002988,0,0
2019-01-28 11:00:00,0.949398559468,0.948773898344,0.966120107632,0.957447002988,0,0
2019-01-28 11:30:00,0.949975379172,0.948773898344,0.966120107632,0.957447002988,0,0
2019-01-28 12:00:00,0.946849739828,0.948773898344,0.966120107632,0.957447002988,1,0
2019-01-28 12:30:00,0.948708942922,0.946849739828,0.966120107632,0.95648492373,0,0
2019-01-28 13:00:00,0.947986654189,0.946849739828,0.966120107632,0.95648492373,0,0
2019-01-28 13:30:00,0.950515637143,0.946849739828,0.966120107632,0.95648492373,0,0
2019-01-28 14:00:00,0.95161015545,0.946849739828,0.965113493069,0.955981616449,0,0
2019-01-28 14:30:00,0.950694945224,0.946849739828,0.965113493069,0.955981616449,0,0
2019-01-28 15:00:00,0.952790243773,0.946849739828,0.965113493069,0.955981616449,0,0
2019-01-28 15:30:00,0.952899928977,0.946849739828,0.962983966513,0.95491685317,0,0
2019-01-28 16:00:00,0.954152751815,0.946849739828,0.962983966513,0.95491685317,0,0
2019-01-28 16:30:00,0.954036454383,0.946849739828,0.962983966513,0.95491685317,0,0
2019-01-28 18:00:00,0.954036454383,0.946849739828,0.96233752393,0.954593631879,0,0
2019-01-29 10:00:00,0.958193212431,0.946849739828,0.96233752393,0.954593631879,0,0
2019-01-29 10:30:00,0.959174933897,0.946849739828,0.962164828078,0.954507283953,0,0
2019-01-29 11:00:00,0.953905376675,0.946849739828,0.962164828078,0.954507283953,0,0
2019-01-29 11:30:00,0.955473641712,0.946849739828,0.962164828078,0.954507283953,0,0
2019-01-29 12:00:00,0.957509819159,0.946849739828,0.962164828078,0.954507283953,0,0
2019-01-29 12:30:00,0.958300174952,0.946849739828,0.959174933897,0.953012336863,0,0
2019-01-29 13:00:00,0.957207212463,0.946849739828,0.959174933897,0.953012336863,0,0
2019-01-29 13:30:00,0.957515264524,0.946849739828,0.959174933897,0.953012336863,0,0
2019-01-29 14:00:00,0.957962173385,0.946849739828,0.959174933897,0.953012336863,0,0
2019-01-29 14:30:00,0.956022845639,0.946849739828,0.959174933897,0.953012336863,0,0
2019-01-29 15:00:00,0.954275272521,0.947986654189,0.959174933897,0.953580794043,0,0
2019-01-29 15:30:00,0.956391574621,0.947986654189,0.959174933897,0.953580794043,0,0
2019-01-29 16:00:00,0.956004175817,0.950515637143,0.959174933897,0.95484528552,0,0
2019-01-29 16:30:00,0.956048905598,0.950694945224,0.959174933897,0.95493493956,0,0
2019-01-29 17:00:00,0.956048905598,0.950694945224,0.959174933897,0.95493493956,0,0
2019-01-30 10:00:00,0.964996806683,0.952790243773,0.959174933897,0.955982588835,0,1
2019-01-30 10:30:00,0.96663080505,0.952899928977,0.964996806683,0.95894836783,0,1
2019-01-30 11:00:00,0.966800389266,0.953905376675,0.96663080505,0.960268090863,0,1
2019-01-30 11:30:00,0.968686041274,0.953905376675,0.966800389266,0.960352882971,0,1
2019-01-30 12:00:00,0.969597750909,0.953905376675,0.968686041274,0.961295708975,0,1
2019-01-30 12:30:00,0.970048938271,0.953905376675,0.969597750909,0.961751563792,0,1
2019-01-30 13:00:00,0.968757997879,0.953905376675,0.970048938271,0.961977157473,0,0
2019-01-30 13:30:00,0.967146169925,0.953905376675,0.970048938271,0.961977157473,0,0
2019-01-30 14:00:00,0.966232904472,0.954275272521,0.970048938271,0.962162105396,0,0
2019-01-30 14:30:00,0.97269538552,0.954275272521,0.970048938271,0.962162105396,0,1
2019-01-30 15:00:00,0.976537868233,0.954275272521,0.97269538552,0.963485329021,0,1
2019-01-30 15:30:00,0.972502852982,0.954275272521,0.976537868233,0.965406570377,0,0
2019-01-30 16:00:00,0.972954429299,0.954275272521,0.976537868233,0.965406570377,0,0
2019-01-30 16:30:00,0.972964542119,0.954275272521,0.976537868233,0.965406570377,0,0
2019-01-30 17:00:00,0.972964542119,0.954275272521,0.976537868233,0.965406570377,0,0
2019-01-31 10:00:00,0.967791445643,0.954275272521,0.976537868233,0.965406570377,0,0
