Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2019-01-31 10:30:00,0.970787174144,0.956004175817,0.976537868233,0.966271022025,0,0
2019-01-31 11:00:00,0.970097557598,0.956004175817,0.976537868233,0.966271022025,0,0
2019-01-31 11:30:00,0.970398608476,0.956048905598,0.976537868233,0.966293386916,0,0
2019-01-31 12:00:00,0.973647157481,0.956048905598,0.976537868233,0.966293386916,0,0
2019-01-31 12:30:00,0.971675157546,0.964996806683,0.976537868233,0.970767337458,0,0
2019-01-31 13:00:00,0.970931865263,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 13:30:00,0.970341821101,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 14:00:00,0.971460843549,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 14:30:00,0.970551078688,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 15:00:00,0.971314985566,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 15:30:00,0.970998765458,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 16:00:00,0.972751006031,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 16:30:00,0.972373720048,0.966232904472,0.976537868233,0.971385386353,0,0
2019-01-31 17:30:00,0.972373720048,0.967791445643,0.976537868233,0.972164656938,0,0
2019-02-01 10:00:00,0.974356999666,0.967791445643,0.976537868233,0.972164656938,0,0
2019-02-01 10:30:00,0.979166812525,0.967791445643,0.974356999666,0.971074222655,0,1
2019-02-01 11:00:00,0.976075401187,0.967791445643,0.979166812525,0.973479129084,0,0
2019-02-01 11:30:00,0.977936938009,0.967791445643,0.979166812525,0.973479129084,0,0
2019-02-01 12:00:00,0.979163700888,0.967791445643,0.979166812525,0.973479129084,0,0
2019-02-01 12:30:00,0.975952491527,0.967791445643,0.979166812525,0.973479129084,0,0
2019-02-01 13:00:00,0.976586876515,0.970097557598,0.979166812525,0.974632185061,0,0
2019-02-01 13:30:00,0.975758792125,0.970097557598,0.979166812525,0.974632185061,0,0
2019-02-01 14:00:00,0.975224368474,0.970341821101,0.979166812525,0.974754316813,0,0
2019-02-01 14:30:00,0.97310767742,0.970341821101,0.979166812525,0.974754316813,0,0
2019-02-01 15:00:00,0.972516077439,0.970341821101,0.979166812525,0.974754316813,0,0
2019-02-01 15:30:00,0.973519969319,0.970341821101,0.979166812525,0.974754316813,0,0
2019-02-01 16:00:00,0.974776681704,0.970341821101,0.979166812525,0.974754316813,0,0
2019-02-01 16:30:00,0.974871586631,0.970551078688,0.979166812525,0.974858945606,0,0
2019-02-01 17:30:00,0.974871586631,0.970551078688,0.979166812525,0.974858945606,0,0
2019-02-04 10:00:00,0.97400305096,0.970998765458,0.979166812525,0.975082788991,0,0
2019-02-04 10:30:00,0.971996823019,0.970998765458,0.979166812525,0.975082788991,0,0
2019-02-04 11:00:00,0.972976599712,0.971996823019,0.979166812525,0.975581817772,0,0
2019-02-04 11:30:00,0.974204529454,0.971996823019,0.979166812525,0.975581817772,0,0
2019-02-04 12:00:00,0.975389285234,0.971996823019,0.979166812525,0.975581817772,0,0
2019-02-04 12:30:00,0.975609044595,0.971996823019,0.979166812525,0.975581817772,0,0
2019-02-04 13:00:00,0.975798854451,0.971996823019,0.979166812525,0.975581817772,0,0
2019-02-04 13:30:00,0.976347280468,0.971996823019,0.979163700888,0.975580261953,0,0
2019-02-04 14:00:00,0.978285830305,0.971996823019,0.979163700888,0.975580261953,0,0
2019-02-04 14:30:00,0.978609440551,0.971996823019,0.979163700888,0.975580261953,0,0
2019-02-04 15:00:00,0.979229045264,0.971996823019,0.978609440551,0.975303131785,0,1
2019-02-04 15:30:00,0.978794582951,0.971996823019,0.979229045264,0.975612934141,0,0
2019-02-04 16:00:00,0.981640174967,0.971996823019,0.979229045264,0.975612934141,0,1
2019-02-04 16:30:00,0.981696962342,0.971996823019,0.981640174967,0.976818498993,0,1
2019-02-04 17:30:00,0.981696962342,0.971996823019,0.981696962342,0.97684689268,0,0
2019-02-05 10:00:00,0.987059479719,0.971996823019,0.981696962342,0.97684689268,0,1
2019-02-05 10:30:00,0.98659001149,0.971996823019,0.987059479719,0.979528151369,0,0
2019-02-05 11:00:00,0.988369089932,0.971996823019,0.987059479719,0.979528151369,0,1
2019-02-05 11:30:00,0.98649160597,0.971996823019,0.988369089932,0.980182956475,0,0
2019-02-05 12:00:00,0.987936961346,0.971996823019,0.988369089932,0.980182956475,0,0
2019-02-05 12:30:00,0.986402924316,0.971996823019,0.988369089932,0.980182956475,0,0
2019-02-05 13:00:00,0.984548388678,0.971996823019,0.988369089932,0.980182956475,0,0
2019-02-05 13:30:00,0.985760371281,0.972976599712,0.988369089932,0.980672844822,0,0
2019-02-05 14:00:00,0.98557522888,0.974204529454,0.988369089932,0.981286809693,0,0
2019-02-05 14:30:00,0.987640577924,0.975389285234,0.988369089932,0.981879187583,0,0
2019-02-05 15:00:00,0.987962243397,0.975609044595,0.988369089932,0.981989067263,0,0
2019-02-05 15:30:00,0.988418876123,0.975798854451,0.988369089932,0.982083972191,0,1
2019-02-05 16:00:00,0.988139995659,0.976347280468,0.988418876123,0.982383078296,0,0
2019-02-05 16:30:00,0.988392816164,0.978285830305,0.988418876123,0.983352353214,0,0
2019-02-05 18:00:00,0.988392816164,0.978609440551,0.988418876123,0.983514158337,0,0
2019-02-06 10:00:00,0.986049753519,0.978794582951,0.988418876123,0.983606729537,0,0
2019-02-06 10:30:00,0.985775540511,0.978794582951,0.988418876123,0.983606729537,0,0
2019-02-06 11:00:00,0.988609463888,0.981640174967,0.988418876123,0.985029525545,0,1
2019-02-06 11:30:00,0.987699310072,0.981696962342,0.988609463888,0.985153213115,0,0
2019-02-06 12:00:00,0.987282350717,0.981696962342,0.988609463888,0.985153213115,0,0
2019-02-06 12:30:00,0.98778410218,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 13:00:00,0.988057537279,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 13:30:00,0.988573291108,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 14:00:00,0.988213508083,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 14:30:00,0.987435987793,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 15:00:00,0.987665082066,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 15:30:00,0.988070761737,0.984548388678,0.988609463888,0.986578926283,0,0
2019-02-06 16:00:00,0.987510667081,0.98557522888,0.988609463888,0.987092346384,0,0
2019-02-06 16:30:00,0.987567454455,0.98557522888,0.988609463888,0.987092346384,0,0
2019-02-06 17:30:00,0.987567454455,0.985775540511,0.988609463888,0.9871925022,0,0
2019-02-07 10:00:00,0.981187042832,0.985775540511,0.988609463888,0.9871925022,1,0
2019-02-07 10:30:00,0.983823766216,0.981187042832,0.988609463888,0.98489825336,0,0
2019-02-07 11:00:00,0.978589603865,0.981187042832,0.988609463888,0.98489825336,1,0
2019-02-07 11:30:00,0.976250041813,0.978589603865,0.988609463888,0.983599533877,1,0
2019-02-07 12:00:00,0.9733752782,0.976250041813,0.988609463888,0.98242975285,1,0
2019-02-07 12:30:00,0.974493911693,0.9733752782,0.988609463888,0.980992371044,0,0
2019-02-07 13:00:00,0.973224363806,0.9733752782,0.988609463888,0.980992371044,1,0
2019-02-07 13:30:00,0.975933043796,0.973224363806,0.988609463888,0.980916913847,0,0
2019-02-07 14:00:00,0.976642885981,0.973224363806,0.988573291108,0.980898827457,0,0
2019-02-07 14:30:00,0.977290495427,0.973224363806,0.988573291108,0.980898827457,0,0
2019-02-07 15:00:00,0.976387731749,0.973224363806,0.988573291108,0.980898827457,0,0
2019-02-07 15:30:00,0.976891427985,0.973224363806,0.988573291108,0.980898827457,0,0
2019-02-07 16:00:00,0.979126750199,0.973224363806,0.988573291108,0.980898827457,0,0
2019-02-07 16:30:00,0.978980503261,0.973224363806,0.988213508083,0.980718935945,0,0
2019-02-07 17:00:00,0.978980503261,0.973224363806,0.988070761737,0.980647562771,0,0
2019-02-08 10:00:00,0.971946258918,0.973224363806,0.988070761737,0.980647562771,1,0
2019-02-08 10:30:00,0.970835793471,0.971946258918,0.988070761737,0.980008510327,1,0
2019-02-08 11:00:00,0.969731162344,0.970835793471,0.987567454455,0.979201623963,1,0
2019-02-08 11:30:00,0.969049713846,0.969731162344,0.987567454455,0.9786493084,1,0
2019-02-08 12:00:00,0.970548356005,0.969049713846,0.987567454455,0.978308584151,0,0
2019-02-08 12:30:00,0.970860686567,0.969049713846,0.983823766216,0.976436740031,0,0
2019-02-08 13:00:00,0.971587253801,0.969049713846,0.983823766216,0.976436740031,0,0
2019-02-08 13:30:00,0.971934979234,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 14:00:00,0.972671659288,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 14:30:00,0.973453458079,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 15:00:00,0.972600091638,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 15:30:00,0.973430120802,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 16:00:00,0.97642740512,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 16:30:00,0.976522310048,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-08 17:30:00,0.976522310048,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-11 10:00:00,0.976772018916,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-11 10:30:00,0.975235259203,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-11 11:00:00,0.975539810672,0.969049713846,0.979126750199,0.974088232022,0,0
2019-02-11 11:30:00,0.975645217375,0.969049713846,0.978980503261,0.974015108553,0,0
2019-02-11 12:00:00,0.975181583465,0.969049713846,0.978980503261,0.974015108553,0,0
2019-02-11 12:30:00,0.976086291917,0.969049713846,0.976772018916,0.972910866381,0,0
2019-02-11 13:00:00,0.975919819338,0.969049713846,0.976772018916,0.972910866381,0,0
2019-02-11 13:30:00,0.974820244621,0.969049713846,0.976772018916,0.972910866381,0,0
2019-02-11 14:00:00,0.974448404002,0.969049713846,0.976772018916,0.972910866381,0,0
2019-02-11 14:30:00,0.973826854516,0.970548356005,0.976772018916,0.973660187461,0,0
2019-02-11 15:00:00,0.973625764977,0.970860686567,0.976772018916,0.973816352741,0,0
2019-02-11 15:30:00,0.974665440682,0.971587253801,0.976772018916,0.974179636359,0,0
2019-02-11 16:00:00,0.974514137334,0.971934979234,0.976772018916,0.974353499075,0,0
2019-02-11 16:30:00,0.974452293549,0.972600091638,0.976772018916,0.974686055277,0,0
2019-02-11 17:00:00,0.974452293549,0.972600091638,0.976772018916,0.974686055277,0,0
2019-02-12 10:00:00,0.983879775682,0.972600091638,0.976772018916,0.974686055277,0,1
2019-02-12 10:30:00,0.983151263675,0.973430120802,0.983879775682,0.978654948242,0,0
2019-02-12 11:00:00,0.985030303455,0.973625764977,0.983879775682,0.978752770329,0,1
2019-02-12 11:30:00,0.98677515389,0.973625764977,0.985030303455,0.979328034216,0,1
2019-02-12 12:00:00,0.987681029205,0.973625764977,0.98677515389,0.980200459433,0,1
2019-02-12 12:30:00,0.987035753487,0.973625764977,0.987681029205,0.980653397091,0,0
2019-02-12 13:00:00,0.98706881463,0.973625764977,0.987681029205,0.980653397091,0,0
2019-02-12 13:30:00,0.988363255612,0.973625764977,0.987681029205,0.980653397091,0,1
2019-02-12 14:00:00,0.990085935634,0.973625764977,0.988363255612,0.980994510294,0,1
2019-02-12 14:30:00,0.989048982611,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-12 15:00:00,0.988619965663,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-12 15:30:00,0.989308804299,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-12 16:00:00,0.988642136077,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-12 16:30:00,0.988946687546,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-12 17:00:00,0.988946687546,0.973625764977,0.990085935634,0.981855850305,0,0
2019-02-13 10:00:00,0.994693103134,0.973625764977,0.990085935634,0.981855850305,0,1
2019-02-13 10:30:00,0.995162571363,0.974452293549,0.994693103134,0.984572698342,0,1
2019-02-13 11:00:00,0.995647597777,0.974452293549,0.995162571363,0.984807432456,0,1
2019-02-13 11:30:00,0.992899244417,0.974452293549,0.995647597777,0.985049945663,0,0
2019-02-13 12:00:00,0.993201851113,0.974452293549,0.995647597777,0.985049945663,0,0
2019-02-13 12:30:00,0.991910910722,0.983151263675,0.995647597777,0.989399430726,0,0
2019-02-13 13:00:00,0.992229464557,0.983151263675,0.995647597777,0.989399430726,0,0
2019-02-13 13:30:00,0.992521180524,0.985030303455,0.995647597777,0.990338950616,0,0
2019-02-13 14:00:00,0.992351985263,0.98677515389,0.995647597777,0.991211375834,0,0
2019-02-13 14:30:00,0.993098778138,0.987035753487,0.995647597777,0.991341675632,0,0
2019-02-13 15:00:00,0.994609477891,0.987035753487,0.995647597777,0.991341675632,0,0
2019-02-13 15:30:00,0.995361327175,0.98706881463,0.995647597777,0.991358206204,0,0
2019-02-13 16:00:00,0.993294422313,0.988363255612,0.995647597777,0.992005426695,0,0
2019-02-13 16:30:00,0.993517293311,0.988619965663,0.995647597777,0.99213378172,0,0
2019-02-13 17:00:00,0.993517293311,0.988619965663,0.995647597777,0.99213378172,0,0
2019-02-14 10:00:00,0.987451934933,0.988619965663,0.995647597777,0.99213378172,1,0
2019-02-14 10:30:00,0.989469442558,0.987451934933,0.995647597777,0.991549766355,0,0
2019-02-14 11:00:00,0.988482664681,0.987451934933,0.995647597777,0.991549766355,0,0
2019-02-14 11:30:00,0.987261736122,0.987451934933,0.995647597777,0.991549766355,1,0
2019-02-14 12:00:00,0.98930219207,0.987261736122,0.995647597777,0.99145466695,0,0
2019-02-14 12:30:00,0.992393992362,0.987261736122,0.995647597777,0.99145466695,0,0
2019-02-14 13:00:00,0.992161786453,0.987261736122,0.995647597777,0.99145466695,0,0
2019-02-14 13:30:00,0.992509511885,0.987261736122,0.995647597777,0.99145466695,0,0
2019-02-14 14:00:00,0.992371821949,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 14:30:00,0.992891854279,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 15:00:00,0.991597802251,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 15:30:00,0.991428218036,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 16:00:00,0.989459718692,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 16:30:00,0.989476832696,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-14 17:00:00,0.989476832696,0.987261736122,0.995361327175,0.991311531649,0,0
2019-02-15 10:00:00,1.00068028163,0.987261736122,0.995361327175,0.991311531649,0,1
2019-02-15 10:30:00,1.00239323779,0.987261736122,1.00068028163,0.993971008878,0,1
2019-02-15 11:00:00,1.00158771277,0.987261736122,1.00239323779,0.994827486956,0,0
2019-02-15 11:30:00,1.00281330878,0.987261736122,1.00239323779,0.994827486956,0,1
2019-02-15 12:00:00,1.00347842119,0.987261736122,1.00281330878,0.995037522452,0,1
2019-02-15 12:30:00,1.00314508708,0.987261736122,1.00347842119,0.995370078654,0,0
2019-02-15 13:00:00,1.00282925592,0.987261736122,1.00347842119,0.995370078654,0,0
2019-02-15 13:30:00,1.00157682204,0.987261736122,1.00347842119,0.995370078654,0,0
2019-02-15 14:00:00,1.00260444015,0.987261736122,1.00347842119,0.995370078654,0,0
2019-02-15 14:30:00,1.00322132218,0.98930219207,1.00347842119,0.996390306628,0,0
2019-02-15 15:00:00,1.00448736948,0.989459718692,1.00347842119,0.996469069939,0,1
2019-02-15 15:30:00,1.00352003933,0.989459718692,1.00448736948,0.996973544085,0,0
2019-02-15 16:00:00,1.00670402187,0.989459718692,1.00448736948,0.996973544085,0,1
2019-02-15 16:30:00,1.00674097256,0.989459718692,1.00670402187,0.998081870281,0,1
2019-02-15 17:00:00,1.00674097256,0.989459718692,1.00674097256,0.998100345625,0,0
2019-02-19 10:00:00,1.00644925659,0.989459718692,1.00674097256,0.998100345625,0,0
2019-02-19 10:30:00,1.00638002267,0.989459718692,1.00674097256,0.998100345625,0,0
2019-02-19 11:00:00,1.00492922193,0.989459718692,1.00674097256,0.998100345625,0,0
2019-02-19 11:30:00,1.00546597931,0.989476832696,1.00674097256,0.998108902627,0,0
2019-02-19 12:00:00,1.00885027347,0.989476832696,1.00674097256,0.998108902627,0,1
2019-02-19 12:30:00,1.00805602814,1.00068028163,1.00885027347,1.00476527755,0,0
2019-02-19 13:00:00,1.00799340644,1.00157682204,1.00885027347,1.00521354776,0,0
2019-02-19 13:30:00,1.0076071745,1.00157682204,1.00885027347,1.00521354776,0,0
2019-02-19 14:00:00,1.00763945774,1.00157682204,1.00885027347,1.00521354776,0,0
2019-02-19 14:30:00,1.00841192161,1.00157682204,1.00885027347,1.00521354776,0,0
2019-02-19 15:00:00,1.00956594998,1.00157682204,1.00885027347,1.00521354776,0,1
2019-02-19 15:30:00,1.00876937091,1.00157682204,1.00956594998,1.00557138601,0,0
2019-02-19 16:00:00,1.00707897412,1.00157682204,1.00956594998,1.00557138601,0,0
2019-02-19 16:30:00,1.00705485894,1.00260444015,1.00956594998,1.00608519506,0,0
2019-02-19 17:30:00,1.00705485894,1.00322132218,1.00956594998,1.00639363608,0,0
2019-02-20 10:00:00,1.00791094806,1.00352003933,1.00956594998,1.00654299465,0,0
2019-02-20 10:30:00,1.00818166048,1.00352003933,1.00956594998,1.00654299465,0,0
2019-02-20 11:00:00,1.0073586325,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 11:30:00,1.00781059777,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 12:00:00,1.00821977803,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 12:30:00,1.00591638876,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 13:00:00,1.00657916743,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 13:30:00,1.0087643145,1.00492922193,1.00956594998,1.00724758595,0,0
2019-02-20 14:00:00,1.00916143717,1.00546597931,1.00956594998,1.00751596464,0,0
2019-02-20 14:30:00,1.00727772994,1.00591638876,1.00956594998,1.00774116937,0,0
2019-02-20 15:00:00,1.00977481861,1.00591638876,1.00956594998,1.00774116937,0,1
2019-02-20 15:30:00,1.0093282987,1.00591638876,1.00977481861,1.00784560368,0,0
2019-02-20 16:00:00,1.00964451881,1.00591638876,1.00977481861,1.00784560368,0,0
2019-02-20 16:30:00,1.00950994051,1.00591638876,1.00977481861,1.00784560368,0,0
2019-02-20 17:30:00,1.00950994051,1.00591638876,1.00977481861,1.00784560368,0,0
2019-02-21 10:00:00,1.00645470196,1.00591638876,1.00977481861,1.00784560368,0,0
2019-02-21 10:30:00,1.00519837853,1.00591638876,1.00977481861,1.00784560368,1,0
2019-02-21 11:00:00,1.00519059943,1.00519837853,1.00977481861,1.00748659857,1,0
2019-02-21 11:30:00,1.00493622311,1.00519059943,1.00977481861,1.00748270902,1,0
2019-02-21 12:00:00,1.00716376623,1.00493622311,1.00977481861,1.00735552086,0,0
2019-02-21 12:30:00,1.00662039662,1.00493622311,1.00977481861,1.00735552086,0,0
2019-02-21 13:00:00,1.00768924393,1.00493622311,1.00977481861,1.00735552086,0,0
2019-02-21 13:30:00,1.00654960688,1.00493622311,1.00977481861,1.00735552086,0,0
2019-02-21 14:00:00,1.00659161398,1.00493622311,1.00977481861,1.00735552086,0,0
2019-02-21 14:30:00,1.00431350676,1.00493622311,1.00977481861,1.00735552086,1,0
2019-02-21 15:00:00,1.00285531588,1.00431350676,1.00977481861,1.00704416269,1,0
2019-02-21 15:30:00,1.00349436833,1.00285531588,1.00977481861,1.00631506725,0,0
