Date,Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
2019-02-21 16:00:00,1.00543680771,1.00285531588,1.00977481861,1.00631506725,0,0
2019-02-21 16:30:00,1.00547220258,1.00285531588,1.00977481861,1.00631506725,0,0
2019-02-21 17:00:00,1.00547220258,1.00285531588,1.00977481861,1.00631506725,0,0
2019-02-22 10:00:00,1.00968730382,1.00285531588,1.00977481861,1.00631506725,0,0
2019-02-22 10:30:00,1.01003697403,1.00285531588,1.00968730382,1.00627130985,0,1
2019-02-22 11:00:00,1.0113100225,1.00285531588,1.01003697403,1.00644614495,0,1
2019-02-22 11:30:00,1.01282344494,1.00285531588,1.0113100225,1.00708266919,0,1
2019-02-22 12:00:00,1.01270286901,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 12:30:00,1.01217816922,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 13:00:00,1.01186583866,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 13:30:00,1.01134697319,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 14:00:00,1.01148505208,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 14:30:00,1.01087828287,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 15:00:00,1.00867057644,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 15:30:00,1.01120967221,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 16:00:00,1.01244654791,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 16:30:00,1.01251928243,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-22 17:00:00,1.01251928243,1.00285531588,1.01282344494,1.00783938041,0,0
2019-02-25 10:00:00,1.01883434967,1.00285531588,1.01282344494,1.00783938041,0,1
2019-02-25 10:30:00,1.01777250355,1.00349436833,1.01883434967,1.011164359,0,0
2019-02-25 11:00:00,1.02054458315,1.00543680771,1.01883434967,1.01213557869,0,1
2019-02-25 11:30:00,1.01910584,1.00547220258,1.02054458315,1.01300839286,0,0
2019-02-25 12:00:00,1.01958931059,1.00547220258,1.02054458315,1.01300839286,0,0
2019-02-25 12:30:00,1.01864259504,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 13:00:00,1.01776628028,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 13:30:00,1.0170358235,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 14:00:00,1.01738588266,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 14:30:00,1.0172929225,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 15:00:00,1.01677755763,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 15:30:00,1.01530380857,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 16:00:00,1.01460524606,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 16:30:00,1.01485845552,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-25 17:00:00,1.01485845552,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-26 10:00:00,1.01161185129,1.00867057644,1.02054458315,1.01460757979,0,0
2019-02-26 10:30:00,1.01308560036,1.01120967221,1.02054458315,1.01587712768,0,0
2019-02-26 11:00:00,1.01045432234,1.01161185129,1.02054458315,1.01607821722,1,0
2019-02-26 11:30:00,1.01484756479,1.01045432234,1.02054458315,1.01549945274,0,0
2019-02-26 12:00:00,1.01433842319,1.01045432234,1.02054458315,1.01549945274,0,0
2019-02-26 12:30:00,1.01470326263,1.01045432234,1.02054458315,1.01549945274,0,0
2019-02-26 13:00:00,1.01400858967,1.01045432234,1.02054458315,1.01549945274,0,0
2019-02-26 13:30:00,1.01465853285,1.01045432234,1.02054458315,1.01549945274,0,0
2019-02-26 14:00:00,1.01452939991,1.01045432234,1.01958931059,1.01502181646,0,0
2019-02-26 14:30:00,1.0145998007,1.01045432234,1.01958931059,1.01502181646,0,0
2019-02-26 15:00:00,1.01642360892,1.01045432234,1.01864259504,1.01454845869,0,0
2019-02-26 15:30:00,1.01601559552,1.01045432234,1.01776628028,1.01411030131,0,0
2019-02-26 16:00:00,1.01347455498,1.01045432234,1.01738588266,1.0139201025,0,0
2019-02-26 16:30:00,1.01353717667,1.01045432234,1.01738588266,1.0139201025,0,0
2019-02-26 17:00:00,1.01353717667,1.01045432234,1.0172929225,1.01387362242,0,0
2019-02-27 10:00:00,1.01129679805,1.01045432234,1.01677755763,1.01361593998,0,0
2019-02-27 10:30:00,1.00752277135,1.01045432234,1.01642360892,1.01343896563,1,0
2019-02-27 11:00:00,1.00783121236,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 11:30:00,1.00903541587,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 12:00:00,1.00979543321,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 12:30:00,1.0102368967,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 13:00:00,1.01055428367,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 13:30:00,1.0120754852,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 14:00:00,1.01145432467,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 14:30:00,1.01128279568,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 15:00:00,1.01142787576,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 15:30:00,1.01060484777,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 16:00:00,1.01079154599,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 16:30:00,1.01070480911,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-27 17:00:00,1.01070480911,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-28 10:00:00,1.01181721933,1.00752277135,1.01642360892,1.01197319014,0,0
2019-02-28 10:30:00,1.00975926043,1.00752277135,1.01601559552,1.01176918344,0,0
2019-02-28 11:00:00,1.00901830187,1.00752277135,1.01353717667,1.01052997401,0,0
2019-02-28 11:30:00,1.00933996734,1.00752277135,1.01353717667,1.01052997401,0,0
2019-02-28 12:00:00,1.00966474445,1.00752277135,1.01353717667,1.01052997401,0,0
2019-02-28 12:30:00,1.01046443516,1.00752277135,1.0120754852,1.00979912827,0,0
2019-02-28 13:00:00,1.01073048012,1.00752277135,1.0120754852,1.00979912827,0,0
2019-02-28 13:30:00,1.00941075708,1.00783121236,1.0120754852,1.00995334878,0,0
2019-02-28 14:00:00,1.00988683754,1.00901830187,1.0120754852,1.01054689354,0,0
2019-02-28 14:30:00,1.01007042412,1.00901830187,1.0120754852,1.01054689354,0,0
2019-02-28 15:00:00,1.00857567151,1.00901830187,1.0120754852,1.01054689354,1,0
2019-02-28 15:30:00,1.00915326912,1.00857567151,1.0120754852,1.01032557836,0,0
2019-02-28 16:00:00,1.00791172597,1.00857567151,1.0120754852,1.01032557836,1,0
2019-02-28 16:30:00,1.00801479895,1.00791172597,1.01181721933,1.00986447265,0,0
2019-02-28 17:00:00,1.00801479895,1.00791172597,1.01181721933,1.00986447265,0,0
2019-03-01 10:00:00,1.01612255805,1.00791172597,1.01181721933,1.00986447265,0,1
2019-03-01 10:30:00,1.01176082091,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 11:00:00,1.01156712151,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 11:30:00,1.01029135035,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 12:00:00,1.00888916894,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 12:30:00,1.01048855034,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 13:00:00,1.01079699136,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 13:30:00,1.01073242489,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 14:00:00,1.01078648958,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 14:30:00,1.0130303688,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 15:00:00,1.0122563491,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 15:30:00,1.01226685088,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 16:00:00,1.01234503075,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 16:30:00,1.01230574634,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-01 17:00:00,1.01230574634,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-04 10:00:00,1.01491874349,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-04 10:30:00,1.01445083108,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-04 11:00:00,1.01123223158,1.00791172597,1.01612255805,1.01201714201,0,0
2019-03-04 11:30:00,1.00763595714,1.00801479895,1.01612255805,1.0120686785,1,0
2019-03-04 12:00:00,1.0007491266,1.00763595714,1.01612255805,1.01187925759,1,0
2019-03-04 12:30:00,0.999634382655,1.0007491266,1.01612255805,1.00843584232,1,0
2019-03-04 13:00:00,0.997904312495,0.999634382655,1.01491874349,1.00727656307,1,0
2019-03-04 13:30:00,0.999550757411,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 14:00:00,1.00135745163,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 14:30:00,1.00371996201,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 15:00:00,1.00250681254,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 15:30:00,1.00260599597,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 16:00:00,1.00450292766,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 16:30:00,1.00426722116,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-04 17:30:00,1.00426722116,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 10:00:00,1.00177052144,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 10:30:00,1.00176507608,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 11:00:00,1.00214391788,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 11:30:00,1.00446169847,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 12:00:00,1.00432789808,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 12:30:00,1.00410463813,0.997904312495,1.01491874349,1.00641152799,0,0
2019-03-05 13:00:00,1.00486815605,0.997904312495,1.01445083108,1.00617757179,0,0
2019-03-05 13:30:00,1.00350370324,0.997904312495,1.01123223158,1.00456827204,0,0
2019-03-05 14:00:00,1.00412408586,0.997904312495,1.00763595714,1.00277013482,0,0
2019-03-05 14:30:00,1.0052551659,0.997904312495,1.00486815605,1.00138623427,0,1
2019-03-05 15:00:00,1.00574369291,0.997904312495,1.0052551659,1.0015797392,0,1
2019-03-05 15:30:00,1.00484870832,0.997904312495,1.00574369291,1.0018240027,0,0
2019-03-05 16:00:00,1.00383042512,0.999550757411,1.00574369291,1.00264722516,0,0
2019-03-05 16:30:00,1.00376080224,1.00135745163,1.00574369291,1.00355057227,0,0
2019-03-05 17:30:00,1.00376080224,1.00176507608,1.00574369291,1.00375438449,0,0
2019-03-06 10:00:00,1.00308246538,1.00176507608,1.00574369291,1.00375438449,0,0
2019-03-06 10:30:00,1.00143213092,1.00176507608,1.00574369291,1.00375438449,1,0
2019-03-06 11:00:00,1.00088992818,1.00143213092,1.00574369291,1.00358791191,1,0
2019-03-06 11:30:00,1.0003411132,1.00088992818,1.00574369291,1.00331681054,1,0
2019-03-06 12:00:00,0.998448460012,1.0003411132,1.00574369291,1.00304240306,1,0
2019-03-06 12:30:00,0.998276153114,0.998448460012,1.00574369291,1.00209607646,1,0
2019-03-06 13:00:00,0.997646435581,0.998276153114,1.00574369291,1.00200992301,1,0
2019-03-06 13:30:00,0.997604039527,0.997646435581,1.00574369291,1.00169506424,1,0
2019-03-06 14:00:00,0.9999074288,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 14:30:00,0.999699338077,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 15:00:00,0.999323218957,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 15:30:00,0.998564368489,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 16:00:00,0.998672497874,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 16:30:00,0.998581093538,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-06 18:00:00,0.998581093538,0.997604039527,1.00574369291,1.00167386622,0,0
2019-03-07 10:00:00,0.990233349436,0.997604039527,1.00574369291,1.00167386622,1,0
2019-03-07 10:30:00,0.988443769219,0.990233349436,1.00484870832,0.997541028878,1,0
2019-03-07 11:00:00,0.989377649267,0.988443769219,1.00383042512,0.996137097169,0,0
2019-03-07 11:30:00,0.98931813921,0.988443769219,1.00376080224,0.996102285731,0,0
2019-03-07 12:00:00,0.99043560584,0.988443769219,1.00376080224,0.996102285731,0,0
2019-03-07 12:30:00,0.990953304442,0.988443769219,1.00308246538,0.9957631173,0,0
2019-03-07 13:00:00,0.993565912639,0.988443769219,1.00143213092,0.994937950069,0,0
2019-03-07 13:30:00,0.993069995496,0.988443769219,1.00088992818,0.994666848697,0,0
2019-03-07 14:00:00,0.992469838514,0.988443769219,1.0003411132,0.994392441211,0,0
2019-03-07 14:30:00,0.990926077618,0.988443769219,0.9999074288,0.99417559901,0,0
2019-03-07 15:00:00,0.988640191303,0.988443769219,0.9999074288,0.99417559901,0,0
2019-03-07 15:30:00,0.98855150965,0.988443769219,0.9999074288,0.99417559901,0,0
2019-03-07 16:00:00,0.990592354552,0.988443769219,0.9999074288,0.99417559901,0,0
2019-03-07 16:30:00,0.990793055137,0.988443769219,0.9999074288,0.99417559901,0,0
2019-03-07 17:30:00,0.990793055137,0.988443769219,0.999699338077,0.994071553648,0,0
2019-03-08 10:00:00,0.984096812361,0.988443769219,0.999323218957,0.993883494088,1,0
2019-03-08 10:30:00,0.985064531461,0.984096812361,0.998672497874,0.991384655118,0,0
2019-03-08 11:00:00,0.985774762602,0.984096812361,0.998672497874,0.991384655118,0,0
2019-03-08 11:30:00,0.987031863941,0.984096812361,0.998581093538,0.99133895295,0,0
2019-03-08 12:00:00,0.985657298306,0.984096812361,0.998581093538,0.99133895295,0,0
2019-03-08 12:30:00,0.98561140166,0.984096812361,0.993565912639,0.9888313625,0,0
2019-03-08 13:00:00,0.983462038418,0.984096812361,0.993565912639,0.9888313625,1,0
2019-03-08 13:30:00,0.984330963044,0.983462038418,0.993565912639,0.988513975529,0,0
2019-03-08 14:00:00,0.985269121593,0.983462038418,0.993565912639,0.988513975529,0,0
2019-03-08 14:30:00,0.985747535778,0.983462038418,0.993565912639,0.988513975529,0,0
2019-03-08 15:00:00,0.986868891954,0.983462038418,0.993565912639,0.988513975529,0,0
2019-03-08 15:30:00,0.985940068316,0.983462038418,0.993565912639,0.988513975529,0,0
2019-03-08 16:00:00,0.989893403096,0.983462038418,0.993069995496,0.988266016957,0,0
2019-03-08 16:30:00,0.989898848461,0.983462038418,0.992469838514,0.987965938466,0,0
2019-03-08 17:00:00,0.989898848461,0.983462038418,0.990926077618,0.987194058018,0,0
2019-03-11 10:00:00,0.987654191336,0.983462038418,0.990793055137,0.987127546778,0,0
2019-03-11 10:30:00,0.989322028756,0.983462038418,0.990793055137,0.987127546778,0,0
2019-03-11 11:00:00,0.992911690965,0.983462038418,0.990793055137,0.987127546778,0,1
2019-03-11 11:30:00,0.99366859666,0.983462038418,0.992911690965,0.988186864691,0,1
2019-03-11 12:00:00,0.993880576929,0.983462038418,0.99366859666,0.988565317539,0,1
2019-03-11 12:30:00,0.992939695697,0.983462038418,0.993880576929,0.988671307673,0,0
2019-03-11 13:00:00,0.992970034158,0.983462038418,0.993880576929,0.988671307673,0,0
2019-03-11 13:30:00,0.995744836433,0.983462038418,0.993880576929,0.988671307673,0,1
2019-03-11 14:00:00,0.996156739378,0.983462038418,0.995744836433,0.989603437425,0,1
2019-03-11 14:30:00,0.996634764609,0.983462038418,0.996156739378,0.989809388898,0,1
2019-03-11 15:00:00,0.996390501106,0.983462038418,0.996634764609,0.990048401513,0,0
2019-03-11 15:30:00,0.996448844299,0.983462038418,0.996634764609,0.990048401513,0,0
2019-03-11 16:00:00,0.997846747211,0.984330963044,0.996634764609,0.990482863826,0,1
2019-03-11 16:30:00,0.997702834001,0.985269121593,0.997846747211,0.991557934402,0,0
2019-03-11 17:00:00,0.997702834001,0.985747535778,0.997846747211,0.991797141495,0,0
2019-03-12 10:00:00,0.996068446679,0.985940068316,0.997846747211,0.991893407764,0,0
2019-03-12 10:30:00,0.997331771292,0.985940068316,0.997846747211,0.991893407764,0,0
2019-03-12 11:00:00,0.996295985133,0.987654191336,0.997846747211,0.992750469274,0,0
2019-03-12 11:30:00,0.993975092902,0.987654191336,0.997846747211,0.992750469274,0,0
2019-03-12 12:00:00,0.995966929522,0.987654191336,0.997846747211,0.992750469274,0,0
2019-03-12 12:30:00,0.994930365454,0.987654191336,0.997846747211,0.992750469274,0,0
2019-03-12 13:00:00,0.994129118932,0.989322028756,0.997846747211,0.993584387984,0,0
2019-03-12 13:30:00,0.994109282246,0.992911690965,0.997846747211,0.995379219088,0,0
2019-03-12 14:00:00,0.994816790704,0.992939695697,0.997846747211,0.995393221454,0,0
2019-03-12 14:30:00,0.995085169394,0.992939695697,0.997846747211,0.995393221454,0,0
2019-03-12 15:00:00,0.995368717313,0.992939695697,0.997846747211,0.995393221454,0,0
2019-03-12 15:30:00,0.994223245951,0.992970034158,0.997846747211,0.995408390685,0,0
2019-03-12 16:00:00,0.994138842798,0.993975092902,0.997846747211,0.995910920057,0,0
2019-03-12 16:30:00,0.993960312626,0.993975092902,0.997846747211,0.995910920057,1,0
2019-03-12 19:00:00,0.993960312626,0.993960312626,0.997846747211,0.995903529919,0,0
2019-03-13 10:00:00,0.999054840268,0.993960312626,0.997846747211,0.995903529919,0,1
2019-03-13 10:30:00,0.998331384671,0.993960312626,0.999054840268,0.996507576447,0,0
2019-03-13 11:00:00,0.99918630693,0.993960312626,0.999054840268,0.996507576447,0,1
2019-03-13 11:30:00,1.00163749896,0.993960312626,0.99918630693,0.996573309778,0,1
2019-03-13 12:00:00,1.00060871398,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 12:30:00,0.999943990534,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 13:00:00,1.00071373173,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 13:30:00,1.00101361575,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 14:00:00,1.00100078024,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 14:30:00,1.00021937041,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 15:00:00,0.997749508556,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 15:30:00,0.998271485659,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 16:00:00,0.999752235906,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 16:30:00,0.999725786991,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-13 17:00:00,0.999725786991,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 10:00:00,0.999537532954,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 10:30:00,0.998040446613,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 11:00:00,0.999367948739,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 11:30:00,0.999646051294,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 12:00:00,1.00083586348,0.993960312626,1.00163749896,0.997798905793,0,0
2019-03-14 12:30:00,1.00046091123,0.997749508556,1.00163749896,0.999693503758,0,0
2019-03-14 13:00:00,1.00018980986,0.997749508556,1.00163749896,0.999693503758,0,0
2019-03-14 13:30:00,1.00014157948,0.997749508556,1.00163749896,0.999693503758,0,0
2019-03-14 14:00:00,0.999353168463,0.997749508556,1.00163749896,0.999693503758,0,0
2019-03-14 14:30:00,0.999693892712,0.997749508556,1.00101361575,0.999381562151,0,0
2019-03-14 15:00:00,0.999567093505,0.997749508556,1.00101361575,0.999381562151,0,0
2019-03-14 15:30:00,1.00014391321,0.997749508556,1.00101361575,0.999381562151,0,0
2019-03-14 16:00:00,1.00011551952,0.997749508556,1.00101361575,0.999381562151,0,0
2019-03-14 16:30:00,1.0,0.997749508556,1.00100078024,0.999375144399,0,0
