Date,Price,BuySignal,SellSignal,ExitSignal,Close
2018-12-14 17:00:00,24100.51,,,,0.937400476236
2018-12-17 10:00:00,23907.1,,,,0.929877704888
2018-12-17 10:30:00,23923.4,,,,0.930511700922
2018-12-17 11:00:00,23973.72,,,,0.932468920581
2018-12-17 11:30:00,24022.26,,,,0.934356906317
2018-12-17 12:00:00,24067.29,,,,0.936108368981
2018-12-17 12:30:00,24016.26,,,,0.934123533544
2018-12-17 13:00:00,23831.0,,,,0.926917760213
2018-12-17 13:30:00,23826.99,,,,0.926761789409
2018-12-17 14:00:00,23728.46,,,,0.922929419516
2018-12-17 14:30:00,23698.46,,,,0.92176255565
2018-12-17 15:00:00,23676.79,,,,0.920919690983
2018-12-17 15:30:00,23570.8,,,,0.916797160942
2018-12-17 16:00:00,23594.3,,,,0.917711204305
2018-12-17 16:30:00,23592.98,,,,0.917659862295
2018-12-17 17:00:00,23592.98,,,,0.917659862295
2018-12-18 10:00:00,23906.04,,,,0.929836475698
2018-12-18 10:30:00,23890.53,,,,0.929233207079
2018-12-18 11:00:00,23790.6,,,,0.925346383539
2018-12-18 11:30:00,23771.21,,,,0.924592200526
2018-12-18 12:00:00,23813.15,,,,0.926223476212
2018-12-18 12:30:00,23867.4,,,,0.928333555037
2018-12-18 13:00:00,23896.54,,,,0.929466968807
2018-12-18 13:30:00,23831.33,,,,0.926930595715
2018-12-18 14:00:00,23758.77,,,,0.924108340976
2018-12-18 14:30:00,23767.55,,,,0.924449843135
2018-12-18 15:00:00,23566.94,,1,,0.916647024458
2018-12-18 15:30:00,23591.43,,,,0.917599574328
2018-12-18 16:00:00,23676.48,,,,0.92090763339
2018-12-18 16:30:00,23675.64,,,,0.920874961202
2018-12-18 17:00:00,23675.64,,,,0.920874961202
2018-12-19 10:00:00,23808.36,,,,0.926037166948
2018-12-19 10:30:00,23870.33,,,,0.928447518742
2018-12-19 11:00:00,23901.22,,,,0.92964899957
2018-12-19 11:30:00,23855.19,,,,0.927858641444
2018-12-19 12:00:00,23907.84,1,,1,0.92990648753
2018-12-19 12:30:00,23974.23,1,,,0.932488757267
2018-12-19 13:00:00,23928.69,,,,0.930717457917
2018-12-19 13:30:00,23873.07,,,,0.928554092308
2018-12-19 14:00:00,24025.55,1,,1,0.934484872388
2018-12-19 14:30:00,23797.82,,,,0.925627208776
2018-12-19 15:00:00,23428.58,,1,,0.911265448305
2018-12-19 15:30:00,23275.19,,1,1,0.905299273355
2018-12-19 16:00:00,23322.71,,,,0.90714758572
2018-12-19 16:30:00,23323.66,,,,0.907184536409
2018-12-19 17:00:00,23323.66,,,,0.907184536409
2018-12-20 10:00:00,23194.22,,1,,0.902149907779
2018-12-20 10:30:00,23171.95,,1,1,0.901283705835
2018-12-20 11:00:00,23191.73,,,,0.902053058078
2018-12-20 11:30:00,23080.58,,1,,0.897729827452
2018-12-20 12:00:00,22946.43,,1,1,0.892512001195
2018-12-20 12:30:00,23065.03,,,,0.897125003014
2018-12-20 13:00:00,22973.28,,,,0.893556344356
2018-12-20 13:30:00,22919.54,,1,,0.891466102216
2018-12-20 14:00:00,22834.68,,1,1,0.888165433292
2018-12-20 14:30:00,22869.01,,,,0.88950071451
2018-12-20 15:00:00,22922.18,,,,0.891568786236
2018-12-20 15:30:00,22898.45,,,,0.890645796917
2018-12-20 16:00:00,22860.14,,,,0.88915571176
2018-12-20 16:30:00,22859.6,,,,0.88913470821
2018-12-20 17:30:00,22859.6,,,,0.88913470821
2018-12-21 10:00:00,22975.02,,,,0.89362402246
2018-12-21 10:30:00,23148.51,,,,0.900371996201
2018-12-21 11:00:00,23021.08,,,,0.89541554745
2018-12-21 11:30:00,23007.76,,,,0.894897459893
2018-12-21 12:00:00,22856.27,,,,0.889005186321
2018-12-21 12:30:00,22713.73,,1,,0.883461027136
2018-12-21 13:00:00,22707.28,,1,1,0.883210151404
2018-12-21 13:30:00,22733.09,,,,0.884214043284
2018-12-21 14:00:00,22699.5,,1,,0.882907544708
2018-12-21 14:30:00,22650.99,,1,1,0.881020725836
2018-12-21 15:00:00,22637.33,,1,,0.880489413822
2018-12-21 15:30:00,22452.85,,1,1,0.873313978951
2018-12-21 16:00:00,22439.81,,1,,0.872806782124
2018-12-21 16:30:00,22445.37,,,,0.873023040894
2018-12-21 17:30:00,22445.37,,,,0.873023040894
2018-12-24 10:00:00,22119.2,,1,1,0.860336507981
2018-12-24 10:30:00,22120.69,,,,0.86039446222
2018-12-24 11:00:00,22208.2,,,,0.863798204119
2018-12-24 11:30:00,22036.53,,1,,0.857121020119
2018-12-24 12:00:00,22003.89,,1,1,0.855851472232
2018-12-24 12:30:00,21985.61,,1,,0.855140463183
2018-12-24 13:00:00,21809.3,,1,1,0.848282804238
2018-12-24 13:30:00,21792.2,,1,,0.847617691834
2018-12-24 14:30:00,21792.2,,,,0.847617691834
2018-12-24 15:00:00,21792.2,,,,0.847617691834
2018-12-26 10:00:00,21869.88,,,,0.85063909134
2018-12-26 10:30:00,21803.58,,,,0.848060322194
2018-12-26 11:00:00,21729.73,,1,1,0.845187892309
2018-12-26 11:30:00,21965.82,,,,0.854370721985
2018-12-26 12:00:00,22129.61,,,,0.860741409743
2018-12-26 12:30:00,22195.14,,,,0.863290229382
2018-12-26 13:00:00,22328.15,,,,0.868463714812
2018-12-26 13:30:00,22228.72,,,,0.864596339004
2018-12-26 14:00:00,22416.45,,,,0.871898184126
2018-12-26 14:30:00,22330.32,,,,0.868548117965
2018-12-26 15:00:00,22442.5,1,,,0.872911410917
2018-12-26 15:30:00,22556.37,1,,1,0.877340437201
2018-12-26 16:00:00,22876.48,1,,,0.889791263612
2018-12-26 16:30:00,22878.45,1,,1,0.889867887673
2018-12-26 17:00:00,22878.45,,,,0.889867887673
2018-12-27 10:00:00,22516.2,,,,0.875778006483
2018-12-27 10:30:00,22388.73,,,,0.870820001914
2018-12-27 11:00:00,22474.51,,,,0.874156454663
2018-12-27 11:30:00,22607.53,,,,0.879330329048
2018-12-27 12:00:00,22579.89,,,,0.878255258472
2018-12-27 12:30:00,22448.64,,,,0.873150229055
2018-12-27 13:00:00,22518.4,,,,0.8758635765
2018-12-27 13:30:00,22437.11,,,,0.872701764376
2018-12-27 14:00:00,22355.51,,,,0.869527894659
2018-12-27 14:30:00,22322.16,,,,0.868230730994
2018-12-27 15:00:00,22541.19,,,,0.876750004084
2018-12-27 15:30:00,22804.46,,,,0.886990012423
2018-12-27 16:00:00,23134.02,1,,,0.899808400953
2018-12-27 16:30:00,23138.82,1,,1,0.899995099172
2018-12-27 17:30:00,23138.82,,,,0.899995099172
2018-12-28 10:00:00,23236.02,1,,,0.9037757381
2018-12-28 10:30:00,23100.14,,,,0.898490622693
2018-12-28 11:00:00,23073.53,,,,0.897455614443
2018-12-28 11:30:00,23129.18,,,,0.899620146916
2018-12-28 12:00:00,23200.17,,,,0.902381335779
2018-12-28 12:30:00,23185.11,,,,0.901795570118
2018-12-28 13:00:00,23130.51,,,,0.899671877881
2018-12-28 13:30:00,23075.97,,,,0.897550519371
2018-12-28 14:00:00,23149.16,,,,0.900397278251
2018-12-28 14:30:00,23230.08,,,,0.903544699054
2018-12-28 15:00:00,23363.04,1,,1,0.908716239711
2018-12-28 15:30:00,23072.35,,,,0.897409717798
2018-12-28 16:00:00,23052.54,,,,0.896639198691
2018-12-28 16:30:00,23062.4,,,,0.897022707949
2018-12-28 17:30:00,23062.4,,,,0.897022707949
2018-12-31 10:00:00,23263.38,,,,0.904839917946
2018-12-31 10:30:00,23251.37,,,,0.904372783445
2018-12-31 11:00:00,23205.41,,,,0.902585148001
2018-12-31 11:30:00,23200.39,,,,0.902389892781
2018-12-31 12:00:00,23216.57,,,,0.90301922136
2018-12-31 12:30:00,23242.25,,,,0.904018056829
2018-12-31 13:00:00,23276.37,,,,0.90534517
2018-12-31 13:30:00,23327.21,,,,0.9073226153
2018-12-31 14:00:00,23232.21,,,,0.903627546389
2018-12-31 14:30:00,23181.81,,,,0.901667215093
2018-12-31 15:00:00,23232.37,,,,0.903633769663
2018-12-31 15:30:00,23237.03,,,,0.903815022517
2018-12-31 16:00:00,23322.51,,,,0.907139806627
2018-12-31 16:30:00,23327.46,,,,0.907332339165
2018-12-31 17:30:00,23327.46,,,,0.907332339165
2019-01-02 10:00:00,23070.48,,,,0.897336983284
2019-01-02 10:30:00,23121.45,,,,0.899319484993
2019-01-02 11:00:00,23217.82,,,,0.903067840687
2019-01-02 11:30:00,23268.58,,,,0.90504217435
2019-01-02 12:00:00,23209.13,,,,0.902729839121
2019-01-02 12:30:00,23217.89,,,,0.90307056337
2019-01-02 13:00:00,23327.71,1,,,0.907342063031
2019-01-02 13:30:00,23385.06,1,,1,0.909572717789
2019-01-02 14:00:00,23412.3,1,,,0.91063223018
2019-01-02 14:30:00,23295.03,,,,0.906070959325
2019-01-02 15:00:00,23267.66,,,,0.905006390524
2019-01-02 15:30:00,23236.33,,,,0.903787795693
2019-01-02 16:00:00,23340.71,,,,0.90784770404
2019-01-02 16:30:00,23346.24,,,,0.908062795946
2019-01-02 17:00:00,23346.24,,,,0.908062795946
2019-01-03 10:00:00,23029.32,,1,1,0.895736046058
2019-01-03 10:30:00,22819.91,,1,,0.887590947315
2019-01-03 11:00:00,22779.61,,1,1,0.886023460187
2019-01-03 11:30:00,22773.43,,1,,0.88578308623
2019-01-03 12:00:00,22950.41,,,,0.892666805135
2019-01-03 12:30:00,22916.08,,,,0.891331523916
2019-01-03 13:00:00,22948.72,,,,0.892601071803
2019-01-03 13:30:00,22823.35,,,,0.887724747705
2019-01-03 14:00:00,22773.34,,1,1,0.885779585639
2019-01-03 14:30:00,22860.06,,,,0.889152600123
2019-01-03 15:00:00,22742.94,,1,,0.884597163587
2019-01-03 15:30:00,22730.11,,1,1,0.884098134807
2019-01-03 16:00:00,22683.58,,1,,0.88228832895
2019-01-03 16:30:00,22686.22,,,,0.88239101297
2019-01-03 17:00:00,22686.22,,,,0.88239101297
2019-01-04 10:00:00,23147.79,,,,0.900343991468
2019-01-04 10:30:00,23304.69,,,,0.906446689491
2019-01-04 11:00:00,23312.64,,,,0.906755908415
2019-01-04 11:30:00,23265.31,,,,0.904914986188
2019-01-04 12:00:00,23328.74,,,,0.907382125357
2019-01-04 12:30:00,23398.57,1,,1,0.910098195484
2019-01-04 13:00:00,23454.62,1,,,0.912278286141
2019-01-04 13:30:00,23461.49,1,,1,0.912545497967
2019-01-04 14:00:00,23422.32,,,,0.911021962712
2019-01-04 14:30:00,23433.24,,,,0.911446701159
2019-01-04 15:00:00,23378.45,,,,0.909315618784
2019-01-04 15:30:00,23381.65,,,,0.909440084263
2019-01-04 16:00:00,23426.68,,,,0.911191546927
2019-01-04 16:30:00,23433.16,,,,0.911443589522
2019-01-04 17:30:00,23433.16,,,,0.911443589522
2019-01-07 10:00:00,23386.55,,,,0.909630672028
2019-01-07 10:30:00,23407.07,,,,0.910428806913
2019-01-07 11:00:00,23501.66,1,,,0.914107928684
2019-01-07 11:30:00,23508.87,1,,1,0.914388364967
2019-01-07 12:00:00,23629.52,1,,,0.919081102484
2019-01-07 12:30:00,23609.31,,,,0.918295025193
2019-01-07 13:00:00,23645.62,1,,1,0.919707319426
2019-01-07 13:30:00,23664.0,1,,,0.920422218022
2019-01-07 14:00:00,23574.92,,,,0.916957410247
2019-01-07 14:30:00,23569.84,,,,0.916759821299
2019-01-07 15:00:00,23509.09,,,,0.914396921969
2019-01-07 15:30:00,23593.72,,,,0.917688644937
2019-01-07 16:00:00,23527.06,,,,0.915095873425
2019-01-07 16:30:00,23531.35,,,,0.915262734958
2019-01-07 17:30:00,23531.35,,,,0.915262734958
2019-01-08 10:00:00,23767.46,1,,1,0.924446342543
2019-01-08 10:30:00,23675.57,,,,0.920872238519
2019-01-08 11:00:00,23617.29,,,,0.918605410981
2019-01-08 11:30:00,23655.51,,,,0.920091995547
2019-01-08 12:00:00,23686.73,,,,0.921306311878
2019-01-08 12:30:00,23752.72,,,,0.92387302343
2019-01-08 13:00:00,23674.86,,,,0.920844622741
2019-01-08 13:30:00,23722.33,,,,0.922690990333
2019-01-08 14:00:00,23772.9,1,,,0.924657933857
2019-01-08 14:30:00,23751.6,,,,0.923829460512
2019-01-08 15:00:00,23764.79,,,,0.924342491659
2019-01-08 15:30:00,23799.41,1,,1,0.925689052561
2019-01-08 16:00:00,23786.21,,,,0.92517563246
2019-01-08 16:30:00,23787.45,,,,0.925223862833
2019-01-08 17:00:00,23787.45,,,,0.925223862833
2019-01-09 10:00:00,23955.7,1,,,0.931768024352
2019-01-09 10:30:00,23923.08,,,,0.930499254374
2019-01-09 11:00:00,23853.97,,,,0.92781118898
2019-01-09 11:30:00,23913.04,,,,0.930108743933
2019-01-09 12:00:00,23937.05,,,,0.931042623981
2019-01-09 12:30:00,23923.56,,,,0.930517924196
2019-01-09 13:00:00,23964.05,1,,1,0.932092801461
2019-01-09 13:30:00,23954.39,,,,0.931717071296
2019-01-09 14:00:00,23917.27,,,,0.930273271738
2019-01-09 14:30:00,23875.27,,,,0.928639662325
2019-01-09 15:00:00,23917.58,,,,0.930285329332
2019-01-09 15:30:00,23925.82,,,,0.93060582794
2019-01-09 16:00:00,23876.75,,,,0.928697227609
2019-01-09 16:30:00,23879.12,,,,0.928789409855
2019-01-09 17:00:00,23879.12,,,,0.928789409855
2019-01-10 10:00:00,23740.24,,1,,0.923387608061
2019-01-10 10:30:00,23836.47,,,,0.927130518391
2019-01-10 11:00:00,23872.43,,,,0.928529199212
2019-01-10 11:30:00,23875.56,,,,0.928650942009
2019-01-10 12:00:00,23924.88,,,,0.930569266206
2019-01-10 12:30:00,23920.13,,,,0.93038451276
2019-01-10 13:00:00,23943.33,,,,0.931286887484
2019-01-10 13:30:00,23859.47,,,,0.928025114022
2019-01-10 14:00:00,23857.2,,,,0.927936821323
2019-01-10 14:30:00,23943.29,,,,0.931285331665
2019-01-10 15:00:00,23928.61,,,,0.93071434628
2019-01-10 15:30:00,23957.81,,,,0.931850093777
2019-01-10 16:00:00,24000.93,1,,1,0.933527266108
2019-01-10 16:30:00,24001.92,1,,,0.933565772616
2019-01-10 17:00:00,24001.92,,,,0.933565772616
2019-01-11 10:00:00,23850.95,,,,0.927693724684
2019-01-11 10:30:00,23805.63,,,,0.925930982336
2019-01-11 11:00:00,23910.79,,,,0.930021229143
2019-01-11 11:30:00,23890.25,,,,0.929222316349
2019-01-11 12:00:00,23938.2,,,,0.931087353763
2019-01-11 12:30:00,23950.01,,,,0.931546709172
2019-01-11 13:00:00,23960.07,,,,0.931937997522
2019-01-11 13:30:00,23905.48,,,,0.929814694239
2019-01-11 14:00:00,23923.87,,,,0.930529981789
2019-01-11 14:30:00,23944.1,,,,0.93131683699
2019-01-11 15:00:00,23924.05,,,,0.930536982972
2019-01-11 15:30:00,23929.29,,,,0.930740795194
2019-01-11 16:00:00,23991.64,,,,0.933165927264
2019-01-11 16:30:00,23995.95,,,,0.933333566706
2019-01-11 17:00:00,23995.95,,,,0.933333566706
2019-01-14 10:00:00,23863.94,,,,0.928198976738
2019-01-14 10:30:00,23877.02,,,,0.928707729384
2019-01-14 11:00:00,23897.99,,,,0.929523367227
2019-01-14 11:30:00,23866.67,,,,0.92830516135
2019-01-14 12:00:00,23894.08,,,,0.92937128597
2019-01-14 12:30:00,23938.52,,,,0.931099800311
2019-01-14 13:00:00,23928.47,,,,0.930708900915
2019-01-14 13:30:00,23926.55,,,,0.930634221628
2019-01-14 14:00:00,23920.58,,,,0.930402015718
2019-01-14 14:30:00,23899.66,,,,0.929588322649
2019-01-14 15:00:00,23956.05,,,,0.931781637763
2019-01-14 15:30:00,23926.39,,,,0.930627998354
2019-01-14 16:00:00,23904.54,,,,0.929778132504
2019-01-14 16:30:00,23909.84,,,,0.929984278454
2019-01-14 17:00:00,23909.84,,,,0.929984278454
2019-01-15 10:00:00,23951.41,,,,0.931601162819
2019-01-15 10:30:00,23923.1,,,,0.930500032283
2019-01-15 11:00:00,23997.71,1,,1,0.93340202272
2019-01-15 11:30:00,23979.56,,,,0.93269607008
2019-01-15 12:00:00,24049.02,1,,,0.935397748886
2019-01-15 12:30:00,24073.07,1,,1,0.936333184753
2019-01-15 13:00:00,24042.85,,,,0.935157763884
2019-01-15 13:30:00,24039.15,,,,0.935013850674
2019-01-15 14:00:00,24038.0,,,,0.934969120893
2019-01-15 14:30:00,23941.17,,,,0.931202873286
2019-01-15 15:00:00,23998.06,,,,0.933415636131
2019-01-15 15:30:00,24024.76,,,,0.934454144973
2019-01-15 16:00:00,24063.28,,,,0.935952398178
2019-01-15 16:30:00,24065.59,,,,0.936042246695
2019-01-15 17:00:00,24065.59,,,,0.936042246695
2019-01-16 10:00:00,24199.89,1,,,0.941265907272
2019-01-16 10:30:00,24209.68,1,,1,0.941646693847
2019-01-16 11:00:00,24188.23,,,,0.940812386182
2019-01-16 11:30:00,24222.28,1,,,0.942136776671
2019-01-16 12:00:00,24185.17,,,,0.940693366068
2019-01-16 12:30:00,24206.11,,,,0.941507837047
2019-01-16 13:00:00,24219.28,,,,0.942020090284
2019-01-16 13:30:00,24220.27,,,,0.942058596792
2019-01-16 14:00:00,24235.45,1,,1,0.942649029908
2019-01-16 14:30:00,24264.53,1,,,0.94378010995
2019-01-16 15:00:00,24250.88,,,,0.94324918689
2019-01-16 15:30:00,24283.8,1,,1,0.944529625507
2019-01-16 16:00:00,24202.68,,,,0.941374425611
2019-01-16 16:30:00,24207.16,,,,0.941548677282
2019-01-16 17:00:00,24207.16,,,,0.941548677282
2019-01-17 10:00:00,24173.93,,,,0.940256181072
2019-01-17 10:30:00,24177.75,,,,0.940404761738
2019-01-17 11:00:00,24170.57,,,,0.940125492319
2019-01-17 11:30:00,24193.24,,,,0.941007252448
2019-01-17 12:00:00,24197.55,,,,0.94117489189
2019-01-17 12:30:00,24192.49,,,,0.940978080851
2019-01-17 13:00:00,24167.95,,1,,0.940023586208
2019-01-17 13:30:00,24225.07,,,,0.94224529501
2019-01-17 14:00:00,24221.65,,,,0.94211227253
2019-01-17 14:30:00,24203.69,,,,0.941413710028
2019-01-17 15:00:00,24336.99,1,,1,0.946598475142
2019-01-17 15:30:00,24335.48,,,,0.946539742994
2019-01-17 16:00:00,24368.47,1,,,0.947822904293
2019-01-17 16:30:00,24370.1,1,,1,0.947886303896
2019-01-17 17:00:00,24370.1,,,,0.947886303896
2019-01-18 10:00:00,24504.3,1,,,0.953106074927
2019-01-18 10:30:00,24510.95,1,,1,0.95336472975
2019-01-18 11:00:00,24581.84,1,,,0.956122029067
2019-01-18 11:30:00,24636.75,1,,1,0.958257778898
2019-01-18 12:00:00,24678.85,1,,,0.959895277858
2019-01-18 12:30:00,24724.14,1,,1,0.961656853342
2019-01-18 13:00:00,24723.18,,,,0.961619513698
2019-01-18 13:30:00,24671.7,,,,0.959617175303
2019-01-18 14:00:00,24701.13,,,,0.960761868756
2019-01-18 14:30:00,24665.52,,,,0.959376801346
2019-01-18 15:00:00,24663.54,,,,0.959299788331
2019-01-18 15:30:00,24660.47,,,,0.959180379262
2019-01-18 16:00:00,24708.23,,,,0.961038026538
2019-01-18 16:30:00,24706.35,,,,0.960964903069
2019-01-18 17:00:00,24706.35,,,,0.960964903069
2019-01-22 10:00:00,24555.21,,,,0.955086242908
2019-01-22 10:30:00,24543.34,,,,0.954624553772
2019-01-22 11:00:00,24516.23,,,,0.953570097791
2019-01-22 11:30:00,24509.55,,,,0.953310276103
2019-01-22 12:00:00,24389.73,,,,0.94864982182
2019-01-22 12:30:00,24407.55,,,,0.949342938957
2019-01-22 13:00:00,24407.97,,,,0.949359275051
2019-01-22 13:30:00,24328.38,,1,,0.946263585213
2019-01-22 14:00:00,24346.8,,,,0.946980039627
2019-01-22 14:30:00,24299.83,,1,1,0.945153119766
2019-01-22 15:00:00,24299.63,,1,,0.945145340674
2019-01-22 15:30:00,24328.47,,,,0.946267085804
2019-01-22 16:00:00,24411.16,,,,0.949483351575
2019-01-22 16:30:00,24404.48,,,,0.949223529888
2019-01-22 17:00:00,24404.48,,,,0.949223529888
2019-01-23 10:00:00,24671.81,,,,0.959621453803
2019-01-23 10:30:00,24564.06,,,,0.955430467749
2019-01-23 11:00:00,24506.89,,,,0.953206814174
2019-01-23 11:30:00,24460.66,,,,0.951408676955
2019-01-23 12:00:00,24365.63,,,,0.94771244118
2019-01-23 12:30:00,24389.95,,,,0.948658378822
2019-01-23 13:00:00,24461.56,,,,0.951443682871
2019-01-23 13:30:00,24453.97,,,,0.951148466313
2019-01-23 14:00:00,24495.18,,,,0.952751348311
2019-01-23 14:30:00,24533.34,,,,0.95423559915
2019-01-23 15:00:00,24498.94,,,,0.952897595249
2019-01-23 15:30:00,24574.27,,,,0.955827590418
2019-01-23 16:00:00,24575.36,,,,0.955869986472
2019-01-23 16:30:00,24575.62,,,,0.955880099292
2019-01-23 17:00:00,24575.62,,,,0.955880099292
2019-01-24 10:00:00,24495.74,,,,0.95277312977
2019-01-24 10:30:00,24617.53,,,,0.957510208114
2019-01-24 11:00:00,24554.41,,,,0.955055126539
2019-01-24 11:30:00,24528.13,,,,0.954032953791
2019-01-24 12:00:00,24594.02,,,,0.956595775797
2019-01-24 12:30:00,24525.47,,,,0.953929491862
2019-01-24 13:00:00,24496.5,,,,0.952802690321
2019-01-24 13:30:00,24442.31,,,,0.950694945224
2019-01-24 14:00:00,24485.45,,,,0.952372895464
2019-01-24 14:30:00,24497.12,,,,0.952826805508
2019-01-24 15:00:00,24530.22,,,,0.954114245307
2019-01-24 15:30:00,24542.83,,,,0.954604717086
2019-01-24 16:00:00,24554.43,,,,0.955055904448
2019-01-24 16:30:00,24553.24,,,,0.955009618848
2019-01-24 17:00:00,24553.24,,,,0.955009618848
2019-01-25 10:00:00,24767.08,1,,1,0.963327024489
2019-01-25 10:30:00,24819.79,1,,,0.965377204303
2019-01-25 11:00:00,24838.89,1,,1,0.966120107632
2019-01-25 11:30:00,24765.62,,,,0.963270237115
2019-01-25 12:00:00,24790.37,,,,0.964232899805
2019-01-25 12:30:00,24813.01,,,,0.965113493069
2019-01-25 13:00:00,24723.38,,,,0.96162729279
2019-01-25 13:30:00,24751.29,,,,0.962712865141
2019-01-25 14:00:00,24758.26,,,,0.962983966513
2019-01-25 14:30:00,24708.87,,,,0.961062919633
2019-01-25 15:00:00,24741.64,,,,0.96233752393
2019-01-25 15:30:00,24708.59,,,,0.961052028904
2019-01-25 16:00:00,24732.45,,,,0.961980074633
2019-01-25 16:30:00,24737.2,,,,0.962164828078
2019-01-25 17:00:00,24737.2,,,,0.962164828078
2019-01-28 10:00:00,24392.92,,1,,0.948773898344
2019-01-28 10:30:00,24442.7,,,,0.950710114454
2019-01-28 11:00:00,24408.98,,,,0.949398559468
2019-01-28 11:30:00,24423.81,,,,0.949975379172
2019-01-28 12:00:00,24343.45,,1,1,0.946849739828
2019-01-28 12:30:00,24391.25,,,,0.948708942922
2019-01-28 13:00:00,24372.68,,,,0.947986654189
2019-01-28 13:30:00,24437.7,,,,0.950515637143
2019-01-28 14:00:00,24465.84,,,,0.95161015545
2019-01-28 14:30:00,24442.31,,,,0.950694945224
2019-01-28 15:00:00,24496.18,,,,0.952790243773
2019-01-28 15:30:00,24499.0,,,,0.952899928977
2019-01-28 16:00:00,24531.21,,,,0.954152751815
2019-01-28 16:30:00,24528.22,,,,0.954036454383
2019-01-28 18:00:00,24528.22,,,,0.954036454383
2019-01-29 10:00:00,24635.09,,,,0.958193212431
2019-01-29 10:30:00,24660.33,,,,0.959174933897
2019-01-29 11:00:00,24524.85,,,,0.953905376675
2019-01-29 11:30:00,24565.17,,,,0.955473641712
2019-01-29 12:00:00,24617.52,,,,0.957509819159
2019-01-29 12:30:00,24637.84,,,,0.958300174952
2019-01-29 13:00:00,24609.74,,,,0.957207212463
2019-01-29 13:30:00,24617.66,,,,0.957515264524
2019-01-29 14:00:00,24629.15,,,,0.957962173385
2019-01-29 14:30:00,24579.29,,,,0.956022845639
2019-01-29 15:00:00,24534.36,,,,0.954275272521
2019-01-29 15:30:00,24588.77,,,,0.956391574621
2019-01-29 16:00:00,24578.81,,,,0.956004175817
2019-01-29 16:30:00,24579.96,,,,0.956048905598
2019-01-29 17:00:00,24579.96,,,,0.956048905598
2019-01-30 10:00:00,24810.01,1,,,0.964996806683
2019-01-30 10:30:00,24852.02,1,,1,0.96663080505
2019-01-30 11:00:00,24856.38,1,,,0.966800389266
2019-01-30 11:30:00,24904.86,1,,1,0.968686041274
2019-01-30 12:00:00,24928.3,1,,,0.969597750909
2019-01-30 12:30:00,24939.9,1,,1,0.970048938271
2019-01-30 13:00:00,24906.71,,,,0.968757997879
2019-01-30 13:30:00,24865.27,,,,0.967146169925
2019-01-30 14:00:00,24841.79,,,,0.966232904472
2019-01-30 14:30:00,25007.94,1,,,0.97269538552
2019-01-30 15:00:00,25106.73,1,,1,0.976537868233
2019-01-30 15:30:00,25002.99,,,,0.972502852982
2019-01-30 16:00:00,25014.6,,,,0.972954429299
