Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
1.06161944291,1.05319099056,1.06213685934,1.05766392495,0,0
1.06111862363,1.05319099056,1.06213685934,1.05766392495,0,0
1.0549884629,1.05319099056,1.06213685934,1.05766392495,0,0
1.0549884629,1.05319099056,1.06213685934,1.05766392495,0,0
1.05466357351,1.05339389083,1.06213685934,1.05776537509,0,0
1.05537476178,1.05339389083,1.06213685934,1.05776537509,0,0
1.05463992256,1.05339389083,1.06213685934,1.05776537509,0,0
1.05509758922,1.05463992256,1.06213685934,1.05838839095,0,0
1.05620378988,1.05463992256,1.06213685934,1.05838839095,0,0
1.05436606943,1.05463992256,1.06213685934,1.05838839095,1,0
1.05298518579,1.05436606943,1.06213685934,1.05825146439,1,0
1.05294991683,1.05298518579,1.06213685934,1.05756102257,1,0
1.053638284,1.05294991683,1.06213685934,1.05754338809,0,0
1.05267191441,1.05294991683,1.06213685934,1.05754338809,1,0
1.05081054301,1.05267191441,1.06213685934,1.05740438688,1,0
1.04880602112,1.05081054301,1.06213685934,1.05647370118,1,0
1.04958318309,1.04880602112,1.06213685934,1.05547144023,0,0
1.03952613451,1.04880602112,1.06213685934,1.05547144023,1,0
1.03952613451,1.03952613451,1.06213685934,1.05083149693,0,0
1.03959210822,1.03952613451,1.06213685934,1.05083149693,0,0
1.03975351559,1.03952613451,1.06161944291,1.05057278871,0,0
1.03864441043,1.03952613451,1.06111862363,1.05032237907,1,0
1.03885892871,1.03864441043,1.05620378988,1.04742410015,0,0
1.03952198522,1.03864441043,1.05620378988,1.04742410015,0,0
1.03991865732,1.03864441043,1.05620378988,1.04742410015,0,0
1.04109166155,1.03864441043,1.05620378988,1.04742410015,0,0
1.04126925115,1.03864441043,1.05620378988,1.04742410015,0,0
1.04030412634,1.03864441043,1.05620378988,1.04742410015,0,0
1.04079872169,1.03864441043,1.05620378988,1.04742410015,0,0
1.04068627593,1.03864441043,1.05436606943,1.04650523993,0,0
1.04036138654,1.03864441043,1.053638284,1.04614134722,0,0
1.04200077094,1.03864441043,1.053638284,1.04614134722,0,0
1.04173438653,1.03864441043,1.053638284,1.04614134722,0,0
1.04173438653,1.03864441043,1.05267191441,1.04565816242,0,0
1.04163314386,1.03864441043,1.05081054301,1.04472747672,0,0
1.03843570115,1.03864441043,1.04958318309,1.04411379676,1,0
1.03755024271,1.03843570115,1.04958318309,1.04400944212,1,0
1.03846059689,1.03755024271,1.04200077094,1.03977550683,0,0
1.03762658964,1.03755024271,1.04200077094,1.03977550683,0,0
1.03684071416,1.03755024271,1.04200077094,1.03977550683,1,0
1.03646976765,1.03684071416,1.04200077094,1.03942074255,1,0
1.03569468032,1.03646976765,1.04200077094,1.0392352693,1,0
1.03536149235,1.03569468032,1.04200077094,1.03884772563,1,0
1.033762771,1.03536149235,1.04200077094,1.03868113164,1,0
1.03448972657,1.033762771,1.04200077094,1.03788177097,0,0
1.03566812487,1.033762771,1.04200077094,1.03788177097,0,0
1.0368527471,1.033762771,1.04200077094,1.03788177097,0,0
1.04435673768,1.033762771,1.04200077094,1.03788177097,0,1
1.04435673768,1.033762771,1.04435673768,1.03905975434,0,0
1.04451275097,1.033762771,1.04435673768,1.03905975434,0,1
1.04212815413,1.033762771,1.04451275097,1.03913776099,0,0
1.04159082111,1.033762771,1.04451275097,1.03913776099,0,0
1.04255387127,1.033762771,1.04451275097,1.03913776099,0,0
1.04186301452,1.033762771,1.04451275097,1.03913776099,0,0
1.04110576913,1.033762771,1.04451275097,1.03913776099,0,0
1.03821620372,1.033762771,1.04451275097,1.03913776099,0,0
1.03957053191,1.033762771,1.04451275097,1.03913776099,0,0
1.03837719617,1.033762771,1.04451275097,1.03913776099,0,0
1.04144393625,1.033762771,1.04451275097,1.03913776099,0,0
1.04393973406,1.033762771,1.04451275097,1.03913776099,0,0
1.04952343332,1.033762771,1.04451275097,1.03913776099,0,1
1.04671062978,1.033762771,1.04952343332,1.04164310216,0,0
1.05351712474,1.033762771,1.04952343332,1.04164310216,0,1
1.05351712474,1.033762771,1.05351712474,1.04363994787,0,0
1.05345654511,1.03448972657,1.05351712474,1.04400342565,0,0
1.05405404284,1.03566812487,1.05351712474,1.0445926248,0,1
1.05362127191,1.0368527471,1.05405404284,1.04545339497,0,0
1.05337687875,1.03821620372,1.05405404284,1.04613512328,0,0
1.05420632177,1.03821620372,1.05405404284,1.04613512328,0,1
1.05459013108,1.03821620372,1.05420632177,1.04621126275,0,1
1.05403993525,1.03821620372,1.05459013108,1.0464031674,0,0
1.05374824018,1.03821620372,1.05459013108,1.0464031674,0,0
1.0532129818,1.03821620372,1.05459013108,1.0464031674,0,0
1.05365778567,1.03821620372,1.05459013108,1.0464031674,0,0
1.05462871948,1.03821620372,1.05459013108,1.0464031674,0,1
1.05160554694,1.03821620372,1.05462871948,1.0464224616,0,0
1.05189807187,1.03837719617,1.05462871948,1.04650295782,0,0
1.05439760403,1.03837719617,1.05462871948,1.04650295782,0,0
1.05439760403,1.04144393625,1.05462871948,1.04803632786,0,0
1.0541279002,1.04393973406,1.05462871948,1.04928422677,0,0
1.05442540428,1.04671062978,1.05462871948,1.05066967463,0,0
1.05393827765,1.04671062978,1.05462871948,1.05066967463,0,0
1.05359513139,1.05160554694,1.05462871948,1.05311713321,0,0
1.05139185851,1.05160554694,1.05462871948,1.05311713321,1,0
1.05158936471,1.05139185851,1.05462871948,1.05301028899,0,0
1.05029644601,1.05139185851,1.05462871948,1.05301028899,1,0
1.05227482738,1.05029644601,1.05462871948,1.05246258274,0,0
1.05391130727,1.05029644601,1.05462871948,1.05246258274,0,0
1.05236943119,1.05029644601,1.05462871948,1.05246258274,0,0
1.05437229337,1.05029644601,1.05462871948,1.05246258274,0,0
1.05247440822,1.05029644601,1.05462871948,1.05246258274,0,0
1.0529752275,1.05029644601,1.05462871948,1.05246258274,0,0
1.04725460167,1.05029644601,1.05462871948,1.05246258274,1,0
1.04725460167,1.04725460167,1.05462871948,1.05094166057,0,0
1.04719402204,1.04725460167,1.05462871948,1.05094166057,1,0
1.04415840163,1.04719402204,1.05442540428,1.05080971316,1,0
1.0446218773,1.04415840163,1.05442540428,1.04929190295,0,0
1.04396089543,1.04415840163,1.05442540428,1.04929190295,1,0
1.04361567452,1.04396089543,1.05442540428,1.04919314985,1,0
1.04154766849,1.04361567452,1.05442540428,1.0490205394,1,0
1.04096261863,1.04154766849,1.05442540428,1.04798653638,1,0
1.04076013329,1.04096261863,1.05437229337,1.047667456,1,0
1.04052569842,1.04076013329,1.05437229337,1.04756621333,1,0
1.03926182475,1.04052569842,1.05437229337,1.04744899589,1,0
1.03795189396,1.03926182475,1.05437229337,1.04681705906,1,0
1.03690668787,1.03795189396,1.05437229337,1.04616209367,1,0
1.03904689154,1.03690668787,1.05437229337,1.04563949062,0,0
1.03997342795,1.03690668787,1.05437229337,1.04563949062,0,0
1.03997342795,1.03690668787,1.05437229337,1.04563949062,0,0
1.03987218528,1.03690668787,1.05437229337,1.04563949062,0,0
1.03853154975,1.03690668787,1.0529752275,1.04494095768,0,0
1.03746061805,1.03690668787,1.0529752275,1.04494095768,0,0
1.03809172503,1.03690668787,1.04725460167,1.04208064477,0,0
1.04034976853,1.03690668787,1.04725460167,1.04208064477,0,0
1.04091988095,1.03690668787,1.04719402204,1.04205035495,0,0
1.04180326474,1.03690668787,1.0446218773,1.04076428258,0,0
1.04112651558,1.03690668787,1.0446218773,1.04076428258,0,0
1.04455216923,1.03690668787,1.04396089543,1.04043379165,0,1
1.04324348323,1.03690668787,1.04455216923,1.04072942855,0,0
1.04125763314,1.03690668787,1.04455216923,1.04072942855,0,0
1.04455548866,1.03690668787,1.04455216923,1.04072942855,0,1
1.03942447691,1.03690668787,1.04455548866,1.04073108826,0,0
1.03730875405,1.03690668787,1.04455548866,1.04073108826,0,0
1.03730875405,1.03690668787,1.04455548866,1.04073108826,0,0
1.03771123516,1.03690668787,1.04455548866,1.04073108826,0,0
1.03584198011,1.03690668787,1.04455548866,1.04073108826,1,0
1.03617931737,1.03584198011,1.04455548866,1.04019873438,0,0
1.03536439685,1.03584198011,1.04455548866,1.04019873438,1,0
1.03633491573,1.03536439685,1.04455548866,1.03995994276,0,0
1.03514116506,1.03536439685,1.04455548866,1.03995994276,1,0
1.03577061232,1.03514116506,1.04455548866,1.03984832686,0,0
1.0365635416,1.03514116506,1.04455548866,1.03984832686,0,0
1.03866723152,1.03514116506,1.04455548866,1.03984832686,0,0
1.03520174469,1.03514116506,1.04455548866,1.03984832686,0,0
1.03488058966,1.03514116506,1.04455548866,1.03984832686,1,0
1.03561625874,1.03488058966,1.04455548866,1.03971803916,0,0
1.03242047575,1.03488058966,1.04455548866,1.03971803916,1,0
1.03793903117,1.03242047575,1.04455548866,1.0384879822,0,0
1.03793903117,1.03242047575,1.04455548866,1.0384879822,0,0
1.03792824301,1.03242047575,1.04455548866,1.0384879822,0,0
1.03744651047,1.03242047575,1.04455548866,1.0384879822,0,0
1.04175098369,1.03242047575,1.03942447691,1.03592247633,0,1
1.03765190031,1.03242047575,1.04175098369,1.03708572972,0,0
1.03075785533,1.03242047575,1.04175098369,1.03708572972,1,0
1.03173210857,1.03075785533,1.04175098369,1.03625441951,0,0
1.03345157426,1.03075785533,1.04175098369,1.03625441951,0,0
1.03482872354,1.03075785533,1.04175098369,1.03625441951,0,0
1.03434740593,1.03075785533,1.04175098369,1.03625441951,0,0
1.0333748124,1.03075785533,1.04175098369,1.03625441951,0,0
1.03136323671,1.03075785533,1.04175098369,1.03625441951,0,0
1.03118232768,1.03075785533,1.04175098369,1.03625441951,0,0
1.02943921104,1.03075785533,1.04175098369,1.03625441951,1,0
1.01989376988,1.02943921104,1.04175098369,1.03559509737,1,0
1.01989376988,1.01989376988,1.04175098369,1.03082237679,0,0
1.01984605305,1.01989376988,1.04175098369,1.03082237679,1,0
1.02025932231,1.01984605305,1.04175098369,1.03079851837,0,0
1.01800169374,1.01984605305,1.04175098369,1.03079851837,1,0
1.01986596964,1.01800169374,1.04175098369,1.02987633872,0,0
1.02193480553,1.01800169374,1.04175098369,1.02987633872,0,0
1.02145805213,1.01800169374,1.04175098369,1.02987633872,0,0
1.02112942838,1.01800169374,1.04175098369,1.02987633872,0,0
1.02229537881,1.01800169374,1.04175098369,1.02987633872,0,0
1.02145224313,1.01800169374,1.03765190031,1.02782679703,0,0
1.01928008992,1.01800169374,1.03482872354,1.02641520864,0,0
1.01760709628,1.01800169374,1.03482872354,1.02641520864,1,0
1.02322855408,1.01760709628,1.03482872354,1.02621790991,0,0
1.02218127334,1.01760709628,1.03482872354,1.02621790991,0,0
1.01774692735,1.01760709628,1.03434740593,1.0259772511,0,0
1.01774692735,1.01760709628,1.0333748124,1.02549095434,0,0
1.01787099111,1.01760709628,1.03136323671,1.0244851665,0,0
1.01653450487,1.01760709628,1.03118232768,1.02439471198,1,0
1.0164174949,1.01653450487,1.02943921104,1.02298685795,1,0
1.01418227249,1.0164174949,1.02322855408,1.01982302449,1,0
1.01515860038,1.01418227249,1.02322855408,1.01870541329,0,0
1.01399099023,1.01418227249,1.02322855408,1.01870541329,1,0
1.01129312201,1.01399099023,1.02322855408,1.01860977216,1,0
1.01206364513,1.01129312201,1.02322855408,1.01726083805,0,0
1.01008028461,1.01129312201,1.02322855408,1.01726083805,1,0
1.01341465388,1.01008028461,1.02322855408,1.01665441935,0,0
1.01279931421,1.01008028461,1.02322855408,1.01665441935,0,0
1.01419845472,1.01008028461,1.02322855408,1.01665441935,0,0
1.01213293827,1.01008028461,1.02322855408,1.01665441935,0,0
1.02641811314,1.01008028461,1.02322855408,1.01665441935,0,1
1.02641811314,1.01008028461,1.02641811314,1.01824919888,0,0
1.02622102188,1.01008028461,1.02641811314,1.01824919888,0,0
1.02523100134,1.01008028461,1.02641811314,1.01824919888,0,0
1.02660234161,1.01008028461,1.02641811314,1.01824919888,0,1
1.02524261935,1.01008028461,1.02660234161,1.01834131311,0,0
1.02729195357,1.01008028461,1.02660234161,1.01834131311,0,1
1.02700274807,1.01008028461,1.02729195357,1.01868611909,0,0
1.0258446813,1.01008028461,1.02729195357,1.01868611909,0,0
1.02956368973,1.01008028461,1.02729195357,1.01868611909,0,1
1.02862429052,1.01008028461,1.02956368973,1.01982198717,0,0
1.0275973413,1.01008028461,1.02956368973,1.01982198717,0,0
1.03063752593,1.01008028461,1.02956368973,1.01982198717,0,1
1.02984501158,1.01008028461,1.03063752593,1.02035890527,0,0
1.02765792093,1.01008028461,1.03063752593,1.02035890527,0,0
1.01878507965,1.01008028461,1.03063752593,1.02035890527,0,0
1.01878507965,1.01213293827,1.03063752593,1.0213852321,0,0
1.0188344562,1.01213293827,1.03063752593,1.0213852321,0,0
1.01835313859,1.01213293827,1.03063752593,1.0213852321,0,0
1.01782991314,1.01213293827,1.03063752593,1.0213852321,0,0
1.01645649822,1.01782991314,1.03063752593,1.02423371954,1,0
1.01597227611,1.01645649822,1.03063752593,1.02354701208,1,0
1.01418227249,1.01597227611,1.03063752593,1.02330490102,1,0
1.01643077263,1.01418227249,1.03063752593,1.02240989921,0,0
1.01763282188,1.01418227249,1.03063752593,1.02240989921,0,0
1.02047716003,1.01418227249,1.03063752593,1.02240989921,0,0
1.01774319299,1.01418227249,1.03063752593,1.02240989921,0,0
1.01883362634,1.01418227249,1.03063752593,1.02240989921,0,0
1.02145265806,1.01418227249,1.03063752593,1.02240989921,0,0
1.01639923802,1.01418227249,1.03063752593,1.02240989921,0,0
1.01971369071,1.01418227249,1.03063752593,1.02240989921,0,0
1.01971369071,1.01418227249,1.03063752593,1.02240989921,0,0
1.01970290255,1.01418227249,1.03063752593,1.02240989921,0,0
1.01965767529,1.01418227249,1.02984501158,1.02201364203,0,0
1.0165320153,1.01418227249,1.02765792093,1.02092009671,0,0
1.01795937098,1.01418227249,1.02145265806,1.01781746527,0,0
1.016376002,1.01418227249,1.02145265806,1.01781746527,0,0
1.01466607968,1.01418227249,1.02145265806,1.01781746527,0,0
1.01498101078,1.01418227249,1.02145265806,1.01781746527,0,0
1.01200970436,1.01418227249,1.02145265806,1.01781746527,1,0
1.01100059708,1.01200970436,1.02145265806,1.01673118121,1,0
1.01494366717,1.01100059708,1.02145265806,1.01622662757,0,0
1.01686188384,1.01100059708,1.02145265806,1.01622662757,0,0
1.01923403281,1.01100059708,1.02145265806,1.01622662757,0,0
1.02370489255,1.01100059708,1.02145265806,1.01622662757,0,1
1.01261259616,1.01100059708,1.02370489255,1.01735274482,0,0
1.01261259616,1.01100059708,1.02370489255,1.01735274482,0,0
1.01288976872,1.01100059708,1.02370489255,1.01735274482,0,0
1.009458721,1.01100059708,1.02370489255,1.01735274482,1,0
1.00826206582,1.009458721,1.02370489255,1.01658180678,1,0
1.0082703644,1.00826206582,1.02370489255,1.01598347919,0,0
1.01021928582,1.00826206582,1.02370489255,1.01598347919,0,0
1.00945498664,1.00826206582,1.02370489255,1.01598347919,0,0
1.01275740638,1.00826206582,1.02370489255,1.01598347919,0,0
1.01273997936,1.00826206582,1.02370489255,1.01598347919,0,0
1.01200057592,1.00826206582,1.02370489255,1.01598347919,0,0
1.01697225494,1.00826206582,1.02370489255,1.01598347919,0,0
1.0172494275,1.00826206582,1.02370489255,1.01598347919,0,0
1.01837429996,1.00826206582,1.02370489255,1.01598347919,0,0
1.01886682066,1.00826206582,1.02370489255,1.01598347919,0,0
1.02513805724,1.00826206582,1.02370489255,1.01598347919,0,1
1.02513805724,1.00826206582,1.02513805724,1.01670006153,0,0
1.02521606389,1.00826206582,1.02513805724,1.01670006153,0,1
1.02323436309,1.00826206582,1.02521606389,1.01673906486,0,0
1.02336174629,1.00826206582,1.02521606389,1.01673906486,0,0
1.02344390222,1.00826206582,1.02521606389,1.01673906486,0,0
1.02492146432,1.00826206582,1.02521606389,1.01673906486,0,0
1.02370032833,1.00826206582,1.02521606389,1.01673906486,0,0
1.02583638272,1.00826206582,1.02521606389,1.01673906486,0,1
1.0258762159,1.00826206582,1.02583638272,1.01704922427,0,1
1.02399700255,1.0082703644,1.0258762159,1.01707329015,0,0
1.02225015155,1.00945498664,1.0258762159,1.01766560127,0,0
1.01997177653,1.00945498664,1.0258762159,1.01766560127,0,0
1.017030345,1.01200057592,1.0258762159,1.01893839591,0,0
1.01675441723,1.01200057592,1.0258762159,1.01893839591,0,0
1.01118607034,1.01200057592,1.0258762159,1.01893839591,1,0
1.01118607034,1.01118607034,1.0258762159,1.01853114312,0,0
1.01111843691,1.01118607034,1.0258762159,1.01853114312,1,0
1.00974958621,1.01111843691,1.0258762159,1.01849732641,1,0
1.00981224049,1.00974958621,1.0258762159,1.01781290105,0,0
1.0042812372,1.00974958621,1.0258762159,1.01781290105,1,0
1.00502644965,1.0042812372,1.0258762159,1.01507872655,0,0
1.00516835536,1.0042812372,1.0258762159,1.01507872655,0,0
1.00279828103,1.0042812372,1.0258762159,1.01507872655,1,0
1.00381651675,1.00279828103,1.0258762159,1.01433724846,0,0
1.00402647081,1.00279828103,1.0258762159,1.01433724846,0,0
1.00384763642,1.00279828103,1.0258762159,1.01433724846,0,0
1.00290699242,1.00279828103,1.0258762159,1.01433724846,0,0
1.00320491143,1.00279828103,1.0258762159,1.01433724846,0,0
1.00304640856,1.00279828103,1.0258762159,1.01433724846,0,0
1.00442521756,1.00279828103,1.02399700255,1.01339764179,0,0
1.00442521756,1.00279828103,1.02225015155,1.01252421629,0,0
1.00423932938,1.00279828103,1.01997177653,1.01138502878,0,0
1.00760523325,1.00279828103,1.017030345,1.00991431302,0,0
1.00623928705,1.00279828103,1.01675441723,1.00977634913,0,0
1.00680566511,1.00279828103,1.01118607034,1.00699217568,0,0
1.00559905164,1.00279828103,1.01118607034,1.00699217568,0,0
1.00496918945,1.00279828103,1.01111843691,1.00695835897,0,0
1.00492811148,1.00279828103,1.00981224049,1.00630526076,0,0
1.00438165001,1.00279828103,1.00981224049,1.00630526076,0,0
1.00351278873,1.00279828103,1.00760523325,1.00520175714,0,0
1.00505259017,1.00279828103,1.00760523325,1.00520175714,0,0
1.003639757,1.00279828103,1.00760523325,1.00520175714,0,0
1.00452977966,1.00279828103,1.00760523325,1.00520175714,0,0
1.00412356419,1.00290699242,1.00760523325,1.00525611284,0,0
0.998551068006,1.00290699242,1.00760523325,1.00525611284,1,0
0.998551068006,0.998551068006,1.00760523325,1.00307815063,0,0
0.998455219412,0.998551068006,1.00760523325,1.00307815063,1,0
0.996856912986,0.998455219412,1.00760523325,1.00303022633,1,0
0.995749052613,0.996856912986,1.00760523325,1.00223107312,1,0
0.993388521654,0.995749052613,1.00760523325,1.00167714293,1,0
0.997406278954,0.993388521654,1.00760523325,1.00049687745,0,0
0.997453995787,0.993388521654,1.00760523325,1.00049687745,0,0
0.997607519509,0.993388521654,1.00760523325,1.00049687745,0,0
0.998861434882,0.993388521654,1.00680566511,1.00009709338,0,0
0.997863530689,0.993388521654,1.00680566511,1.00009709338,0,0
0.994981434003,0.993388521654,1.00559905164,0.999493786646,0,0
0.995734530099,0.993388521654,1.00505259017,0.999220555914,0,0
