Close,Lower Bound,Upper Bound,Middle Bound,sellSignal,buySignal
0.992638744989,0.993388521654,1.00505259017,0.999220555914,1,0
0.993813408928,0.992638744989,1.00505259017,0.998845667581,0,0
0.992088549163,0.992638744989,1.00505259017,0.998845667581,1,0
0.992088549163,0.992088549163,1.00505259017,0.998570569668,0,0
0.991868636805,0.992088549163,1.00452977966,0.998309164412,1,0
0.992775256623,0.991868636805,1.00452977966,0.998199208233,0,0
0.994005935974,0.991868636805,1.00412356419,0.997996100497,0,0
0.991666151463,0.991868636805,0.998861434882,0.995365035844,1,0
0.992534182887,0.991666151463,0.998861434882,0.995263793173,0,0
0.992781895487,0.991666151463,0.998861434882,0.995263793173,0,0
0.992861561851,0.991666151463,0.998861434882,0.995263793173,0,0
0.993278565474,0.991666151463,0.998861434882,0.995263793173,0,0
0.991434621093,0.991666151463,0.998861434882,0.995263793173,1,0
0.990297300763,0.991434621093,0.998861434882,0.995148027988,1,0
0.991596858324,0.990297300763,0.998861434882,0.994579367823,0,0
0.990726752255,0.990297300763,0.998861434882,0.994579367823,0,0
0.990184025151,0.990297300763,0.998861434882,0.994579367823,1,0
0.995661502599,0.990184025151,0.997863530689,0.99402377792,0,0
0.995661502599,0.990184025151,0.995734530099,0.992959277625,0,0
0.995482668209,0.990184025151,0.995734530099,0.992959277625,0,0
0.992895586027,0.990184025151,0.995661502599,0.992922763875,0,0
0.992678163242,0.990184025151,0.995661502599,0.992922763875,0,0
0.993510095844,0.990184025151,0.995661502599,0.992922763875,0,0
0.992670694521,0.990184025151,0.995661502599,0.992922763875,0,0
0.991907640129,0.990184025151,0.995661502599,0.992922763875,0,0
0.994172737423,0.990184025151,0.995661502599,0.992922763875,0,0
0.993755318871,0.990184025151,0.995661502599,0.992922763875,0,0
0.993265287747,0.990184025151,0.995661502599,0.992922763875,0,0
0.991275703294,0.990184025151,0.995661502599,0.992922763875,0,0
0.992127967416,0.990184025151,0.995661502599,0.992922763875,0,0
0.987764574277,0.990184025151,0.995661502599,0.992922763875,1,0
0.989645032408,0.987764574277,0.995661502599,0.991713038438,0,0
0.995909215199,0.987764574277,0.995661502599,0.991713038438,0,1
0.995909215199,0.987764574277,0.995909215199,0.991836894738,0,0
0.99586813723,0.987764574277,0.995909215199,0.991836894738,0,0
0.994078963474,0.987764574277,0.995909215199,0.991836894738,0,0
0.992867370856,0.987764574277,0.995909215199,0.991836894738,0,0
0.993476486597,0.987764574277,0.995909215199,0.991836894738,0,0
0.98990436302,0.987764574277,0.995909215199,0.991836894738,0,0
0.989998551898,0.987764574277,0.995909215199,0.991836894738,0,0
0.993478146313,0.987764574277,0.995909215199,0.991836894738,0,0
0.992515511083,0.987764574277,0.995909215199,0.991836894738,0,0
0.992712602347,0.987764574277,0.995909215199,0.991836894738,0,0
0.990666172625,0.987764574277,0.995909215199,0.991836894738,0,0
0.990536299854,0.987764574277,0.995909215199,0.991836894738,0,0
0.989044215247,0.987764574277,0.995909215199,0.991836894738,0,0
0.985051353685,0.987764574277,0.995909215199,0.991836894738,1,0
0.990813887341,0.985051353685,0.995909215199,0.990480284442,0,0
0.990813887341,0.985051353685,0.995909215199,0.990480284442,0,0
0.990715549173,0.985051353685,0.995909215199,0.990480284442,0,0
0.992751605671,0.985051353685,0.995909215199,0.990480284442,0,0
0.992409704193,0.985051353685,0.995909215199,0.990480284442,0,0
0.990654139684,0.985051353685,0.995909215199,0.990480284442,0,0
0.992396841395,0.985051353685,0.995909215199,0.990480284442,0,0
0.993937057764,0.985051353685,0.99586813723,0.990459745458,0,0
0.994337879157,0.985051353685,0.994078963474,0.98956515858,0,1
0.992657831722,0.985051353685,0.994337879157,0.989694616421,0,0
0.993217570914,0.985051353685,0.994337879157,0.989694616421,0,0
0.992221326437,0.985051353685,0.994337879157,0.989694616421,0,0
0.98977034096,0.985051353685,0.994337879157,0.989694616421,0,0
0.992637915131,0.985051353685,0.994337879157,0.989694616421,0,0
0.99399141346,0.985051353685,0.994337879157,0.989694616421,0,0
0.987010233393,0.985051353685,0.994337879157,0.989694616421,0,0
0.987010233393,0.985051353685,0.994337879157,0.989694616421,0,0
0.9869587822,0.985051353685,0.994337879157,0.989694616421,0,0
0.987506488452,0.985051353685,0.994337879157,0.989694616421,0,0
0.986070004328,0.985051353685,0.994337879157,0.989694616421,0,0
0.985522713005,0.986070004328,0.994337879157,0.990203941742,1,0
0.986406511729,0.985522713005,0.994337879157,0.989930296081,0,0
0.984308215884,0.985522713005,0.994337879157,0.989930296081,1,0
0.982338548022,0.984308215884,0.994337879157,0.989323047521,1,0
0.98556918505,0.982338548022,0.994337879157,0.98833821359,0,0
0.98283106872,0.982338548022,0.994337879157,0.98833821359,0,0
0.981535660449,0.982338548022,0.994337879157,0.98833821359,1,0
0.979949801892,0.981535660449,0.994337879157,0.987936769803,1,0
0.98236800798,0.979949801892,0.994337879157,0.987143840525,0,0
0.986180790365,0.979949801892,0.99399141346,0.986970607676,0,0
0.976383902249,0.979949801892,0.99399141346,0.986970607676,1,0
0.976383902249,0.976383902249,0.99399141346,0.985187657855,0,0
0.976205897718,0.976383902249,0.99399141346,0.985187657855,1,0
0.978971814289,0.976205897718,0.99399141346,0.985098655589,0,0
0.975460270343,0.976205897718,0.99399141346,0.985098655589,1,0
0.977980963888,0.975460270343,0.987506488452,0.981483379397,0,0
0.978191747809,0.975460270343,0.987506488452,0.981483379397,0,0
0.981887935152,0.975460270343,0.987506488452,0.981483379397,0,0
0.981125295689,0.975460270343,0.987506488452,0.981483379397,0,0
0.979618688567,0.975460270343,0.986406511729,0.980933391036,0,0
0.980457260033,0.975460270343,0.986406511729,0.980933391036,0,0
0.975451141905,0.975460270343,0.986406511729,0.980933391036,1,0
0.975151978112,0.975451141905,0.986180790365,0.980815966135,1,0
0.971227164902,0.975151978112,0.986180790365,0.980666384238,1,0
0.970375730638,0.971227164902,0.986180790365,0.978703977634,1,0
0.972309714608,0.970375730638,0.986180790365,0.978278260502,0,0
0.972309714608,0.970375730638,0.986180790365,0.978278260502,0,0
0.97204084063,0.970375730638,0.986180790365,0.978278260502,0,0
0.970172415439,0.970375730638,0.986180790365,0.978278260502,1,0
0.970039638165,0.970172415439,0.986180790365,0.978176602902,1,0
0.97231303404,0.970039638165,0.981887935152,0.975963786658,0,0
0.971859931595,0.970039638165,0.981887935152,0.975963786658,0,0
0.973485208404,0.970039638165,0.981887935152,0.975963786658,0,0
0.973200152196,0.970039638165,0.981887935152,0.975963786658,0,0
0.97087447527,0.970039638165,0.981887935152,0.975963786658,0,0
0.967977026212,0.970039638165,0.981887935152,0.975963786658,1,0
0.965345131701,0.967977026212,0.981887935152,0.974932480682,1,0
0.967308990557,0.965345131701,0.981887935152,0.973616533426,0,0
0.966979122019,0.965345131701,0.981125295689,0.973235213695,0,0
0.960468886343,0.965345131701,0.980457260033,0.972901195867,1,0
0.941317009474,0.960468886343,0.980457260033,0.970463073188,1,0
0.941317009474,0.941317009474,0.975451141905,0.95838407569,0,0
0.941207468224,0.941317009474,0.975151978112,0.958234493793,1,0
0.943138132762,0.941207468224,0.973485208404,0.957346338314,0,0
0.943670486641,0.941207468224,0.973485208404,0.957346338314,0,0
0.948530134839,0.941207468224,0.973485208404,0.957346338314,0,0
0.944931870736,0.941207468224,0.973485208404,0.957346338314,0,0
0.947006930559,0.941207468224,0.973485208404,0.957346338314,0,0
0.952208895164,0.941207468224,0.973485208404,0.957346338314,0,0
0.950854566978,0.941207468224,0.973485208404,0.957346338314,0,0
0.952279018162,0.941207468224,0.973485208404,0.957346338314,0,0
0.944935605097,0.941207468224,0.973485208404,0.957346338314,0,0
0.945192031206,0.941207468224,0.973485208404,0.957346338314,0,0
0.94686419499,0.941207468224,0.973200152196,0.95720381021,0,0
0.955553222733,0.941207468224,0.97087447527,0.956040971747,0,0
0.968703151925,0.941207468224,0.967977026212,0.954592247218,0,1
0.968703151925,0.941207468224,0.968703151925,0.954955310074,0,0
0.9684736962,0.941207468224,0.968703151925,0.954955310074,0,0
0.96414266752,0.941207468224,0.968703151925,0.954955310074,0,0
0.965442640011,0.941207468224,0.968703151925,0.954955310074,0,0
0.966578300625,0.941207468224,0.968703151925,0.954955310074,0,0
0.971444172758,0.941207468224,0.968703151925,0.954955310074,0,1
0.97031390622,0.941207468224,0.971444172758,0.956325820491,0,0
0.967934288528,0.943138132762,0.971444172758,0.95729115276,0,0
0.963377538484,0.943670486641,0.971444172758,0.9575573297,0,0
0.963014060698,0.944931870736,0.971444172758,0.958188021747,0,0
0.965480813477,0.944931870736,0.971444172758,0.958188021747,0,0
0.963374633981,0.944935605097,0.971444172758,0.958189888928,0,0
0.959375963413,0.944935605097,0.971444172758,0.958189888928,0,0
0.957261070409,0.944935605097,0.971444172758,0.958189888928,0,0
0.967923915303,0.944935605097,0.971444172758,0.958189888928,0,0
0.967923915303,0.944935605097,0.971444172758,0.958189888928,0,0
0.967718525459,0.945192031206,0.971444172758,0.958318101982,0,0
0.964171712549,0.94686419499,0.971444172758,0.959154183874,0,0
0.963978355645,0.955553222733,0.971444172758,0.963498697745,0,0
0.961880474729,0.957261070409,0.971444172758,0.964352621584,0,0
0.963971716781,0.957261070409,0.971444172758,0.964352621584,0,0
0.967913542079,0.957261070409,0.971444172758,0.964352621584,0,0
0.965804043151,0.957261070409,0.971444172758,0.964352621584,0,0
0.964388305476,0.957261070409,0.971444172758,0.964352621584,0,0
0.963322767858,0.957261070409,0.971444172758,0.964352621584,0,0
0.962651412771,0.957261070409,0.971444172758,0.964352621584,0,0
0.962859707118,0.957261070409,0.97031390622,0.963787488315,0,0
0.964766720704,0.957261070409,0.967934288528,0.962597679468,0,0
0.965265050408,0.957261070409,0.967923915303,0.962592492856,0,0
0.956925807794,0.957261070409,0.967923915303,0.962592492856,1,0
0.956925807794,0.956925807794,0.967923915303,0.962424861549,0,0
0.956516687821,0.956925807794,0.967923915303,0.962424861549,1,0
0.957338662128,0.956516687821,0.967923915303,0.962220301562,0,0
0.969400232609,0.956516687821,0.967923915303,0.962220301562,0,1
0.963883336909,0.956516687821,0.969400232609,0.962958460215,0,0
0.960525731613,0.956516687821,0.969400232609,0.962958460215,0,0
0.957488866418,0.956516687821,0.969400232609,0.962958460215,0,0
0.959751889068,0.956516687821,0.969400232609,0.962958460215,0,0
0.962017401292,0.956516687821,0.969400232609,0.962958460215,0,0
0.962642284333,0.956516687821,0.969400232609,0.962958460215,0,0
0.959696703514,0.956516687821,0.969400232609,0.962958460215,0,0
0.957387623747,0.956516687821,0.969400232609,0.962958460215,0,0
0.95849174976,0.956516687821,0.969400232609,0.962958460215,0,0
0.964129804722,0.956516687821,0.969400232609,0.962958460215,0,0
0.960096695049,0.956516687821,0.969400232609,0.962958460215,0,0
0.960096695049,0.956516687821,0.969400232609,0.962958460215,0,0
0.959897529139,0.956516687821,0.969400232609,0.962958460215,0,0
0.946223129718,0.956516687821,0.969400232609,0.962958460215,1,0
0.935299294496,0.946223129718,0.969400232609,0.957811681164,1,0
0.926211105076,0.935299294496,0.969400232609,0.952349763553,1,0
0.92759489322,0.926211105076,0.969400232609,0.947805668843,0,0
0.930980713686,0.926211105076,0.969400232609,0.947805668843,0,0
0.934353671354,0.926211105076,0.969400232609,0.947805668843,0,0
0.931459126799,0.926211105076,0.969400232609,0.947805668843,0,0
0.936905069644,0.926211105076,0.964129804722,0.945170454899,0,0
0.938051933341,0.926211105076,0.964129804722,0.945170454899,0,0
0.932532548066,0.926211105076,0.964129804722,0.945170454899,0,0
0.928973287287,0.926211105076,0.964129804722,0.945170454899,0,0
0.934262386979,0.926211105076,0.964129804722,0.945170454899,0,0
0.949293189231,0.926211105076,0.964129804722,0.945170454899,0,0
0.949293189231,0.926211105076,0.964129804722,0.945170454899,0,0
0.949211448222,0.926211105076,0.964129804722,0.945170454899,0,0
0.935929156686,0.926211105076,0.964129804722,0.945170454899,0,0
0.931204360406,0.926211105076,0.964129804722,0.945170454899,0,0
0.926549687123,0.926211105076,0.960096695049,0.943153900063,0,0
0.930123470416,0.926211105076,0.960096695049,0.943153900063,0,0
0.922334008699,0.926211105076,0.959897529139,0.943054317108,1,0
0.926459647534,0.922334008699,0.949293189231,0.935813598965,0,0
0.920940677189,0.922334008699,0.949293189231,0.935813598965,1,0
0.918221647592,0.920940677189,0.949293189231,0.93511693321,1,0
0.91142552585,0.918221647592,0.949293189231,0.933757418411,1,0
0.901629467592,0.91142552585,0.949293189231,0.930359357541,1,0
0.9046937181,0.901629467592,0.949293189231,0.925461328412,0,0
0.907444697228,0.901629467592,0.949293189231,0.925461328412,0,0
0.904221528922,0.901629467592,0.949293189231,0.925461328412,0,0
0.904221528922,0.901629467592,0.949293189231,0.925461328412,0,0
0.904221528922,0.901629467592,0.949293189231,0.925461328412,0,0
0.904931057476,0.901629467592,0.949293189231,0.925461328412,0,0
0.912246670299,0.901629467592,0.949293189231,0.925461328412,0,0
0.913005160472,0.901629467592,0.949293189231,0.925461328412,0,0
0.914359488658,0.901629467592,0.949293189231,0.925461328412,0,0
0.921482574435,0.901629467592,0.949211448222,0.925420457907,0,0
0.917851530943,0.901629467592,0.935929156686,0.918779312139,0,0
0.917789706525,0.901629467592,0.931204360406,0.916416913999,0,0
0.931323445023,0.901629467592,0.930123470416,0.915876469004,0,1
0.931323445023,0.901629467592,0.931323445023,0.916476456307,0,0
0.93109274451,0.901629467592,0.931323445023,0.916476456307,0,0
0.931633811899,0.901629467592,0.931323445023,0.916476456307,0,1
0.939288421697,0.901629467592,0.931633811899,0.916631639745,0,1
0.939855214682,0.901629467592,0.939288421697,0.920458944645,0,1
0.941868035158,0.901629467592,0.939855214682,0.920742341137,0,1
0.943261781597,0.901629467592,0.941868035158,0.921748751375,0,1
0.942190849903,0.904221528922,0.943261781597,0.92374165526,0,0
0.942458479094,0.904221528922,0.943261781597,0.92374165526,0,0
0.948372876757,0.904221528922,0.943261781597,0.92374165526,0,1
0.954658635855,0.904221528922,0.948372876757,0.926297202839,0,1
0.955211321254,0.904221528922,0.954658635855,0.929440082388,0,1
0.96049876123,0.904931057476,0.955211321254,0.930071189365,0,1
0.953300158378,0.912246670299,0.96049876123,0.936372715764,0,0
0.948511048106,0.913005160472,0.96049876123,0.936751960851,0,0
0.948511048106,0.914359488658,0.96049876123,0.937429124944,0,0
0.948533454271,0.917789706525,0.96049876123,0.939144233877,0,0
0.950123047189,0.917789706525,0.96049876123,0.939144233877,0,0
0.951107673655,0.917789706525,0.96049876123,0.939144233877,0,0
0.948901496275,0.93109274451,0.96049876123,0.94579575287,0,0
0.947477045092,0.93109274451,0.96049876123,0.94579575287,0,0
0.950998132405,0.93109274451,0.96049876123,0.94579575287,0,0
0.953227960736,0.931633811899,0.96049876123,0.946066286564,0,0
0.957034934116,0.939288421697,0.96049876123,0.949893591463,0,0
0.952113876428,0.939855214682,0.96049876123,0.950176987956,0,0
0.957680148677,0.941868035158,0.96049876123,0.951183398194,0,0
0.962292084275,0.942190849903,0.96049876123,0.951344805566,0,1
0.961471354756,0.942190849903,0.962292084275,0.952241467089,0,0
0.962395401591,0.942458479094,0.962292084275,0.952375281685,0,1
0.967766242291,0.947477045092,0.962395401591,0.954936223341,0,1
0.967766242291,0.947477045092,0.967766242291,0.957621643691,0,0
0.967726824038,0.947477045092,0.967766242291,0.957621643691,0,0
0.965755081531,0.947477045092,0.967766242291,0.957621643691,0,0
0.972119677135,0.947477045092,0.967766242291,0.957621643691,0,1
0.987440514744,0.947477045092,0.972119677135,0.959798361114,0,1
0.996889692376,0.947477045092,0.987440514744,0.967458779918,0,1
0.990562855309,0.947477045092,0.996889692376,0.972183368734,0,0
0.992870690288,0.947477045092,0.996889692376,0.972183368734,0,0
0.994760276857,0.947477045092,0.996889692376,0.972183368734,0,0
0.992005563368,0.947477045092,0.996889692376,0.972183368734,0,0
0.989820962295,0.947477045092,0.996889692376,0.972183368734,0,0
0.991730880384,0.950998132405,0.996889692376,0.97394391239,0,0
0.990449164769,0.952113876428,0.996889692376,0.974501784402,0,0
0.987877849888,0.952113876428,0.996889692376,0.974501784402,0,0
0.982370912483,0.952113876428,0.996889692376,0.974501784402,0,0
0.982370912483,0.957680148677,0.996889692376,0.977284920527,0,0
0.982405766517,0.961471354756,0.996889692376,0.979180523566,0,0
0.978876795553,0.961471354756,0.996889692376,0.979180523566,0,0
0.977860634484,0.962395401591,0.996889692376,0.979642546983,0,0
0.986184524726,0.965755081531,0.996889692376,0.981322386954,0,0
0.985820217083,0.965755081531,0.996889692376,0.981322386954,0,0
0.988830941752,0.965755081531,0.996889692376,0.981322386954,0,0
0.991536693622,0.965755081531,0.996889692376,0.981322386954,0,0
0.990327590578,0.972119677135,0.996889692376,0.984504684756,0,0
0.988076600869,0.977860634484,0.996889692376,0.98737516343,0,0
0.986336388732,0.977860634484,0.996889692376,0.98737516343,0,0
0.987140936022,0.977860634484,0.994760276857,0.986310455671,0,0
0.991287321306,0.977860634484,0.994760276857,0.986310455671,0,0
0.991930876152,0.977860634484,0.994760276857,0.986310455671,0,0
0.978941109545,0.977860634484,0.992005563368,0.984933098926,0,0
0.978941109545,0.977860634484,0.991930876152,0.984895755318,0,0
0.97899588017,0.977860634484,0.991930876152,0.984895755318,0,0
0.97802079707,0.977860634484,0.991930876152,0.984895755318,0,0
0.982418629315,0.977860634484,0.991930876152,0.984895755318,0,0
0.983317780412,0.977860634484,0.991930876152,0.984895755318,0,0
0.984562567348,0.977860634484,0.991930876152,0.984895755318,0,0
0.988650862575,0.977860634484,0.991930876152,0.984895755318,0,0
0.988817249096,0.977860634484,0.991930876152,0.984895755318,0,0
0.996504223355,0.977860634484,0.991930876152,0.984895755318,0,1
0.998621605933,0.97802079707,0.996504223355,0.987262510212,0,1
0.996753180742,0.97802079707,0.998621605933,0.988321201502,0,0
0.994739115479,0.97802079707,0.998621605933,0.988321201502,0,0
0.992651192859,0.97802079707,0.998621605933,0.988321201502,0,0
0.991974858623,0.97802079707,0.998621605933,0.988321201502,0,0
1.0,0.97802079707,0.998621605933,0.988321201502,0,1
